elapsed, window, total, successful, failed
5.00059, 5.00059, 3733, 3676, 57
10.001595, 5.001005, 1115, 1114, 1
15.001589, 4.999994, 2008, 2008, 0
20.001592, 5.000003, 1457, 1456, 1
25.001653, 5.000061, 1805, 1801, 4
30.001544, 4.999891, 1726, 1724, 2
35.001591, 5.000047, 1769, 1764, 5
40.001592, 5.000001, 1893, 1892, 1
45.001565, 4.999973, 1437, 1435, 2
50.001594, 5.000029, 2028, 2026, 2
55.001591, 4.999997, 1633, 1628, 5
60.00154, 4.999949, 1754, 1753, 1
65.001541, 5.000001, 1759, 1756, 3
70.00154, 4.999999, 1726, 1722, 4
75.001626, 5.000086, 1897, 1892, 5
80.001798, 5.000172, 1613, 1611, 2
85.001594, 4.999796, 1927, 1927, 0
90.001594, 5.0, 1628, 1626, 2
95.001594, 5.0, 1794, 1791, 3
100.001545, 4.999951, 1722, 1719, 3
105.001545, 5.0, 1707, 1705, 2
110.001542, 4.999997, 1827, 1824, 3
115.001544, 5.000002, 1698, 1696, 2
120.001543, 4.999999, 1822, 1820, 2
125.001544, 5.000001, 1700, 1699, 1
130.001804, 5.00026, 1725, 1725, 0
135.001591, 4.999787, 1768, 1767, 1
140.00173, 5.000139, 1717, 1716, 1
145.001541, 4.999811, 1775, 1772, 3
150.001591, 5.00005, 1726, 1721, 5
155.001591, 5.0, 1762, 1760, 2
160.001543, 4.999952, 1749, 1745, 4
165.001592, 5.000049, 1751, 1746, 5
170.001543, 4.999951, 1771, 1769, 2
175.001593, 5.00005, 1722, 1716, 6
180.001558, 4.999965, 1785, 1779, 6
185.001592, 5.000034, 1738, 1737, 1
190.00156, 4.999968, 1819, 1818, 1
195.001543, 4.999983, 1714, 1712, 2
200.001542, 4.999999, 1736, 1734, 2
205.001542, 5.0, 1767, 1767, 0
210.001594, 5.000052, 1695, 1692, 3
215.001558, 4.999964, 1760, 1760, 0
220.001544, 4.999986, 1749, 1747, 2
225.001759, 5.000215, 1772, 1767, 5
230.001591, 4.999832, 1749, 1749, 0
235.001542, 4.999951, 1737, 1736, 1
240.001569, 5.000027, 1714, 1714, 0
245.001543, 4.999974, 1745, 1745, 0
250.001831, 5.000288, 1785, 1783, 2
255.001544, 4.999713, 1744, 1742, 2
260.001591, 5.000047, 1745, 1744, 1
265.001603, 5.000012, 1741, 1740, 1
270.001591, 4.999988, 1736, 1734, 2
275.001545, 4.999954, 1779, 1778, 1
280.001542, 4.999997, 1720, 1719, 1
285.001604, 5.000062, 1752, 1749, 3
290.001543, 4.999939, 1707, 1705, 2
295.001593, 5.00005, 1754, 1748, 6
300.001543, 4.99995, 1796, 1790, 6
301.022597, 1.021054, 348, 348, 0
