elapsed, window, total, successful, failed
5.000726, 5.000726, 3751, 3721, 30
10.00173, 5.001004, 1077, 1077, 0
15.001676, 4.999946, 2022, 2022, 0
20.001677, 5.000001, 1456, 1453, 3
25.001726, 5.000049, 2038, 2037, 1
30.001727, 5.000001, 1511, 1502, 9
35.001725, 4.999998, 1921, 1918, 3
40.001727, 5.000002, 1788, 1785, 3
45.001676, 4.999949, 1530, 1527, 3
50.001678, 5.000002, 1906, 1902, 4
55.001675, 4.999997, 1652, 1650, 2
60.001675, 5.0, 1860, 1859, 1
65.001689, 5.000014, 1632, 1630, 2
70.001673, 4.999984, 1786, 1782, 4
75.001725, 5.000052, 1786, 1785, 1
80.001686, 4.999961, 1594, 1591, 3
85.001864, 5.000178, 1924, 1919, 5
90.001725, 4.999861, 1664, 1663, 1
95.001687, 4.999962, 1821, 1820, 1
100.001785, 5.000098, 1725, 1723, 2
105.001675, 4.99989, 1755, 1755, 0
110.00174, 5.000065, 1825, 1823, 2
115.001677, 4.999937, 1700, 1699, 1
120.001723, 5.000046, 1860, 1858, 2
125.001675, 4.999952, 1623, 1623, 0
130.001747, 5.000072, 1825, 1824, 1
135.001723, 4.999976, 1735, 1731, 4
140.001689, 4.999966, 1741, 1739, 2
145.001725, 5.000036, 1754, 1753, 1
150.001725, 5.0, 1753, 1751, 2
155.001672, 4.999947, 1792, 1790, 2
160.001675, 5.000003, 1694, 1691, 3
165.001675, 5.0, 1780, 1780, 0
170.001725, 5.00005, 1672, 1668, 4
175.001726, 5.000001, 1755, 1752, 3
180.001676, 4.99995, 1800, 1797, 3
185.001726, 5.00005, 1704, 1702, 2
190.001677, 4.999951, 1795, 1794, 1
195.001676, 4.999999, 1751, 1747, 4
200.001724, 5.000048, 1759, 1758, 1
205.001724, 5.0, 1725, 1724, 1
210.001677, 4.999953, 1713, 1711, 2
215.001723, 5.000046, 1779, 1778, 1
220.001677, 4.999954, 1766, 1764, 2
225.001726, 5.000049, 1763, 1761, 2
230.001728, 5.000002, 1714, 1711, 3
235.001677, 4.999949, 1756, 1755, 1
240.001727, 5.00005, 1766, 1766, 0
245.001725, 4.999998, 1770, 1766, 4
250.001675, 4.99995, 1759, 1758, 1
255.001676, 5.000001, 1727, 1725, 2
260.001735, 5.000059, 1747, 1746, 1
265.001675, 4.99994, 1726, 1722, 4
270.001675, 5.0, 1747, 1744, 3
275.001676, 5.000001, 1748, 1744, 4
280.001674, 4.999998, 1766, 1763, 3
285.001678, 5.000004, 1769, 1767, 2
290.001676, 4.999998, 1745, 1742, 3
295.001675, 4.999999, 1741, 1740, 1
300.001676, 5.000001, 1735, 1733, 2
301.028794, 1.027118, 372, 372, 0
