elapsed, window, total, successful, failed
5.000822, 5.000822, 3777, 3699, 78
10.001879, 5.001057, 1129, 1069, 60
15.00187, 4.999991, 1954, 1954, 0
20.00187, 5.0, 1474, 1470, 4
25.001872, 5.000002, 1331, 1330, 1
30.001821, 4.999949, 2117, 2113, 4
35.001871, 5.00005, 1575, 1571, 4
40.001822, 4.999951, 1892, 1888, 4
45.001869, 5.000047, 1633, 1629, 4
50.00187, 5.000001, 1756, 1753, 3
55.001829, 4.999959, 1894, 1892, 2
60.001872, 5.000043, 1553, 1551, 2
65.001823, 4.999951, 1993, 1991, 2
70.00187, 5.000047, 1591, 1588, 3
75.001868, 4.999998, 1733, 1730, 3
80.001869, 5.000001, 1778, 1777, 1
85.001868, 4.999999, 1627, 1623, 4
90.00182, 4.999952, 1927, 1918, 9
95.001831, 5.000011, 1610, 1610, 0
100.001982, 5.000151, 1859, 1859, 0
105.001871, 4.999889, 1714, 1708, 6
110.00187, 4.999999, 1685, 1679, 6
115.001931, 5.000061, 1823, 1820, 3
120.001821, 4.99989, 1654, 1654, 0
125.001869, 5.000048, 1842, 1837, 5
130.001823, 4.999954, 1706, 1703, 3
135.001821, 4.999998, 1779, 1777, 2
140.00187, 5.000049, 1772, 1770, 2
145.00182, 4.99995, 1722, 1721, 1
150.001869, 5.000049, 1799, 1797, 2
155.00182, 4.999951, 1695, 1692, 3
160.001844, 5.000024, 1767, 1765, 2
165.001822, 4.999978, 1725, 1723, 2
170.001871, 5.000049, 1743, 1741, 2
175.002089, 5.000218, 1761, 1755, 6
180.000824, 4.998735, 1708, 1706, 2
185.001821, 5.000997, 1773, 1768, 5
190.001869, 5.000048, 1729, 1726, 3
195.001873, 5.000004, 1720, 1717, 3
200.001821, 4.999948, 1772, 1766, 6
205.00182, 4.999999, 1753, 1753, 0
210.002209, 5.000389, 1758, 1757, 1
215.000827, 4.998618, 1703, 1698, 5
220.001869, 5.001042, 1748, 1747, 1
225.001821, 4.999952, 1739, 1738, 1
230.001822, 5.000001, 1740, 1740, 0
235.001821, 4.999999, 1780, 1778, 2
240.001822, 5.000001, 1685, 1680, 5
245.001871, 5.000049, 1727, 1725, 2
250.001871, 5.0, 1749, 1746, 3
255.001821, 4.99995, 1722, 1719, 3
260.001869, 5.000048, 1732, 1728, 4
265.001821, 4.999952, 1731, 1729, 2
270.001821, 5.0, 1788, 1786, 2
275.001821, 5.0, 1711, 1710, 1
280.001821, 5.0, 1762, 1758, 4
285.001821, 5.0, 1736, 1733, 3
290.001822, 5.000001, 1749, 1745, 4
295.00187, 5.000048, 1729, 1726, 3
300.001821, 4.999951, 1733, 1731, 2
301.025908, 1.024087, 351, 351, 0
