elapsed, window, total, successful, failed
5.00019, 5.00019, 3688, 3649, 39
10.001193, 5.001003, 1162, 1082, 80
15.001188, 4.999995, 1952, 1952, 0
20.00119, 5.000002, 1453, 1452, 1
25.001193, 5.000003, 1434, 1430, 4
30.001139, 4.999946, 2049, 2047, 2
35.001201, 5.000062, 1614, 1613, 1
40.001246, 5.000045, 1951, 1945, 6
45.001331, 5.000085, 1532, 1522, 10
50.001193, 4.999862, 1832, 1829, 3
55.00117, 4.999977, 1755, 1750, 5
60.001205, 5.000035, 1523, 1522, 1
65.001141, 4.999936, 1980, 1975, 5
70.001191, 5.00005, 1548, 1545, 3
75.001191, 5.0, 1743, 1742, 1
80.001143, 4.999952, 1728, 1722, 6
85.001141, 4.999998, 1664, 1663, 1
90.001192, 5.000051, 1926, 1922, 4
95.00119, 4.999998, 1591, 1587, 4
100.001142, 4.999952, 1855, 1853, 2
105.001141, 4.999999, 1677, 1674, 3
110.001143, 5.000002, 1720, 1719, 1
115.001191, 5.000048, 1800, 1797, 3
120.0012, 5.000009, 1638, 1634, 4
125.001189, 4.999989, 1830, 1829, 1
130.001189, 5.0, 1664, 1663, 1
135.001194, 5.000005, 1771, 1767, 4
140.001159, 4.999965, 1766, 1764, 2
145.001192, 5.000033, 1701, 1699, 2
150.001191, 4.999999, 1795, 1793, 2
155.001189, 4.999998, 1669, 1668, 1
160.001143, 4.999954, 1805, 1802, 3
165.001398, 5.000255, 1708, 1708, 0
170.001192, 4.999794, 1701, 1700, 1
175.001172, 4.99998, 1840, 1836, 4
180.001143, 4.999971, 1683, 1682, 1
185.00119, 5.000047, 1794, 1792, 2
190.001139, 4.999949, 1705, 1702, 3
195.001141, 5.000002, 1731, 1728, 3
200.001189, 5.000048, 1731, 1728, 3
205.001192, 5.000003, 1759, 1757, 2
210.001142, 4.99995, 1750, 1748, 2
215.001219, 5.000077, 1709, 1706, 3
220.001192, 4.999973, 1765, 1762, 3
225.001191, 4.999999, 1724, 1720, 4
230.00114, 4.999949, 1762, 1760, 2
235.001169, 5.000029, 1737, 1737, 0
240.001192, 5.000023, 1707, 1707, 0
245.001142, 4.99995, 1759, 1757, 2
250.00119, 5.000048, 1792, 1785, 7
255.001142, 4.999952, 1763, 1761, 2
260.001193, 5.000051, 1757, 1753, 4
265.001206, 5.000013, 1758, 1757, 1
270.00119, 4.999984, 1760, 1758, 2
275.001141, 4.999951, 1717, 1716, 1
280.00119, 5.000049, 1740, 1737, 3
285.001142, 4.999952, 1774, 1770, 4
290.001141, 4.999999, 1750, 1749, 1
295.00119, 5.000049, 1742, 1737, 5
300.001192, 5.000002, 1774, 1774, 0
301.022236, 1.021044, 347, 346, 1
