elapsed, window, total, successful, failed
5.000569, 5.000569, 3759, 3716, 43
10.001571, 5.001002, 1059, 1059, 0
15.001568, 4.999997, 1946, 1946, 0
20.00157, 5.000002, 1469, 1468, 1
25.001574, 5.000004, 1861, 1860, 1
30.001701, 5.000127, 1627, 1623, 4
35.00152, 4.999819, 1822, 1822, 0
40.001571, 5.000051, 1902, 1901, 1
45.001535, 4.999964, 1421, 1421, 0
50.001521, 4.999986, 1982, 1981, 1
55.001521, 5.0, 1670, 1669, 1
60.001583, 5.000062, 1778, 1775, 3
65.001569, 4.999986, 1729, 1724, 5
70.001544, 4.999975, 1744, 1740, 4
75.001519, 4.999975, 1860, 1859, 1
80.001571, 5.000052, 1599, 1596, 3
85.001581, 5.00001, 1932, 1932, 0
90.001568, 4.999987, 1647, 1647, 0
95.00155, 4.999982, 1813, 1812, 1
100.001522, 4.999972, 1709, 1707, 2
105.001521, 4.999999, 1702, 1700, 2
110.001571, 5.00005, 1830, 1829, 1
115.001519, 4.999948, 1687, 1685, 2
120.001519, 5.0, 1829, 1827, 2
125.001534, 5.000015, 1695, 1691, 4
130.001567, 5.000033, 1769, 1764, 5
135.001519, 4.999952, 1765, 1763, 2
140.001568, 5.000049, 1749, 1746, 3
145.001582, 5.000014, 1804, 1804, 0
150.001531, 4.999949, 1661, 1661, 0
155.001543, 5.000012, 1795, 1794, 1
160.001569, 5.000026, 1716, 1714, 2
165.001519, 4.99995, 1725, 1725, 0
170.00152, 5.000001, 1730, 1729, 1
175.001567, 5.000047, 1711, 1709, 2
180.00152, 4.999953, 1800, 1797, 3
185.001519, 4.999999, 1726, 1726, 0
190.00157, 5.000051, 1779, 1779, 0
195.001569, 4.999999, 1683, 1682, 1
200.001566, 4.999997, 1810, 1810, 0
205.001668, 5.000102, 1744, 1744, 0
210.001571, 4.999903, 1724, 1722, 2
215.001533, 4.999962, 1807, 1805, 2
220.001519, 4.999986, 1749, 1747, 2
225.00152, 5.000001, 1741, 1740, 1
230.001518, 4.999998, 1717, 1717, 0
235.001519, 5.000001, 1770, 1769, 1
240.001532, 5.000013, 1770, 1769, 1
245.001718, 5.000186, 1738, 1735, 3
250.001571, 4.999853, 1771, 1768, 3
255.001567, 4.999996, 1777, 1774, 3
260.001522, 4.999955, 1742, 1740, 2
265.001521, 4.999999, 1735, 1735, 0
270.00152, 4.999999, 1744, 1743, 1
275.001568, 5.000048, 1743, 1743, 0
280.001519, 4.999951, 1743, 1742, 1
285.001582, 5.000063, 1754, 1753, 1
290.001566, 4.999984, 1731, 1728, 3
295.001519, 4.999953, 1763, 1763, 0
300.001529, 5.00001, 1746, 1745, 1
301.021618, 1.020089, 351, 350, 1
