elapsed, window, total, successful, failed
5.000629, 5.000629, 3748, 3681, 67
10.001622, 5.000993, 1092, 1092, 0
15.00163, 5.000008, 1980, 1980, 0
20.001629, 4.999999, 1469, 1468, 1
25.001606, 4.999977, 1898, 1897, 1
30.001582, 4.999976, 1678, 1671, 7
35.001715, 5.000133, 1758, 1755, 3
40.00163, 4.999915, 1918, 1916, 2
45.001581, 4.999951, 1478, 1476, 2
50.001583, 5.000002, 2010, 2009, 1
55.001592, 5.000009, 1642, 1640, 2
60.001622, 5.00003, 1735, 1730, 5
65.001581, 4.999959, 1723, 1719, 4
70.001582, 5.000001, 1708, 1706, 2
75.001579, 4.999997, 1888, 1885, 3
80.00163, 5.000051, 1561, 1558, 3
85.001579, 4.999949, 1912, 1909, 3
90.001628, 5.000049, 1667, 1665, 2
95.001582, 4.999954, 1808, 1803, 5
100.001584, 5.000002, 1745, 1743, 2
105.001582, 4.999998, 1721, 1719, 2
110.001595, 5.000013, 1793, 1791, 2
115.00158, 4.999985, 1647, 1646, 1
120.001643, 5.000063, 1823, 1820, 3
125.001629, 4.999986, 1766, 1763, 3
130.001581, 4.999952, 1757, 1753, 4
135.001629, 5.000048, 1755, 1752, 3
140.001629, 5.0, 1719, 1718, 1
145.001582, 4.999953, 1762, 1755, 7
150.001581, 4.999999, 1712, 1709, 3
155.001628, 5.000047, 1818, 1816, 2
160.001581, 4.999953, 1724, 1722, 2
165.001591, 5.00001, 1769, 1765, 4
170.001579, 4.999988, 1768, 1768, 0
175.001788, 5.000209, 1761, 1758, 3
180.00163, 4.999842, 1761, 1760, 1
185.001594, 4.999964, 1755, 1751, 4
190.001631, 5.000037, 1837, 1835, 2
195.001607, 4.999976, 1712, 1711, 1
200.001629, 5.000022, 1718, 1716, 2
205.001629, 5.0, 1773, 1771, 2
210.001629, 5.0, 1777, 1774, 3
215.001581, 4.999952, 1728, 1726, 2
220.001579, 4.999998, 1723, 1722, 1
225.001631, 5.000052, 1765, 1761, 4
230.001628, 4.999997, 1748, 1748, 0
235.001591, 4.999963, 1759, 1757, 2
240.001608, 5.000017, 1735, 1733, 2
245.001761, 5.000153, 1703, 1702, 1
250.00158, 4.999819, 1792, 1790, 2
255.001583, 5.000003, 1719, 1719, 0
260.001583, 5.0, 1796, 1790, 6
265.001716, 5.000133, 1785, 1779, 6
270.001629, 4.999913, 1735, 1734, 1
275.001632, 5.000003, 1755, 1753, 2
280.00174, 5.000108, 1792, 1789, 3
285.001581, 4.999841, 1758, 1756, 2
290.001638, 5.000057, 1729, 1726, 3
295.001637, 4.999999, 1777, 1772, 5
300.001578, 4.999941, 1730, 1728, 2
301.025689, 1.024111, 383, 382, 1
