elapsed, window, total, successful, failed
5.000546, 5.000546, 3720, 3693, 27
10.001546, 5.001, 1100, 1062, 38
15.001541, 4.999995, 1968, 1968, 0
20.001541, 5.0, 1467, 1466, 1
25.001544, 5.000003, 1677, 1674, 3
30.001539, 4.999995, 1806, 1802, 4
35.001491, 4.999952, 1718, 1715, 3
40.001548, 5.000057, 1959, 1956, 3
45.00154, 4.999992, 1373, 1371, 2
50.001492, 4.999952, 1954, 1952, 2
55.00149, 4.999998, 1772, 1768, 4
60.001538, 5.000048, 1584, 1581, 3
65.001494, 4.999956, 1875, 1874, 1
70.001493, 4.999999, 1670, 1669, 1
75.001491, 4.999998, 1806, 1802, 4
80.00149, 4.999999, 1746, 1743, 3
85.00154, 5.00005, 1789, 1784, 5
90.001492, 4.999952, 1772, 1770, 2
95.001541, 5.000049, 1610, 1607, 3
100.001542, 5.000001, 1847, 1847, 0
105.001559, 5.000017, 1655, 1654, 1
110.001541, 4.999982, 1742, 1739, 3
115.001494, 4.999953, 1759, 1758, 1
120.00149, 4.999996, 1743, 1739, 4
125.001551, 5.000061, 1754, 1750, 4
130.001539, 4.999988, 1692, 1692, 0
135.001492, 4.999953, 1765, 1760, 5
140.001539, 5.000047, 1740, 1737, 3
145.001499, 4.99996, 1722, 1721, 1
150.001539, 5.00004, 1770, 1765, 5
155.001552, 5.000013, 1730, 1729, 1
160.001493, 4.999941, 1738, 1735, 3
165.001543, 5.00005, 1738, 1735, 3
170.00155, 5.000007, 1753, 1749, 4
175.00149, 4.99994, 1721, 1718, 3
180.001495, 5.000005, 1760, 1753, 7
185.001541, 5.000046, 1765, 1760, 5
190.001554, 5.000013, 1721, 1715, 6
195.001542, 4.999988, 1713, 1711, 2
200.00154, 4.999998, 1756, 1754, 2
205.001488, 4.999948, 1781, 1775, 6
210.001539, 5.000051, 1733, 1731, 2
215.001501, 4.999962, 1741, 1738, 3
220.001492, 4.999991, 1727, 1721, 6
225.001539, 5.000047, 1738, 1736, 2
230.00155, 5.000011, 1745, 1743, 2
235.0015, 4.99995, 1722, 1721, 1
240.00149, 4.99999, 1743, 1737, 6
245.001584, 5.000094, 1769, 1764, 5
250.001493, 4.999909, 1736, 1734, 2
255.001491, 4.999998, 1739, 1735, 4
260.001493, 5.000002, 1759, 1757, 2
265.001539, 5.000046, 1742, 1741, 1
270.00149, 4.999951, 1738, 1733, 5
275.001491, 5.000001, 1787, 1785, 2
280.001503, 5.000012, 1716, 1716, 0
285.0015, 4.999997, 1698, 1696, 2
290.001539, 5.000039, 1731, 1730, 1
295.00154, 5.000001, 1721, 1719, 2
300.00154, 5.0, 1716, 1714, 2
301.029596, 1.028056, 379, 379, 0
