elapsed, window, total, successful, failed
5.000254, 5.000254,44833,44303,530
10.001255, 5.001001,13131,12850,281
15.001244, 4.999989,23578,23574,4
20.001251, 5.000007,17696,17681,15
25.001207, 4.999956,20920,20891,29
30.001253, 5.000046,21248,21197,51
35.001263, 5.00001,21050,21022,28
40.001204, 4.999941,22892,22857,35
45.001204, 5.0,17780,17746,34
50.001253, 5.000049,23230,23201,29
55.001254, 5.000001,20273,20242,31
60.00129, 5.000036,20430,20406,24
65.00125, 4.99996,21580,21546,34
70.001252, 5.000002,20219,20187,32
75.001253, 5.000001,21833,21806,27
80.001254, 5.000001,19755,19722,33
85.001205, 4.999951,22191,22156,35
90.00144, 5.000235,20689,20661,28
95.001217, 4.999777,20809,20785,24
100.001255, 5.000038,21318,21301,17
105.001243, 4.999988,20409,20386,23
110.001253, 5.00001,21398,21371,27
115.001254, 5.000001,20681,20662,19
120.001397, 5.000143,21343,21315,28
125.001257, 4.99986,20840,20810,30
130.001204, 4.999947,20895,20864,31
135.001205, 5.000001,20997,20965,32
140.001251, 5.000046,20906,20880,26
145.001253, 5.000002,21168,21146,22
150.001251, 4.999998,20849,20811,38
155.001205, 4.999954,20990,20972,18
160.001252, 5.000047,20968,20934,34
165.001251, 4.999999,20961,20936,25
170.001474, 5.000223,20881,20853,28
175.001204, 4.99973,20968,20931,37
180.001209, 5.000005,21180,21143,37
185.001251, 5.000042,20901,20873,28
190.001251, 5.0,21162,21135,27
195.00121, 4.999959,20752,20729,23
200.001201, 4.999991,21070,21046,24
205.001253, 5.000052,21035,21013,22
210.001204, 4.999951,20941,20914,27
215.001252, 5.000048,21062,21041,21
220.001254, 5.000002,20805,20780,25
225.001229, 4.999975,20961,20932,29
230.001203, 4.999974,20980,20959,21
235.001202, 4.999999,21082,21067,15
240.001203, 5.000001,20887,20865,22
245.001204, 5.000001,20911,20887,24
250.001203, 4.999999,21137,21112,25
255.001217, 5.000014,20935,20908,27
260.001257, 5.00004,20940,20904,36
265.001251, 4.999994,20988,20968,20
270.00121, 4.999959,20980,20955,25
275.001251, 5.000041,20936,20915,21
280.001202, 4.999951,20930,20902,28
285.001204, 5.000002,21058,21030,28
290.001204, 5.0,20938,20907,31
295.001252, 5.000048,20964,20931,33
300.001435, 5.000183,21009,20986,23
301.030304, 1.028869,4345,4339,6

