elapsed, window, total, successful, failed
5.000573, 5.000573, 3725, 3706, 19
10.001576, 5.001003, 1079, 1079, 0
15.001574, 4.999998, 1995, 1995, 0
20.001524, 4.99995, 1431, 1430, 1
25.001598, 5.000074, 2042, 2039, 3
30.001572, 4.999974, 1536, 1533, 3
35.001523, 4.999951, 1886, 1883, 3
40.0016, 5.000077, 1808, 1807, 1
45.001694, 5.000094, 1495, 1494, 1
50.001525, 4.999831, 1932, 1932, 0
55.001523, 4.999998, 1627, 1625, 2
60.001522, 4.999999, 1835, 1835, 0
65.001522, 5.0, 1678, 1678, 0
70.001542, 5.00002, 1805, 1803, 2
75.001571, 5.000029, 1811, 1810, 1
80.001521, 4.99995, 1584, 1583, 1
85.001523, 5.000002, 1944, 1940, 4
90.001523, 5.0, 1598, 1597, 1
95.001523, 5.0, 1796, 1792, 4
100.001525, 5.000002, 1698, 1696, 2
105.001523, 4.999998, 1747, 1746, 1
110.001571, 5.000048, 1828, 1826, 2
115.001571, 5.0, 1650, 1649, 1
120.001522, 4.999951, 1840, 1838, 2
125.001546, 5.000024, 1671, 1670, 1
130.001522, 4.999976, 1810, 1810, 0
135.00157, 5.000048, 1764, 1764, 0
140.001521, 4.999951, 1706, 1706, 0
145.001532, 5.000011, 1760, 1760, 0
150.00157, 5.000038, 1722, 1718, 4
155.001522, 4.999952, 1817, 1816, 1
160.001522, 5.0, 1673, 1671, 2
165.001571, 5.000049, 1783, 1779, 4
170.001522, 4.999951, 1745, 1743, 2
175.001521, 4.999999, 1737, 1735, 2
180.001574, 5.000053, 1779, 1777, 2
185.001571, 4.999997, 1718, 1712, 6
190.001524, 4.999953, 1796, 1794, 2
195.001523, 4.999999, 1744, 1744, 0
200.001522, 4.999999, 1806, 1803, 3
205.001523, 5.000001, 1723, 1721, 2
210.001522, 4.999999, 1698, 1696, 2
215.001572, 5.00005, 1792, 1792, 0
220.001534, 4.999962, 1716, 1714, 2
225.001523, 4.999989, 1773, 1772, 1
230.001571, 5.000048, 1722, 1719, 3
235.001651, 5.00008, 1765, 1764, 1
240.001521, 4.99987, 1741, 1740, 1
245.001519, 4.999998, 1738, 1735, 3
250.001573, 5.000054, 1757, 1756, 1
255.001523, 4.99995, 1690, 1687, 3
260.001572, 5.000049, 1758, 1758, 0
265.001522, 4.99995, 1743, 1742, 1
270.001521, 4.999999, 1722, 1721, 1
275.001726, 5.000205, 1783, 1782, 1
280.001571, 4.999845, 1750, 1748, 2
285.001522, 4.999951, 1727, 1727, 0
290.00157, 5.000048, 1756, 1752, 4
295.001523, 4.999953, 1778, 1776, 2
300.001546, 5.000023, 1731, 1728, 3
301.02164, 1.020094, 369, 368, 1
