elapsed, window, total, successful, failed
5.000935, 5.000935, 3762, 3708, 54
10.001949, 5.001014, 1039, 1029, 10
15.001937, 4.999988, 1975, 1974, 1
20.001938, 5.000001, 1498, 1494, 4
25.001937, 4.999999, 1991, 1988, 3
30.001934, 4.999997, 1477, 1472, 5
35.001937, 5.000003, 1895, 1893, 2
40.001935, 4.999998, 1848, 1845, 3
45.001937, 5.000002, 1437, 1436, 1
50.001935, 4.999998, 1959, 1956, 3
55.001895, 4.99996, 1645, 1644, 1
60.001887, 4.999992, 1857, 1850, 7
65.001934, 5.000047, 1659, 1656, 3
70.002063, 5.000129, 1785, 1784, 1
75.000925, 4.998862, 1809, 1807, 2
80.001935, 5.00101, 1571, 1567, 4
85.001934, 4.999999, 1898, 1896, 2
90.001936, 5.000002, 1680, 1676, 4
95.001884, 4.999948, 1802, 1799, 3
100.001938, 5.000054, 1758, 1753, 5
105.002223, 5.000285, 1775, 1774, 1
110.000934, 4.998711, 1805, 1803, 2
115.001965, 5.001031, 1683, 1678, 5
120.001889, 4.999924, 1858, 1855, 3
125.001935, 5.000046, 1665, 1664, 1
130.001934, 4.999999, 1824, 1820, 4
135.001948, 5.000014, 1730, 1724, 6
140.001896, 4.999948, 1716, 1716, 0
145.0019, 5.000004, 1799, 1798, 1
150.001936, 5.000036, 1709, 1708, 1
155.001887, 4.999951, 1793, 1790, 3
160.001886, 4.999999, 1701, 1700, 1
165.001936, 5.00005, 1783, 1782, 1
170.001935, 4.999999, 1723, 1721, 2
175.001886, 4.999951, 1759, 1757, 2
180.001885, 4.999999, 1781, 1779, 2
185.001935, 5.00005, 1705, 1702, 3
190.001936, 5.000001, 1799, 1797, 2
195.001949, 5.000013, 1723, 1720, 3
200.001886, 4.999937, 1751, 1748, 3
205.001934, 5.000048, 1769, 1766, 3
210.001937, 5.000003, 1744, 1743, 1
215.001934, 4.999997, 1751, 1747, 4
220.001946, 5.000012, 1785, 1780, 5
225.001933, 4.999987, 1754, 1752, 2
230.001886, 4.999953, 1686, 1685, 1
235.001944, 5.000058, 1754, 1750, 4
240.001936, 4.999992, 1780, 1780, 0
245.001933, 4.999997, 1764, 1763, 1
250.002225, 5.000292, 1717, 1711, 6
255.001079, 4.998854, 1769, 1768, 1
260.000934, 4.999855, 1750, 1749, 1
265.001948, 5.001014, 1692, 1689, 3
270.001888, 4.99994, 1808, 1804, 4
275.001901, 5.000013, 1788, 1786, 2
280.001887, 4.999986, 1754, 1750, 4
285.001937, 5.00005, 1791, 1786, 5
290.001935, 4.999998, 1766, 1764, 2
295.001935, 5.0, 1738, 1737, 1
300.001887, 4.999952, 1750, 1747, 3
301.028986, 1.027099, 350, 350, 0
