elapsed, window, total, successful, failed
5.000419, 5.000419, 3753, 3697, 56
10.001424, 5.001005, 1118, 1059, 59
15.001422, 4.999998, 1977, 1977, 0
20.001417, 4.999995, 1450, 1449, 1
25.001424, 5.000007, 1494, 1492, 2
30.001417, 4.999993, 1987, 1983, 4
35.001369, 4.999952, 1646, 1643, 3
40.001366, 4.999997, 1982, 1979, 3
45.001691, 5.000325, 1489, 1489, 0
50.00143, 4.999739, 1884, 1880, 4
55.001367, 4.999937, 1777, 1775, 2
60.001369, 5.000002, 1558, 1557, 1
65.001611, 5.000242, 1940, 1937, 3
70.001369, 4.999758, 1585, 1578, 7
75.001422, 5.000053, 1820, 1814, 6
80.001447, 5.000025, 1664, 1662, 2
85.001368, 4.999921, 1724, 1721, 3
90.001417, 5.000049, 1825, 1821, 4
95.001418, 5.000001, 1609, 1605, 4
100.001386, 4.999968, 1852, 1850, 2
105.001418, 5.000032, 1701, 1700, 1
110.001383, 4.999965, 1698, 1697, 1
115.001369, 4.999986, 1803, 1802, 1
120.001415, 5.000046, 1689, 1686, 3
125.001369, 4.999954, 1793, 1790, 3
130.001398, 5.000029, 1664, 1661, 3
135.001369, 4.999971, 1780, 1777, 3
140.001417, 5.000048, 1740, 1735, 5
145.001369, 4.999952, 1724, 1723, 1
150.001367, 4.999998, 1764, 1761, 3
155.001418, 5.000051, 1701, 1700, 1
160.001417, 4.999999, 1759, 1758, 1
165.001417, 5.0, 1712, 1710, 2
170.001369, 4.999952, 1746, 1742, 4
175.001368, 4.999999, 1777, 1777, 0
180.001421, 5.000053, 1661, 1660, 1
185.001369, 4.999948, 1754, 1754, 0
190.001369, 5.0, 1729, 1729, 0
195.001367, 4.999998, 1745, 1744, 1
200.001368, 5.000001, 1718, 1717, 1
205.001418, 5.00005, 1757, 1754, 3
210.001418, 5.0, 1754, 1752, 2
215.001521, 5.000103, 1726, 1725, 1
220.001368, 4.999847, 1764, 1759, 5
225.001419, 5.000051, 1736, 1732, 4
230.001418, 4.999999, 1738, 1734, 4
235.001419, 5.000001, 1703, 1701, 2
240.001418, 4.999999, 1688, 1687, 1
245.001418, 5.0, 1752, 1750, 2
250.001418, 5.0, 1755, 1754, 1
255.001421, 5.000003, 1762, 1758, 4
260.001371, 4.99995, 1739, 1735, 4
265.001369, 4.999998, 1704, 1702, 2
270.001416, 5.000047, 1751, 1749, 2
275.00143, 5.000014, 1715, 1713, 2
280.001735, 5.000305, 1725, 1719, 6
285.00143, 4.999695, 1728, 1727, 1
290.00138, 4.99995, 1725, 1723, 2
295.001418, 5.000038, 1757, 1756, 1
300.001379, 4.999961, 1763, 1761, 2
301.02641, 1.025031, 360, 360, 0
