elapsed, window, total, successful, failed
5.000776, 5.000776, 3734, 3705, 29
10.001781, 5.001005, 1043, 1043, 0
15.001729, 4.999948, 1970, 1970, 0
20.001776, 5.000047, 1470, 1470, 0
25.001801, 5.000025, 1482, 1479, 3
30.001775, 4.999974, 1922, 1920, 2
35.001736, 4.999961, 1648, 1646, 2
40.001798, 5.000062, 2102, 2099, 3
45.001775, 4.999977, 1402, 1401, 1
50.001729, 4.999954, 2005, 2005, 0
55.001727, 4.999998, 1637, 1633, 4
60.001777, 5.00005, 1685, 1684, 1
65.001723, 4.999946, 1800, 1800, 0
70.00173, 5.000007, 1668, 1667, 1
75.001777, 5.000047, 1927, 1926, 1
80.001776, 4.999999, 1552, 1550, 2
85.001823, 5.000047, 1914, 1910, 4
90.001726, 4.999903, 1662, 1660, 2
95.001774, 5.000048, 1674, 1672, 2
100.001777, 5.000003, 1840, 1839, 1
105.001978, 5.000201, 1665, 1663, 2
110.001727, 4.999749, 1809, 1808, 1
115.001775, 5.000048, 1659, 1659, 0
120.001748, 4.999973, 1823, 1822, 1
125.001777, 5.000029, 1757, 1751, 6
130.001778, 5.000001, 1711, 1710, 1
135.001775, 4.999997, 1801, 1799, 2
140.001777, 5.000002, 1702, 1700, 2
145.001727, 4.99995, 1813, 1809, 4
150.001791, 5.000064, 1682, 1681, 1
155.001728, 4.999937, 1798, 1797, 1
160.001774, 5.000046, 1727, 1726, 1
165.001727, 4.999953, 1726, 1726, 0
170.001728, 5.000001, 1757, 1756, 1
175.001728, 5.0, 1717, 1715, 2
180.001779, 5.000051, 1775, 1774, 1
185.001776, 4.999997, 1714, 1713, 1
190.001722, 4.999946, 1772, 1766, 6
195.001774, 5.000052, 1756, 1755, 1
200.001727, 4.999953, 1729, 1728, 1
205.001726, 4.999999, 1798, 1797, 1
210.001778, 5.000052, 1767, 1766, 1
215.001777, 4.999999, 1735, 1735, 0
220.001776, 4.999999, 1740, 1739, 1
225.001874, 5.000098, 1765, 1765, 0
230.001776, 4.999902, 1761, 1760, 1
235.001724, 4.999948, 1783, 1781, 2
240.001777, 5.000053, 1785, 1784, 1
245.001878, 5.000101, 1741, 1741, 0
250.001727, 4.999849, 1726, 1723, 3
255.001777, 5.00005, 1727, 1725, 2
260.001777, 5.0, 1794, 1794, 0
265.001726, 4.999949, 1735, 1732, 3
270.001777, 5.000051, 1742, 1741, 1
275.001727, 4.99995, 1770, 1770, 0
280.001725, 4.999998, 1702, 1700, 2
285.001865, 5.00014, 1738, 1736, 2
290.001723, 4.999858, 1769, 1767, 2
295.001828, 5.000105, 1756, 1756, 0
300.001752, 4.999924, 1694, 1694, 0
301.027774, 1.026022, 386, 386, 0
