elapsed, window, total, successful, failed
5.000505, 5.000505, 3708, 3680, 28
10.00151, 5.001005, 1078, 1078, 0
15.001459, 4.999949, 1949, 1949, 0
20.001505, 5.000046, 1478, 1475, 3
25.001455, 4.99995, 2010, 2007, 3
30.001456, 5.000001, 1569, 1565, 4
35.001457, 5.000001, 1823, 1823, 0
40.001457, 5.0, 1868, 1866, 2
45.001505, 5.000048, 1468, 1464, 4
50.001507, 5.000002, 1972, 1969, 3
55.001455, 4.999948, 1676, 1676, 0
60.001467, 5.000012, 1792, 1789, 3
65.001459, 4.999992, 1681, 1681, 0
70.001456, 4.999997, 1750, 1748, 2
75.001506, 5.00005, 1822, 1821, 1
80.001505, 4.999999, 1607, 1606, 1
85.001757, 5.000252, 1927, 1924, 3
90.001456, 4.999699, 1624, 1624, 0
95.001618, 5.000162, 1815, 1812, 3
100.00146, 4.999842, 1738, 1735, 3
105.001458, 4.999998, 1722, 1720, 2
110.001459, 5.000001, 1837, 1836, 1
115.001457, 4.999998, 1698, 1695, 3
120.001643, 5.000186, 1796, 1793, 3
125.001457, 4.999814, 1686, 1684, 2
130.001455, 4.999998, 1785, 1784, 1
135.001507, 5.000052, 1720, 1717, 3
140.001471, 4.999964, 1771, 1768, 3
145.001503, 5.000032, 1782, 1780, 2
150.001456, 4.999953, 1716, 1715, 1
155.001458, 5.000002, 1752, 1750, 2
160.001506, 5.000048, 1667, 1665, 2
165.001457, 4.999951, 1793, 1792, 1
170.001458, 5.000001, 1702, 1702, 0
175.001454, 4.999996, 1703, 1703, 0
180.001509, 5.000055, 1753, 1753, 0
185.001457, 4.999948, 1738, 1733, 5
190.001457, 5.0, 1799, 1796, 3
195.001505, 5.000048, 1726, 1725, 1
200.001504, 4.999999, 1766, 1765, 1
205.001508, 5.000004, 1749, 1746, 3
210.001457, 4.999949, 1757, 1752, 5
215.001455, 4.999998, 1756, 1754, 2
220.001505, 5.00005, 1710, 1708, 2
225.001458, 4.999953, 1829, 1828, 1
230.001506, 5.000048, 1725, 1725, 0
235.001506, 5.0, 1773, 1771, 2
240.001506, 5.0, 1748, 1748, 0
245.001457, 4.999951, 1737, 1736, 1
250.001505, 5.000048, 1831, 1830, 1
255.001506, 5.000001, 1739, 1734, 5
260.001507, 5.000001, 1747, 1746, 1
265.001592, 5.000085, 1728, 1726, 2
270.001469, 4.999877, 1769, 1768, 1
275.001504, 5.000035, 1760, 1759, 1
280.001457, 4.999953, 1740, 1739, 1
285.001502, 5.000045, 1764, 1762, 2
290.001521, 5.000019, 1726, 1725, 1
295.001507, 4.999986, 1790, 1789, 1
300.001507, 5.0, 1691, 1689, 2
301.02355, 1.022043, 370, 369, 1
