elapsed, window, total, successful, failed
5.000216, 5.000216, 3774, 3718, 56
10.001216, 5.001, 1104, 1104, 0
15.001166, 4.99995, 1981, 1980, 1
20.001163, 4.999997, 1450, 1450, 0
25.001229, 5.000066, 1850, 1847, 3
30.001164, 4.999935, 1662, 1659, 3
35.001233, 5.000069, 1798, 1794, 4
40.001212, 4.999979, 1921, 1918, 3
45.001164, 4.999952, 1441, 1439, 2
50.001164, 5.0, 1942, 1941, 1
55.001214, 5.00005, 1651, 1649, 2
60.001177, 4.999963, 1762, 1758, 4
65.001165, 4.999988, 1725, 1723, 2
70.001214, 5.000049, 1720, 1719, 1
75.001241, 5.000027, 1892, 1888, 4
80.001174, 4.999933, 1590, 1587, 3
85.001224, 5.00005, 1888, 1886, 2
90.001216, 4.999992, 1677, 1676, 1
95.001211, 4.999995, 1785, 1783, 2
100.001216, 5.000005, 1753, 1747, 6
105.001165, 4.999949, 1719, 1717, 2
110.001211, 5.000046, 1841, 1838, 3
115.001173, 4.999962, 1695, 1694, 1
120.001162, 4.999989, 1821, 1820, 1
125.001163, 5.000001, 1703, 1702, 1
130.001212, 5.000049, 1796, 1795, 1
135.001163, 4.999951, 1738, 1738, 0
140.001162, 4.999999, 1724, 1722, 2
145.001166, 5.000004, 1774, 1773, 1
150.001162, 4.999996, 1711, 1709, 2
155.001215, 5.000053, 1823, 1821, 2
160.001163, 4.999948, 1733, 1733, 0
165.001213, 5.00005, 1756, 1755, 1
170.001212, 4.999999, 1770, 1766, 4
175.001162, 4.99995, 1674, 1672, 2
180.001167, 5.000005, 1773, 1771, 2
185.001163, 4.999996, 1720, 1719, 1
190.001171, 5.000008, 1763, 1763, 0
195.001161, 4.99999, 1769, 1767, 2
200.001166, 5.000005, 1764, 1762, 2
205.001162, 4.999996, 1791, 1788, 3
210.001215, 5.000053, 1743, 1742, 1
215.001171, 4.999956, 1761, 1759, 2
220.001167, 4.999996, 1764, 1762, 2
225.001235, 5.000068, 1744, 1741, 3
230.00146, 5.000225, 1737, 1734, 3
235.001225, 4.999765, 1722, 1720, 2
240.001226, 5.000001, 1759, 1757, 2
245.001212, 4.999986, 1725, 1724, 1
250.00116, 4.999948, 1747, 1742, 5
255.001223, 5.000063, 1772, 1770, 2
260.001216, 4.999993, 1805, 1802, 3
265.001211, 4.999995, 1735, 1735, 0
270.001215, 5.000004, 1699, 1698, 1
275.001163, 4.999948, 1727, 1727, 0
280.001211, 5.000048, 1806, 1804, 2
285.001164, 4.999953, 1737, 1735, 2
290.001214, 5.00005, 1745, 1744, 1
295.001211, 4.999997, 1762, 1760, 2
300.001162, 4.999951, 1814, 1810, 4
301.026265, 1.025103, 374, 373, 1
