elapsed, window, total, successful, failed
5.000626, 5.000626, 3746, 3693, 53
10.001633, 5.001007, 1074, 1073, 1
15.00163, 4.999997, 1961, 1961, 0
20.001625, 4.999995, 1490, 1489, 1
25.001628, 5.000003, 1770, 1768, 2
30.001626, 4.999998, 1736, 1733, 3
35.001645, 5.000019, 1751, 1750, 1
40.001629, 4.999984, 1985, 1983, 2
45.001624, 4.999995, 1460, 1457, 3
50.001578, 4.999954, 2040, 2040, 0
55.001627, 5.000049, 1575, 1573, 2
60.001578, 4.999951, 1756, 1755, 1
65.001627, 5.000049, 1761, 1761, 0
70.001575, 4.999948, 1707, 1703, 4
75.001625, 5.00005, 1896, 1894, 2
80.001577, 4.999952, 1617, 1616, 1
85.001625, 5.000048, 1904, 1901, 3
90.001576, 4.999951, 1614, 1610, 4
95.001626, 5.00005, 1758, 1756, 2
100.001628, 5.000002, 1724, 1724, 0
105.001578, 4.99995, 1707, 1706, 1
110.001577, 4.999999, 1838, 1837, 1
115.001667, 5.00009, 1667, 1662, 5
120.001576, 4.999909, 1819, 1819, 0
125.001625, 5.000049, 1670, 1667, 3
130.001587, 4.999962, 1751, 1747, 4
135.001628, 5.000041, 1794, 1792, 2
140.001578, 4.99995, 1712, 1710, 2
145.001626, 5.000048, 1805, 1804, 1
150.001582, 4.999956, 1723, 1720, 3
155.001627, 5.000045, 1764, 1764, 0
160.001593, 4.999966, 1720, 1716, 4
165.001625, 5.000032, 1760, 1758, 2
170.001575, 4.99995, 1789, 1788, 1
175.001625, 5.00005, 1706, 1704, 2
180.001628, 5.000003, 1783, 1782, 1
185.001576, 4.999948, 1739, 1738, 1
190.001611, 5.000035, 1769, 1767, 2
195.001612, 5.000001, 1695, 1693, 2
200.001625, 5.000013, 1729, 1728, 1
205.001575, 4.99995, 1742, 1741, 1
210.001627, 5.000052, 1720, 1719, 1
215.001577, 4.99995, 1769, 1767, 2
220.001576, 4.999999, 1731, 1730, 1
225.001627, 5.000051, 1758, 1755, 3
230.00175, 5.000123, 1742, 1741, 1
235.001575, 4.999825, 1745, 1743, 2
240.001627, 5.000052, 1717, 1717, 0
245.001576, 4.999949, 1716, 1715, 1
250.001576, 5.0, 1771, 1771, 0
255.001592, 5.000016, 1723, 1721, 2
260.001626, 5.000034, 1781, 1776, 5
265.001625, 4.999999, 1745, 1745, 0
270.001798, 5.000173, 1753, 1746, 7
275.001578, 4.99978, 1755, 1753, 2
280.001576, 4.999998, 1756, 1756, 0
285.001624, 5.000048, 1725, 1725, 0
290.001579, 4.999955, 1720, 1716, 4
295.001576, 4.999997, 1748, 1746, 2
300.001623, 5.000047, 1743, 1736, 7
301.019624, 1.018001, 370, 367, 3
