elapsed, window, total, successful, failed
5.000666, 5.000666, 3747, 3685, 62
10.001626, 5.00096, 1069, 1026, 43
15.001668, 5.000042, 1969, 1969, 0
20.001619, 4.999951, 1498, 1493, 5
25.001672, 5.000053, 1294, 1286, 8
30.00162, 4.999948, 2112, 2107, 5
35.001621, 5.000001, 1581, 1575, 6
40.001618, 4.999997, 1936, 1932, 4
45.001667, 5.000049, 1583, 1582, 1
50.001634, 4.999967, 1763, 1761, 2
55.001619, 4.999985, 1871, 1865, 6
60.001837, 5.000218, 1484, 1481, 3
65.001618, 4.999781, 1996, 1994, 2
70.001616, 4.999998, 1593, 1591, 2
75.001618, 5.000002, 1686, 1682, 4
80.001619, 5.000001, 1781, 1781, 0
85.00168, 5.000061, 1655, 1653, 2
90.001618, 4.999938, 1879, 1877, 2
95.001669, 5.000051, 1635, 1633, 2
100.001623, 4.999954, 1842, 1837, 5
105.00163, 5.000007, 1691, 1688, 3
110.001669, 5.000039, 1717, 1714, 3
115.00167, 5.000001, 1811, 1809, 2
120.001617, 4.999947, 1696, 1692, 4
125.001619, 5.000002, 1816, 1812, 4
130.001666, 5.000047, 1647, 1644, 3
135.001619, 4.999953, 1773, 1769, 4
140.001667, 5.000048, 1791, 1788, 3
145.001678, 5.000011, 1696, 1696, 0
150.00167, 4.999992, 1829, 1825, 4
155.00162, 4.99995, 1716, 1714, 2
160.00162, 5.0, 1768, 1765, 3
165.001667, 5.000047, 1720, 1718, 2
170.001619, 4.999952, 1749, 1746, 3
175.001619, 5.0, 1799, 1795, 4
180.001723, 5.000104, 1690, 1686, 4
185.001619, 4.999896, 1794, 1794, 0
190.001667, 5.000048, 1745, 1745, 0
195.001635, 4.999968, 1720, 1719, 1
200.001666, 5.000031, 1722, 1720, 2
205.001622, 4.999956, 1730, 1728, 2
210.00162, 4.999998, 1747, 1745, 2
215.001681, 5.000061, 1770, 1765, 5
220.001667, 4.999986, 1788, 1788, 0
225.00162, 4.999953, 1713, 1712, 1
230.001667, 5.000047, 1729, 1728, 1
235.001769, 5.000102, 1690, 1690, 0
240.001666, 4.999897, 1743, 1743, 0
245.001668, 5.000002, 1737, 1734, 3
250.001619, 4.999951, 1768, 1766, 2
255.001618, 4.999999, 1737, 1733, 4
260.001621, 5.000003, 1732, 1730, 2
265.001689, 5.000068, 1769, 1766, 3
270.00162, 4.999931, 1763, 1762, 1
275.001669, 5.000049, 1730, 1730, 0
280.001619, 4.99995, 1698, 1693, 5
285.001667, 5.000048, 1775, 1772, 3
290.001621, 4.999954, 1717, 1717, 0
295.00162, 4.999999, 1713, 1712, 1
300.001624, 5.000004, 1771, 1771, 0
301.024685, 1.023061, 335, 335, 0
