elapsed, window, total, successful, failed
5.000457, 5.000457, 3715, 3667, 48
10.001526, 5.001069, 1096, 1096, 0
15.001455, 4.999929, 1959, 1959, 0
20.001508, 5.000053, 1476, 1475, 1
25.001509, 5.000001, 1938, 1937, 1
30.001458, 4.999949, 1609, 1607, 2
35.001472, 5.000014, 1832, 1828, 4
40.001454, 4.999982, 1890, 1887, 3
45.001502, 5.000048, 1498, 1496, 2
50.001506, 5.000004, 1935, 1934, 1
55.001507, 5.000001, 1641, 1639, 2
60.001501, 4.999994, 1818, 1817, 1
65.001454, 4.999953, 1721, 1718, 3
70.001454, 5.0, 1768, 1767, 1
75.001454, 5.0, 1788, 1786, 2
80.001508, 5.000054, 1575, 1573, 2
85.001455, 4.999947, 1900, 1900, 0
90.001506, 5.000051, 1648, 1647, 1
95.001465, 4.999959, 1806, 1805, 1
100.001457, 4.999992, 1738, 1735, 3
105.001505, 5.000048, 1701, 1699, 2
110.001455, 4.99995, 1842, 1840, 2
115.001455, 5.0, 1676, 1676, 0
120.001774, 5.000319, 1834, 1834, 0
125.001506, 4.999732, 1697, 1695, 2
130.001664, 5.000158, 1782, 1781, 1
135.001508, 4.999844, 1749, 1748, 1
140.001504, 4.999996, 1735, 1732, 3
145.001505, 5.000001, 1762, 1761, 1
150.001454, 4.999949, 1696, 1694, 2
155.001506, 5.000052, 1772, 1772, 0
160.001503, 4.999997, 1746, 1744, 2
165.001455, 4.999952, 1761, 1759, 2
170.001455, 5.0, 1755, 1754, 1
175.001517, 5.000062, 1694, 1694, 0
180.001507, 4.99999, 1773, 1772, 1
185.001454, 4.999947, 1721, 1720, 1
190.001504, 5.00005, 1776, 1776, 0
195.001503, 4.999999, 1775, 1774, 1
200.001503, 5.0, 1746, 1746, 0
205.001515, 5.000012, 1743, 1742, 1
210.00153, 5.000015, 1700, 1699, 1
215.001655, 5.000125, 1802, 1801, 1
220.001506, 4.999851, 1757, 1755, 2
225.001456, 4.99995, 1744, 1743, 1
230.001506, 5.00005, 1739, 1738, 1
235.001503, 4.999997, 1726, 1722, 4
240.001738, 5.000235, 1748, 1747, 1
245.001505, 4.999767, 1736, 1733, 3
250.001471, 4.999966, 1727, 1726, 1
255.001785, 5.000314, 1719, 1719, 0
260.001454, 4.999669, 1756, 1754, 2
265.001464, 5.00001, 1742, 1740, 2
270.001454, 4.99999, 1720, 1720, 0
275.001504, 5.00005, 1725, 1724, 1
280.001454, 4.99995, 1770, 1769, 1
285.001504, 5.00005, 1792, 1788, 4
290.00162, 5.000116, 1736, 1733, 3
295.001467, 4.999847, 1745, 1744, 1
300.001505, 5.000038, 1757, 1756, 1
301.026579, 1.025074, 352, 351, 1
