elapsed, window, total, successful, failed
5.000913, 5.000913, 3738, 3698, 40
10.001869, 5.000956, 1098, 1098, 0
15.001916, 5.000047, 1967, 1967, 0
20.001914, 4.999998, 1486, 1484, 2
25.001921, 5.000007, 1946, 1941, 5
30.001915, 4.999994, 1583, 1580, 3
35.001866, 4.999951, 1851, 1847, 4
40.001916, 5.00005, 1864, 1864, 0
45.002038, 5.000122, 1480, 1478, 2
50.000915, 4.998877, 1987, 1986, 1
55.001875, 5.00096, 1642, 1639, 3
60.001916, 5.000041, 1773, 1765, 8
65.001915, 4.999999, 1725, 1723, 2
70.001867, 4.999952, 1759, 1757, 2
75.001864, 4.999997, 1866, 1865, 1
80.001877, 5.000013, 1585, 1582, 3
85.002009, 5.000132, 1958, 1954, 4
90.000914, 4.998905, 1676, 1676, 0
95.001917, 5.001003, 1769, 1768, 1
100.001918, 5.000001, 1723, 1721, 2
105.001867, 4.999949, 1739, 1738, 1
110.001895, 5.000028, 1821, 1821, 0
115.001917, 5.000022, 1666, 1662, 4
120.001865, 4.999948, 1861, 1858, 3
125.001881, 5.000016, 1740, 1736, 4
130.001865, 4.999984, 1788, 1781, 7
135.001896, 5.000031, 1696, 1693, 3
140.001865, 4.999969, 1709, 1707, 2
145.001869, 5.000004, 1800, 1796, 4
150.001927, 5.000058, 1717, 1717, 0
155.001917, 4.99999, 1812, 1810, 2
160.001863, 4.999946, 1700, 1699, 1
165.001867, 5.000004, 1787, 1784, 3
170.001877, 5.00001, 1751, 1745, 6
175.001882, 5.000005, 1736, 1735, 1
180.001869, 4.999987, 1759, 1758, 1
185.001867, 4.999998, 1745, 1743, 2
190.001927, 5.00006, 1815, 1813, 2
195.001912, 4.999985, 1732, 1728, 4
200.001913, 5.000001, 1743, 1738, 5
205.001865, 4.999952, 1749, 1746, 3
210.001867, 5.000002, 1756, 1754, 2
215.001866, 4.999999, 1798, 1796, 2
220.00198, 5.000114, 1727, 1726, 1
225.001865, 4.999885, 1770, 1769, 1
230.001863, 4.999998, 1747, 1744, 3
235.001866, 5.000003, 1700, 1700, 0
240.001866, 5.0, 1760, 1757, 3
245.001913, 5.000047, 1717, 1715, 2
250.001916, 5.000003, 1752, 1749, 3
255.002003, 5.000087, 1769, 1768, 1
260.002025, 5.000022, 1743, 1737, 6
265.000914, 4.998889, 1734, 1734, 0
270.001916, 5.001002, 1740, 1739, 1
275.001896, 4.99998, 1753, 1753, 0
280.001867, 4.999971, 1748, 1747, 1
285.001865, 4.999998, 1761, 1761, 0
290.001927, 5.000062, 1756, 1752, 4
295.001915, 4.999988, 1725, 1725, 0
300.001913, 4.999998, 1780, 1780, 0
301.023988, 1.022075, 318, 318, 0
