elapsed, window, total, successful, failed
5.00032, 5.00032, 3753, 3709, 44
10.001322, 5.001002, 1131, 1118, 13
15.001271, 4.999949, 1995, 1994, 1
20.001271, 5.0, 1421, 1420, 1
25.001351, 5.00008, 1666, 1661, 5
30.001294, 4.999943, 1870, 1865, 5
35.00128, 4.999986, 1683, 1682, 1
40.001319, 5.000039, 1959, 1956, 3
45.00127, 4.999951, 1530, 1527, 3
50.001272, 5.000002, 1914, 1913, 1
55.001317, 5.000045, 1676, 1674, 2
60.001317, 5.0, 1681, 1678, 3
65.00127, 4.999953, 1848, 1846, 2
70.00127, 5.0, 1618, 1615, 3
75.001269, 4.999999, 1814, 1810, 4
80.001269, 5.0, 1683, 1680, 3
85.00127, 5.000001, 1768, 1766, 2
90.001267, 4.999997, 1765, 1760, 5
95.001279, 5.000012, 1676, 1672, 4
100.001272, 4.999993, 1851, 1851, 0
105.001322, 5.00005, 1627, 1625, 2
110.001319, 4.999997, 1748, 1745, 3
115.001296, 4.999977, 1704, 1702, 2
120.001269, 4.999973, 1736, 1736, 0
125.001317, 5.000048, 1781, 1777, 4
130.001319, 5.000002, 1718, 1715, 3
135.001268, 4.999949, 1800, 1796, 4
140.001318, 5.00005, 1660, 1656, 4
145.001269, 4.999951, 1749, 1747, 2
150.00145, 5.000181, 1774, 1772, 2
155.001329, 4.999879, 1690, 1689, 1
160.00127, 4.999941, 1759, 1758, 1
165.001271, 5.000001, 1760, 1759, 1
170.00142, 5.000149, 1785, 1783, 2
175.001334, 4.999914, 1738, 1734, 4
180.001285, 4.999951, 1736, 1732, 4
185.00127, 4.999985, 1741, 1740, 1
190.001308, 5.000038, 1663, 1661, 2
195.001319, 5.000011, 1752, 1748, 4
200.001315, 4.999996, 1764, 1763, 1
205.001319, 5.000004, 1767, 1763, 4
210.001319, 5.0, 1717, 1714, 3
215.00132, 5.000001, 1700, 1699, 1
220.001316, 4.999996, 1748, 1747, 1
225.001321, 5.000005, 1740, 1737, 3
230.001272, 4.999951, 1743, 1740, 3
235.00132, 5.000048, 1780, 1780, 0
240.00127, 4.99995, 1752, 1748, 4
245.001269, 4.999999, 1765, 1765, 0
250.001319, 5.00005, 1707, 1706, 1
255.001271, 4.999952, 1757, 1755, 2
260.001271, 5.0, 1774, 1771, 3
265.00132, 5.000049, 1752, 1749, 3
270.001319, 4.999999, 1756, 1752, 4
275.001496, 5.000177, 1727, 1723, 4
280.001317, 4.999821, 1770, 1767, 3
285.00127, 4.999953, 1724, 1722, 2
290.001268, 4.999998, 1738, 1738, 0
295.001271, 5.000003, 1748, 1747, 1
300.00127, 4.999999, 1759, 1758, 1
301.029374, 1.028104, 348, 348, 0
