elapsed, window, total, successful, failed
5.000573, 5.000573,44909,44362,547
10.001576, 5.001003,12990,12839,151
15.001574, 4.999998,23620,23617,3
20.001524, 4.99995,17662,17641,21
25.001598, 5.000074,20778,20738,40
30.001572, 4.999974,21198,21154,44
35.001523, 4.999951,20974,20941,33
40.0016, 5.000077,23053,23023,30
45.001694, 5.000094,17902,17879,23
50.001525, 4.999831,23171,23152,19
55.001523, 4.999998,20284,20255,29
60.001522, 4.999999,20490,20456,34
65.001522, 5.0,21521,21500,21
70.001542, 5.00002,20351,20320,31
75.001571, 5.000029,21854,21821,33
80.001521, 4.99995,19597,19569,28
85.001523, 5.000002,22137,22102,35
90.001523, 5.0,20524,20498,26
95.001523, 5.0,20737,20704,33
100.001525, 5.000002,21383,21351,32
105.001523, 4.999998,20445,20426,19
110.001571, 5.000048,21518,21495,23
115.001571, 5.0,20533,20507,26
120.001522, 4.999951,21415,21393,22
125.001546, 5.000024,20808,20773,35
130.001522, 4.999976,20940,20912,28
135.00157, 5.000048,21080,21049,31
140.001521, 4.999951,20731,20702,29
145.001532, 5.000011,21165,21147,18
150.00157, 5.000038,20894,20864,30
155.001522, 4.999952,21103,21084,19
160.001522, 5.0,20742,20723,19
165.001571, 5.000049,21057,21035,22
170.001522, 4.999951,21010,20980,30
175.001521, 4.999999,20798,20778,20
180.001574, 5.000053,20932,20910,22
185.001571, 4.999997,20864,20842,22
190.001524, 4.999953,21164,21143,21
195.001523, 4.999999,20857,20835,22
200.001522, 4.999999,20958,20932,26
205.001523, 5.000001,21026,21000,26
210.001522, 4.999999,20895,20869,26
215.001572, 5.00005,21057,21034,23
220.001534, 4.999962,20966,20944,22
225.001523, 4.999989,21085,21060,25
230.001571, 5.000048,20775,20751,24
235.001651, 5.00008,20926,20906,20
240.001521, 4.99987,20986,20969,17
245.001519, 4.999998,20883,20865,18
250.001573, 5.000054,20991,20964,27
255.001523, 4.99995,20869,20840,29
260.001572, 5.000049,21102,21075,27
265.001522, 4.99995,20823,20802,21
270.001521, 4.999999,21009,20986,23
275.001726, 5.000205,20940,20926,14
280.001571, 4.999845,20971,20940,31
285.001522, 4.999951,20991,20967,24
290.00157, 5.000048,20853,20830,23
295.001523, 4.999953,21019,21005,14
300.001546, 5.000023,20982,20958,24
301.02164, 1.020094,4301,4293,8

