elapsed, window, total, successful, failed
5.00007, 5.00007, 5463, 5386, 77
10.001122, 5.001052, 2049, 1718, 331
15.001116, 4.999994, 2802, 2802, 0
20.001068, 4.999952, 2342, 2337, 5
25.001118, 5.00005, 2274, 2262, 12
30.001082, 4.999964, 2988, 2971, 17
35.001067, 4.999985, 2477, 2469, 8
40.001117, 5.00005, 2998, 2993, 5
45.001116, 4.999999, 2296, 2289, 7
50.001096, 4.99998, 2841, 2835, 6
55.001066, 4.99997, 2589, 2584, 5
60.001117, 5.000051, 2452, 2448, 4
65.00112, 5.000003, 2792, 2784, 8
70.001178, 5.000058, 2487, 2480, 7
75.001117, 4.999939, 2772, 2764, 8
80.001119, 5.000002, 2476, 2466, 10
85.001115, 4.999996, 2704, 2698, 6
90.001119, 5.000004, 2627, 2622, 5
95.001068, 4.999949, 2527, 2521, 6
100.00107, 5.000002, 2753, 2743, 10
105.001115, 5.000045, 2573, 2563, 10
110.001069, 4.999954, 2700, 2693, 7
115.001069, 5.0, 2562, 2552, 10
120.001116, 5.000047, 2654, 2651, 3
125.001338, 5.000222, 2639, 2631, 8
130.001068, 4.99973, 2634, 2626, 8
135.001133, 5.000065, 2641, 2638, 3
140.001068, 4.999935, 2538, 2533, 5
145.001068, 5.0, 2724, 2719, 5
150.001118, 5.00005, 2586, 2580, 6
155.001069, 4.999951, 2627, 2616, 11
160.001081, 5.000012, 2635, 2632, 3
165.001068, 4.999987, 2597, 2592, 5
170.001119, 5.000051, 2737, 2727, 10
175.001116, 4.999997, 2576, 2570, 6
180.001121, 5.000005, 2666, 2655, 11
185.001119, 4.999998, 2620, 2615, 5
190.001081, 4.999962, 2612, 2604, 8
195.00107, 4.999989, 2630, 2619, 11
200.001068, 4.999998, 2661, 2650, 11
205.001065, 4.999997, 2651, 2648, 3
210.001117, 5.000052, 2590, 2586, 4
215.001075, 4.999958, 2583, 2580, 3
220.001343, 5.000268, 2615, 2609, 6
225.001116, 4.999773, 2647, 2645, 2
230.001067, 4.999951, 2636, 2632, 4
235.001066, 4.999999, 2572, 2569, 3
240.001095, 5.000029, 2596, 2590, 6
245.001069, 4.999974, 2616, 2606, 10
250.001084, 5.000015, 2600, 2592, 8
255.001069, 4.999985, 2605, 2599, 6
260.00107, 5.000001, 2610, 2604, 6
265.001069, 4.999999, 2658, 2654, 4
270.001129, 5.00006, 2636, 2628, 8
275.001212, 5.000083, 2669, 2663, 6
280.001127, 4.999915, 2590, 2586, 4
285.001063, 4.999936, 2628, 2624, 4
290.001103, 5.00004, 2690, 2679, 11
295.001069, 4.999966, 2621, 2614, 7
300.001068, 4.999999, 2657, 2649, 8
301.033157, 1.032089, 533, 532, 1
