elapsed, window, total, successful, failed
5.000581, 5.000581, 5531, 5496, 35
10.001585, 5.001004, 1682, 1652, 30
15.00158, 4.999995, 2996, 2993, 3
20.001582, 5.000002, 2215, 2205, 10
25.001584, 5.000002, 3261, 3243, 18
30.001581, 4.999997, 2135, 2124, 11
35.001531, 4.99995, 2897, 2888, 9
40.001581, 5.00005, 2671, 2662, 9
45.001555, 4.999974, 2239, 2230, 9
50.001595, 5.00004, 2907, 2897, 10
55.001636, 5.000041, 2489, 2483, 6
60.001593, 4.999957, 2774, 2769, 5
65.001531, 4.999938, 2433, 2425, 8
70.001599, 5.000068, 2650, 2636, 14
75.001532, 4.999933, 2766, 2760, 6
80.00156, 5.000028, 2422, 2414, 8
85.001545, 4.999985, 2848, 2840, 8
90.001584, 5.000039, 2482, 2474, 8
95.001532, 4.999948, 2744, 2731, 13
100.001583, 5.000051, 2627, 2622, 5
105.001532, 4.999949, 2630, 2620, 10
110.001581, 5.000049, 2721, 2716, 5
115.001533, 4.999952, 2486, 2475, 11
120.001821, 5.000288, 2746, 2741, 5
125.001581, 4.99976, 2539, 2530, 9
130.00159, 5.000009, 2716, 2708, 8
135.001559, 4.999969, 2586, 2576, 10
140.001581, 5.000022, 2586, 2576, 10
145.001531, 4.99995, 2628, 2621, 7
150.001638, 5.000107, 2544, 2535, 9
155.001554, 4.999916, 2674, 2664, 10
160.001533, 4.999979, 2548, 2541, 7
165.001626, 5.000093, 2687, 2680, 7
170.001774, 5.000148, 2576, 2564, 12
175.00158, 4.999806, 2612, 2605, 7
180.001585, 5.000005, 2675, 2664, 11
185.001542, 4.999957, 2565, 2558, 7
190.001582, 5.00004, 2659, 2652, 7
195.001531, 4.999949, 2630, 2622, 8
200.001582, 5.000051, 2668, 2662, 6
205.001899, 5.000317, 2637, 2634, 3
210.001693, 4.999794, 2583, 2577, 6
215.001594, 4.999901, 2700, 2690, 10
220.00158, 4.999986, 2623, 2616, 7
225.001578, 4.999998, 2594, 2587, 7
230.00158, 5.000002, 2624, 2617, 7
235.00168, 5.0001, 2663, 2656, 7
240.001593, 4.999913, 2633, 2619, 14
245.001533, 4.99994, 2608, 2596, 12
250.001555, 5.000022, 2645, 2636, 9
255.001533, 4.999978, 2662, 2648, 14
260.001535, 5.000002, 2609, 2606, 3
265.001582, 5.000047, 2600, 2597, 3
270.001716, 5.000134, 2665, 2652, 13
275.001544, 4.999828, 2667, 2658, 9
280.001636, 5.000092, 2595, 2587, 8
285.001528, 4.999892, 2666, 2653, 13
290.001531, 5.000003, 2611, 2605, 6
295.001582, 5.000051, 2667, 2663, 4
300.001532, 4.99995, 2620, 2611, 9
301.044627, 1.043095, 545, 542, 3
