elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00085, 5.00085, 32, 138008, 838424.9, 719482, 1706263, 2087231, 2087231, 2087231, 1
10.001804, 5.000954, 6, 91121, 1405837.4, 670059, 4247603, 4247603, 4247603, 4247603, 32
15.001857, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001796, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001799, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001809, 5.00001, 5, 152702, 176416.2, 168397, 229073, 229073, 229073, 229073, 0
35.001797, 4.999988, 0, 0, 0, 0, 0, 0, 0, 0, 1
40.001814, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001845, 5.000031, 6, 110486, 172850.3, 150127, 243032, 243032, 243032, 243032, 1
50.001797, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001846, 5.000049, 5, 102212, 141168.8, 149744, 157972, 157972, 157972, 157972, 0
60.001848, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001797, 4.999949, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001828, 5.000031, 6, 115132, 177828.5, 150369, 261318, 261318, 261318, 261318, 1
75.001797, 4.999969, 5, 100115, 149213.3, 149947, 197994, 197994, 197994, 197994, 0
80.001846, 5.000049, 8, 127485, 147972.5, 149810, 177179, 177179, 177179, 177179, 0
85.001851, 5.000005, 0, 0, 0, 0, 0, 0, 0, 0, 2
90.001846, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 1
95.001799, 4.999953, 5, 143132, 160358.7, 150121, 184728, 184728, 184728, 184728, 0
100.001851, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 1
105.001814, 4.999963, 0, 0, 0, 0, 0, 0, 0, 0, 1
110.001796, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001813, 5.000017, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.002065, 5.000252, 7, 143621, 152201.3, 150227, 170984, 170984, 170984, 170984, 0
125.000813, 4.998748, 6, 121898, 145142.8, 150021, 151307, 151307, 151307, 151307, 0
130.001798, 5.000985, 5, 102587, 164727.0, 132238, 331080, 331080, 331080, 331080, 0
135.001808, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 1
140.001798, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.001848, 5.00005, 6, 137120, 184380.5, 150283, 302347, 302347, 302347, 302347, 1
150.001798, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.001798, 5.0, 7, 118836, 175595.4, 150003, 270648, 270648, 270648, 270648, 2
160.001807, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 1
165.001799, 4.999992, 5, 103830, 163792.6, 149958, 278017, 278017, 278017, 278017, 1
170.001848, 5.000049, 6, 124456, 150212.7, 149878, 179175, 179175, 179175, 179175, 0
175.001798, 4.99995, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001848, 5.00005, 0, 0, 0, 0, 0, 0, 0, 0, 1
185.001857, 5.000009, 5, 91141, 134250.5, 134984, 160620, 160620, 160620, 160620, 0
190.001846, 4.999989, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001798, 4.999952, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001863, 5.000065, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001799, 4.999936, 5, 100648, 150877.5, 129272, 259006, 259006, 259006, 259006, 1
210.001847, 5.000048, 5, 102204, 132260.4, 136329, 156156, 156156, 156156, 156156, 0
215.001846, 4.999999, 5, 98201, 179299.8, 171824, 305666, 305666, 305666, 305666, 0
220.001846, 5.0, 9, 114483, 138336.7, 144527, 158693, 158693, 158693, 158693, 0
225.001847, 5.000001, 8, 114483, 160013.6, 148376, 322936, 322936, 322936, 322936, 1
230.001859, 5.000012, 7, 117135, 145426.3, 150081, 158461, 158461, 158461, 158461, 0
235.001798, 4.999939, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.001847, 5.000049, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001795, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001848, 5.000053, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001796, 4.999948, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001799, 5.000003, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001795, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001847, 5.000052, 7, 90803, 159233.7, 150090, 293555, 293555, 293555, 293555, 1
275.001847, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.00185, 5.000003, 4, 105607, 121928.2, 117979, 150165, 150165, 150165, 150165, 0
285.001798, 4.999948, 7, 140209, 160365.6, 150040, 238148, 238148, 238148, 238148, 0
290.001798, 5.0, 4, 113113, 154753.3, 150020, 238148, 238148, 238148, 238148, 0
295.001803, 5.000005, 3, 131217, 224465.0, 150392, 390490, 390490, 390490, 390490, 2
300.001846, 5.000043, 0, 0, 0, 0, 0, 0, 0, 0, 1
301.036888, 1.035042, 0, 0, 0, 0, 0, 0, 0, 0, 0
