elapsed, window, total, successful, failed
5.00085, 5.00085, 4910, 4891, 19
10.001804, 5.000954, 3190, 2117, 1073
15.001857, 5.000053, 2576, 2573, 3
20.001796, 4.999939, 2564, 2560, 4
25.001799, 5.000003, 1911, 1899, 12
30.001809, 5.00001, 3226, 3204, 22
35.001797, 4.999988, 2422, 2400, 22
40.001814, 5.000017, 2364, 2355, 9
45.001845, 5.000031, 2801, 2786, 15
50.001797, 4.999952, 2406, 2395, 11
55.001846, 5.000049, 2859, 2852, 7
60.001848, 5.000002, 2382, 2371, 11
65.001797, 4.999949, 2715, 2703, 12
70.001828, 5.000031, 2663, 2652, 11
75.001797, 4.999969, 2326, 2315, 11
80.001846, 5.000049, 2920, 2905, 15
85.001851, 5.000005, 2433, 2420, 13
90.001846, 4.999995, 2624, 2620, 4
95.001799, 4.999953, 2692, 2677, 15
100.001851, 5.000052, 2483, 2475, 8
105.001814, 4.999963, 2781, 2772, 9
110.001796, 4.999982, 2396, 2387, 9
115.001813, 5.000017, 2686, 2677, 9
120.002065, 5.000252, 2586, 2571, 15
125.000813, 4.998748, 2543, 2528, 15
130.001798, 5.000985, 2800, 2787, 13
135.001808, 5.00001, 2471, 2462, 9
140.001798, 4.99999, 2664, 2648, 16
145.001848, 5.00005, 2639, 2626, 13
150.001798, 4.99995, 2486, 2477, 9
155.001798, 5.0, 2688, 2667, 21
160.001807, 5.000009, 2568, 2556, 12
165.001799, 4.999992, 2651, 2632, 19
170.001848, 5.000049, 2570, 2549, 21
175.001798, 4.99995, 2577, 2563, 14
180.001848, 5.00005, 2685, 2665, 20
185.001857, 5.000009, 2561, 2551, 10
190.001846, 4.999989, 2626, 2608, 18
195.001798, 4.999952, 2572, 2563, 9
200.001863, 5.000065, 2583, 2575, 8
205.001799, 4.999936, 2662, 2650, 12
210.001847, 5.000048, 2568, 2551, 17
215.001846, 4.999999, 2641, 2627, 14
220.001846, 5.0, 2590, 2580, 10
225.001847, 5.000001, 2542, 2537, 5
230.001859, 5.000012, 2634, 2619, 15
235.001798, 4.999939, 2578, 2570, 8
240.001847, 5.000049, 2586, 2576, 10
245.001795, 4.999948, 2588, 2576, 12
250.001848, 5.000053, 2553, 2543, 10
255.001796, 4.999948, 2622, 2609, 13
260.001799, 5.000003, 2600, 2592, 8
265.001795, 4.999996, 2569, 2561, 8
270.001847, 5.000052, 2598, 2590, 8
275.001847, 5.0, 2594, 2588, 6
280.00185, 5.000003, 2563, 2552, 11
285.001798, 4.999948, 2618, 2608, 10
290.001798, 5.0, 2642, 2635, 7
295.001803, 5.000005, 2549, 2539, 10
300.001846, 5.000043, 2635, 2623, 12
301.036888, 1.035042, 526, 524, 2
