elapsed, window, total, successful, failed
5.000668, 5.000668, 5631, 5569, 62
10.001733, 5.001065, 1757, 1646, 111
15.001717, 4.999984, 2887, 2885, 2
20.001664, 4.999947, 2215, 2207, 8
25.001736, 5.000072, 2818, 2812, 6
30.001665, 4.999929, 2502, 2491, 11
35.001695, 5.00003, 2673, 2667, 6
40.001665, 4.99997, 2818, 2810, 8
45.001664, 4.999999, 2204, 2197, 7
50.001665, 5.000001, 2968, 2964, 4
55.001714, 5.000049, 2444, 2433, 11
60.001663, 4.999949, 2653, 2648, 5
65.001713, 5.00005, 2577, 2571, 6
70.001706, 4.999993, 2593, 2580, 13
75.001666, 4.99996, 2719, 2715, 4
80.001716, 5.00005, 2439, 2428, 11
85.001661, 4.999945, 2858, 2853, 5
90.001712, 5.000051, 2527, 2521, 6
95.001711, 4.999999, 2682, 2673, 9
100.001715, 5.000004, 2658, 2655, 3
105.001713, 4.999998, 2534, 2527, 7
110.001665, 4.999952, 2742, 2737, 5
115.001713, 5.000048, 2538, 2531, 7
120.001714, 5.000001, 2774, 2767, 7
125.001673, 4.999959, 2515, 2509, 6
130.001713, 5.00004, 2722, 2720, 2
135.001712, 4.999999, 2659, 2654, 5
140.001811, 5.000099, 2585, 2580, 5
145.001724, 4.999913, 2677, 2671, 6
150.001662, 4.999938, 2517, 2512, 5
155.001664, 5.000002, 2707, 2694, 13
160.001713, 5.000049, 2622, 2610, 12
165.001665, 4.999952, 2629, 2625, 4
170.001664, 4.999999, 2663, 2657, 6
175.001715, 5.000051, 2629, 2625, 4
180.001666, 4.999951, 2627, 2617, 10
185.001713, 5.000047, 2578, 2574, 4
190.001713, 5.0, 2659, 2656, 3
195.001664, 4.999951, 2625, 2618, 7
200.001702, 5.000038, 2644, 2632, 12
205.001665, 4.999963, 2659, 2655, 4
210.001715, 5.00005, 2581, 2576, 5
215.001712, 4.999997, 2642, 2632, 10
220.001773, 5.000061, 2637, 2632, 5
225.001714, 4.999941, 2662, 2653, 9
230.001712, 4.999998, 2611, 2603, 8
235.001663, 4.999951, 2586, 2581, 5
240.001724, 5.000061, 2645, 2641, 4
245.001664, 4.99994, 2624, 2620, 4
250.001664, 5.0, 2672, 2663, 9
255.001663, 4.999999, 2610, 2604, 6
260.001674, 5.000011, 2601, 2595, 6
265.001665, 4.999991, 2645, 2636, 9
270.001666, 5.000001, 2643, 2639, 4
275.001712, 5.000046, 2616, 2610, 6
280.001766, 5.000054, 2615, 2605, 10
285.001679, 4.999913, 2637, 2630, 7
290.001713, 5.000034, 2665, 2656, 9
295.001665, 4.999952, 2616, 2610, 6
300.001675, 5.00001, 2648, 2641, 7
301.033758, 1.032083, 529, 526, 3
