elapsed, window, total, successful, failed
5.001061, 5.001061, 5509, 5457, 52
10.001022, 4.999961, 1822, 1665, 157
15.001196, 5.000174, 2864, 2864, 0
20.001019, 4.999823, 2272, 2268, 4
25.001022, 5.000003, 2673, 2665, 8
30.001069, 5.000047, 2688, 2681, 7
35.001082, 5.000013, 2645, 2640, 5
40.001241, 5.000159, 2917, 2911, 6
45.001067, 4.999826, 2214, 2207, 7
50.00107, 5.000003, 2903, 2901, 2
55.001069, 4.999999, 2548, 2544, 4
60.001075, 5.000006, 2580, 2576, 4
65.00102, 4.999945, 2630, 2622, 8
70.001312, 5.000292, 2587, 2580, 7
75.00102, 4.999708, 2755, 2750, 5
80.001019, 4.999999, 2444, 2435, 9
85.001069, 5.00005, 2825, 2814, 11
90.001069, 5.0, 2554, 2541, 13
95.001083, 5.000014, 2652, 2643, 9
100.001041, 4.999958, 2661, 2659, 2
105.001023, 4.999982, 2568, 2560, 8
110.001018, 4.999995, 2748, 2735, 13
115.001068, 5.00005, 2529, 2523, 6
120.00107, 5.000002, 2657, 2649, 8
125.001077, 5.000007, 2592, 2586, 6
130.001067, 4.99999, 2669, 2663, 6
135.001067, 5.0, 2633, 2626, 7
140.001031, 4.999964, 2557, 2549, 8
145.001018, 4.999987, 2711, 2706, 5
150.00108, 5.000062, 2617, 2610, 7
155.001079, 4.999999, 2634, 2627, 7
160.001019, 4.99994, 2606, 2600, 6
165.001029, 5.00001, 2649, 2643, 6
170.00107, 5.000041, 2633, 2624, 9
175.001018, 4.999948, 2581, 2576, 5
180.001021, 5.000003, 2635, 2623, 12
185.001038, 5.000017, 2615, 2607, 8
190.00102, 4.999982, 2672, 2666, 6
195.001069, 5.000049, 2646, 2636, 10
200.00106, 4.999991, 2626, 2619, 7
205.001018, 4.999958, 2635, 2629, 6
210.001018, 5.0, 2617, 2613, 4
215.00102, 5.000002, 2665, 2658, 7
220.001018, 4.999998, 2584, 2577, 7
225.001021, 5.000003, 2638, 2628, 10
230.001018, 4.999997, 2607, 2602, 5
235.001018, 5.0, 2628, 2617, 11
240.001071, 5.000053, 2632, 2623, 9
245.001019, 4.999948, 2612, 2608, 4
250.00103, 5.000011, 2733, 2727, 6
255.001019, 4.999989, 2578, 2573, 5
260.001022, 5.000003, 2610, 2604, 6
265.00107, 5.000048, 2611, 2603, 8
270.001022, 4.999952, 2615, 2610, 5
275.001072, 5.00005, 2639, 2633, 6
280.001039, 4.999967, 2616, 2613, 3
285.001171, 5.000132, 2666, 2662, 4
290.001042, 4.999871, 2563, 2560, 3
295.001017, 4.999975, 2641, 2638, 3
300.001021, 5.000004, 2641, 2635, 6
301.035121, 1.0341, 533, 532, 1
