elapsed, window, total, successful, failed
5.000087, 5.000087, 5497, 5393, 104
10.001139, 5.001052, 2025, 1718, 307
15.001087, 4.999948, 2898, 2897, 1
20.001136, 5.000049, 2278, 2268, 10
25.001102, 4.999966, 2063, 2057, 6
30.001086, 4.999984, 3083, 3068, 15
35.001259, 5.000173, 2506, 2496, 10
40.001144, 4.999885, 2963, 2959, 4
45.001086, 4.999942, 2258, 2247, 11
50.001118, 5.000032, 2943, 2936, 7
55.001084, 4.999966, 2575, 2570, 5
60.001224, 5.00014, 2400, 2397, 3
65.001108, 4.999884, 2848, 2836, 12
70.001136, 5.000028, 2487, 2479, 8
75.001147, 5.000011, 2774, 2765, 9
80.001157, 5.00001, 2455, 2445, 10
85.001087, 4.99993, 2745, 2733, 12
90.001085, 4.999998, 2662, 2649, 13
95.001134, 5.000049, 2525, 2514, 11
100.001134, 5.0, 2738, 2736, 2
105.001253, 5.000119, 2460, 2454, 6
110.001132, 4.999879, 2784, 2772, 12
115.001134, 5.000002, 2530, 2522, 8
120.001086, 4.999952, 2648, 2638, 10
125.001137, 5.000051, 2692, 2680, 12
130.001136, 4.999999, 2585, 2575, 10
135.001159, 5.000023, 2764, 2754, 10
140.001085, 4.999926, 2514, 2503, 11
145.001087, 5.000002, 2710, 2703, 7
150.001135, 5.000048, 2613, 2605, 8
155.001084, 4.999949, 2628, 2612, 16
160.001086, 5.000002, 2666, 2659, 7
165.001136, 5.00005, 2557, 2547, 10
170.001133, 4.999997, 2664, 2656, 8
175.001134, 5.000001, 2573, 2562, 11
180.001157, 5.000023, 2678, 2666, 12
185.001196, 5.000039, 2603, 2594, 9
190.001381, 5.000185, 2653, 2641, 12
195.001135, 4.999754, 2682, 2678, 4
200.001136, 5.000001, 2608, 2597, 11
205.001083, 4.999947, 2679, 2668, 11
210.001085, 5.000002, 2590, 2583, 7
215.001096, 5.000011, 2603, 2599, 4
220.001135, 5.000039, 2638, 2631, 7
225.001086, 4.999951, 2624, 2619, 5
230.001088, 5.000002, 2622, 2615, 7
235.001086, 4.999998, 2561, 2555, 6
240.001086, 5.0, 2688, 2684, 4
245.001351, 5.000265, 2609, 2605, 4
250.001137, 4.999786, 2647, 2638, 9
255.001085, 4.999948, 2653, 2644, 9
260.001088, 5.000003, 2668, 2663, 5
265.001086, 4.999998, 2634, 2623, 11
270.001086, 5.0, 2597, 2589, 8
275.001173, 5.000087, 2670, 2665, 5
280.001147, 4.999974, 2662, 2653, 9
285.001137, 4.99999, 2592, 2588, 4
290.001368, 5.000231, 2648, 2637, 11
295.001085, 4.999717, 2626, 2619, 7
300.001155, 5.00007, 2623, 2616, 7
301.036212, 1.035057, 561, 560, 1
