elapsed, window, total, successful, failed
5.000738, 5.000738, 5569, 5499, 70
10.001788, 5.00105, 1920, 1653, 267
15.001738, 4.99995, 2954, 2954, 0
20.001736, 4.999998, 2174, 2169, 5
25.001788, 5.000052, 2417, 2410, 7
30.001786, 4.999998, 2839, 2828, 11
35.001762, 4.999976, 2578, 2569, 9
40.001787, 5.000025, 2875, 2864, 11
45.001735, 4.999948, 2260, 2247, 13
50.001737, 5.000002, 2986, 2979, 7
55.001739, 5.000002, 2443, 2438, 5
60.00174, 5.000001, 2531, 2522, 9
65.001739, 4.999999, 2749, 2745, 4
70.001787, 5.000048, 2521, 2504, 17
75.001753, 4.999966, 2840, 2833, 7
80.001787, 5.000034, 2427, 2415, 12
85.001749, 4.999962, 2837, 2822, 15
90.001736, 4.999987, 2578, 2565, 13
95.00179, 5.000054, 2579, 2570, 9
100.001758, 4.999968, 2662, 2656, 6
105.001788, 5.00003, 2532, 2523, 9
110.001786, 4.999998, 2766, 2759, 7
115.001737, 4.999951, 2513, 2506, 7
120.001787, 5.00005, 2753, 2745, 8
125.001783, 4.999996, 2563, 2556, 7
130.001963, 5.00018, 2597, 2590, 7
135.00179, 4.999827, 2751, 2739, 12
140.001759, 4.999969, 2552, 2546, 6
145.001735, 4.999976, 2665, 2657, 8
150.001739, 5.000004, 2586, 2579, 7
155.001738, 4.999999, 2716, 2700, 16
160.001786, 5.000048, 2619, 2610, 9
165.001736, 4.99995, 2665, 2657, 8
170.001785, 5.000049, 2660, 2652, 8
175.001784, 4.999999, 2585, 2578, 7
180.001751, 4.999967, 2677, 2672, 5
185.001786, 5.000035, 2606, 2594, 12
190.001738, 4.999952, 2632, 2626, 6
195.001738, 5.0, 2623, 2620, 3
200.001737, 4.999999, 2630, 2624, 6
205.001752, 5.000015, 2594, 2590, 4
210.001785, 5.000033, 2636, 2625, 11
215.00174, 4.999955, 2660, 2649, 11
220.001738, 4.999998, 2587, 2577, 10
225.001798, 5.00006, 2692, 2683, 9
230.001737, 4.999939, 2589, 2580, 9
235.001788, 5.000051, 2642, 2633, 9
240.001861, 5.000073, 2685, 2675, 10
245.001785, 4.999924, 2590, 2583, 7
250.001751, 4.999966, 2623, 2614, 9
255.001786, 5.000035, 2603, 2593, 10
260.001789, 5.000003, 2671, 2662, 9
265.001786, 4.999997, 2665, 2653, 12
270.002071, 5.000285, 2681, 2681, 0
275.000786, 4.998715, 2667, 2660, 7
280.001786, 5.001, 2630, 2621, 9
285.002048, 5.000262, 2664, 2656, 8
290.000757, 4.998709, 2630, 2625, 5
295.001877, 5.00112, 2635, 2626, 9
300.001788, 4.999911, 2615, 2610, 5
301.032836, 1.031048, 552, 551, 1
