elapsed, window, total, successful, failed
5.000978, 5.000978, 4797, 4784, 13
10.001985, 5.001007, 3336, 2214, 1122
15.002029, 5.000044, 2490, 2488, 2
20.001027, 4.998998, 2608, 2599, 9
25.000984, 4.999957, 1921, 1902, 19
30.001981, 5.000997, 3229, 3210, 19
35.00198, 4.999999, 2367, 2348, 19
40.001981, 5.000001, 2345, 2337, 8
45.002028, 5.000047, 2870, 2860, 10
50.000983, 4.998955, 2412, 2398, 14
55.001981, 5.000998, 2879, 2868, 11
60.002011, 5.00003, 2383, 2374, 9
65.000979, 4.998968, 2728, 2712, 16
70.00203, 5.001051, 2664, 2655, 9
75.00103, 4.999, 2305, 2296, 9
80.001029, 4.999999, 2903, 2886, 17
85.00098, 4.999951, 2400, 2388, 12
90.002051, 5.001071, 2568, 2556, 12
95.001054, 4.999003, 2677, 2666, 11
100.000982, 4.999928, 2471, 2457, 14
105.002028, 5.001046, 2796, 2783, 13
110.001294, 4.999266, 2443, 2428, 15
115.00098, 4.999686, 2663, 2653, 10
120.002033, 5.001053, 2572, 2568, 4
125.001039, 4.999006, 2614, 2594, 20
130.00098, 4.999941, 2711, 2696, 15
135.00198, 5.001, 2442, 2434, 8
140.002133, 5.000153, 2711, 2697, 14
145.000981, 4.998848, 2548, 2539, 9
150.00203, 5.001049, 2541, 2531, 10
155.001177, 4.999147, 2671, 2652, 19
160.000981, 4.999804, 2513, 2497, 16
165.00203, 5.001049, 2682, 2673, 9
170.001028, 4.998998, 2577, 2560, 17
175.000982, 4.999954, 2603, 2599, 4
180.001982, 5.001, 2622, 2606, 16
185.00198, 4.999998, 2571, 2564, 7
190.001979, 4.999999, 2646, 2632, 14
195.001981, 5.000002, 2565, 2553, 12
200.00203, 5.000049, 2565, 2555, 10
205.000981, 4.998951, 2649, 2637, 12
210.002324, 5.001343, 2576, 2564, 12
215.000981, 4.998657, 2622, 2611, 11
220.00198, 5.000999, 2524, 2516, 8
225.002288, 5.000308, 2559, 2541, 18
230.001029, 4.998741, 2655, 2640, 15
235.001031, 5.000002, 2600, 2591, 9
240.001029, 4.999998, 2587, 2574, 13
245.00106, 5.000031, 2598, 2586, 12
250.00103, 4.99997, 2579, 2561, 18
255.000982, 4.999952, 2537, 2530, 7
260.001981, 5.000999, 2596, 2581, 15
265.001991, 5.00001, 2604, 2591, 13
270.00198, 4.999989, 2610, 2597, 13
275.001978, 4.999998, 2562, 2550, 12
280.001982, 5.000004, 2657, 2650, 7
285.00203, 5.000048, 2575, 2564, 11
290.001014, 4.998984, 2634, 2623, 11
295.00103, 5.000016, 2592, 2585, 7
300.001033, 5.000003, 2562, 2549, 13
301.042017, 1.040984, 557, 553, 4
