elapsed, window, total, successful, failed
5.000236, 5.000236, 5102, 5083, 19
10.001245, 5.001009, 2763, 1970, 793
15.001194, 4.999949, 2686, 2686, 0
20.001241, 5.000047, 2459, 2456, 3
25.001245, 5.000004, 1918, 1908, 10
30.00124, 4.999995, 3228, 3197, 31
35.001242, 5.000002, 2379, 2367, 12
40.001191, 4.999949, 2423, 2415, 8
45.001255, 5.000064, 2715, 2697, 18
50.001194, 4.999939, 2480, 2463, 17
55.001193, 4.999999, 2863, 2853, 10
60.001194, 5.000001, 2312, 2299, 13
65.001189, 4.999995, 2764, 2747, 17
70.001194, 5.000005, 2652, 2641, 11
75.001194, 5.0, 2387, 2376, 11
80.001192, 4.999998, 2806, 2791, 15
85.001241, 5.000049, 2439, 2425, 14
90.001216, 4.999975, 2682, 2668, 14
95.001531, 5.000315, 2560, 2546, 14
100.001213, 4.999682, 2517, 2503, 14
105.001242, 5.000029, 2705, 2701, 4
110.001432, 5.00019, 2461, 2448, 13
115.001192, 4.99976, 2706, 2691, 15
120.001242, 5.00005, 2588, 2569, 19
125.001251, 5.000009, 2571, 2556, 15
130.001242, 4.999991, 2628, 2618, 10
135.00132, 5.000078, 2491, 2478, 13
140.001193, 4.999873, 2718, 2703, 15
145.001194, 5.000001, 2532, 2519, 13
150.001382, 5.000188, 2596, 2579, 17
155.001243, 4.999861, 2646, 2625, 21
160.001241, 4.999998, 2535, 2522, 13
165.001195, 4.999954, 2635, 2620, 15
170.001193, 4.999998, 2584, 2570, 14
175.001194, 5.000001, 2575, 2565, 10
180.001246, 5.000052, 2642, 2630, 12
185.001243, 4.999997, 2559, 2552, 7
190.001242, 4.999999, 2615, 2607, 8
195.001241, 4.999999, 2542, 2533, 9
200.001242, 5.000001, 2607, 2600, 7
205.001241, 4.999999, 2567, 2558, 9
210.001242, 5.000001, 2539, 2525, 14
215.001242, 5.0, 2637, 2633, 4
220.001243, 5.000001, 2582, 2570, 12
225.001242, 4.999999, 2575, 2564, 11
230.00121, 4.999968, 2632, 2618, 14
235.001468, 5.000258, 2557, 2547, 10
240.001249, 4.999781, 2563, 2549, 14
245.001242, 4.999993, 2616, 2604, 12
250.001241, 4.999999, 2661, 2650, 11
255.001402, 5.000161, 2596, 2590, 6
260.001245, 4.999843, 2567, 2556, 11
265.001257, 5.000012, 2633, 2623, 10
270.001242, 4.999985, 2570, 2559, 11
275.001264, 5.000022, 2531, 2521, 10
280.001254, 4.99999, 2620, 2604, 16
285.001194, 4.99994, 2605, 2592, 13
290.001241, 5.000047, 2629, 2615, 14
295.001242, 5.000001, 2571, 2563, 8
300.001242, 5.0, 2567, 2558, 9
301.038521, 1.037279, 566, 562, 4
