elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00046, 5.00046, 573, 60580, 235188.0, 224138, 480684, 513874, 530813, 571622, 0
10.001535, 5.001075, 101, 60501, 131796.8, 85671, 382679, 426007, 478493, 478493, 0
15.00146, 4.999925, 66, 60501, 77306.0, 72643, 119083, 139598, 140430, 140430, 0
20.001483, 5.000023, 17, 60536, 87782.9, 76999, 157665, 172545, 172545, 172545, 0
25.001494, 5.000011, 32, 60491, 67257.2, 60573, 87680, 136184, 136184, 136184, 0
30.00151, 5.000016, 96, 60501, 74498.7, 61045, 129103, 153850, 199625, 199625, 0
35.001476, 4.999966, 78, 60494, 71581.9, 60616, 109159, 143984, 185725, 185725, 0
40.001617, 5.000141, 81, 60499, 64933.6, 60620, 87713, 98864, 101570, 101570, 0
45.001532, 4.999915, 66, 60492, 63261.0, 60595, 78539, 94446, 101570, 101570, 0
50.001533, 5.000001, 83, 60494, 62622.0, 60596, 73620, 83718, 88251, 88251, 0
55.001509, 4.999976, 64, 60481, 62926.6, 60609, 71740, 78828, 90853, 90853, 0
60.001459, 4.99995, 76, 60490, 60756.4, 60574, 60769, 66733, 68102, 68102, 0
65.001513, 5.000054, 58, 60499, 61035.5, 60581, 61707, 69326, 77062, 77062, 0
70.001457, 4.999944, 62, 60495, 61075.5, 60557, 60803, 62201, 91659, 91659, 0
75.001507, 5.00005, 86, 60511, 60602.8, 60570, 60790, 60925, 61249, 61249, 0
80.001508, 5.000001, 59, 60497, 60582.1, 60564, 60680, 60704, 60762, 60762, 0
85.001518, 5.00001, 72, 60499, 60588.0, 60571, 60698, 60794, 60869, 60869, 0
90.001458, 4.99994, 69, 60495, 60589.6, 60572, 60685, 60794, 61177, 61177, 0
95.001506, 5.000048, 81, 60495, 60596.0, 60573, 60740, 60808, 60948, 60948, 0
100.00147, 4.999964, 65, 60518, 60608.0, 60571, 60726, 61186, 61226, 61226, 0
105.001506, 5.000036, 63, 60505, 60593.3, 60564, 60712, 60989, 61263, 61263, 0
110.001457, 4.999951, 83, 60507, 60605.2, 60567, 60914, 61089, 61221, 61221, 0
115.001506, 5.000049, 70, 60508, 60591.3, 60565, 60711, 60910, 61263, 61263, 0
120.001507, 5.000001, 63, 60510, 60590.1, 60582, 60673, 60732, 60772, 60772, 0
125.001571, 5.000064, 73, 60493, 60590.3, 60582, 60667, 60759, 60803, 60803, 0
130.001506, 4.999935, 60, 60512, 60572.0, 60559, 60696, 60719, 60736, 60736, 0
135.001468, 4.999962, 64, 60501, 60640.2, 60587, 60779, 61286, 61755, 61755, 0
140.001459, 4.999991, 62, 60513, 60622.7, 60557, 60943, 61627, 61986, 61986, 0
145.001507, 5.000048, 65, 60514, 60669.2, 60570, 60880, 62031, 63670, 63670, 0
150.001508, 5.000001, 77, 60498, 60638.7, 60578, 60810, 60993, 63670, 63670, 0
155.001507, 4.999999, 74, 60514, 60670.9, 60579, 61104, 62523, 63279, 63279, 0
160.001457, 4.99995, 84, 60470, 60606.6, 60574, 60728, 61145, 61976, 61976, 0
165.001507, 5.00005, 86, 60493, 60606.2, 60580, 60718, 61215, 61438, 61438, 0
170.001509, 5.000002, 82, 60486, 60606.2, 60574, 60768, 61095, 61099, 61099, 0
175.001459, 4.99995, 66, 60503, 61125.9, 60567, 60982, 67581, 91159, 91159, 0
180.001461, 5.000002, 73, 60506, 62303.9, 60579, 60764, 91159, 124805, 124805, 0
185.00161, 5.000149, 66, 60482, 60610.2, 60570, 60674, 60698, 62731, 62731, 0
190.00151, 4.9999, 64, 60509, 60589.1, 60570, 60689, 60794, 60816, 60816, 0
195.001458, 4.999948, 73, 60508, 60590.7, 60572, 60708, 60792, 60988, 60988, 0
200.00151, 5.000052, 76, 60497, 60581.3, 60566, 60680, 60816, 61150, 61150, 0
205.001472, 4.999962, 83, 60489, 60586.1, 60567, 60667, 61102, 61133, 61133, 0
210.001458, 4.999986, 52, 60490, 60585.6, 60578, 60682, 60695, 60735, 60735, 0
215.001459, 5.000001, 69, 60504, 60592.6, 60579, 60759, 60810, 60977, 60977, 0
220.00146, 5.000001, 61, 60493, 60664.9, 60585, 60977, 61817, 62816, 62816, 0
225.001519, 5.000059, 66, 60510, 60629.9, 60582, 60702, 60795, 62816, 62816, 0
230.001505, 4.999986, 59, 60494, 60592.9, 60578, 60714, 60735, 60780, 60780, 0
235.001507, 5.000002, 72, 60490, 60585.4, 60569, 60720, 60837, 60844, 60844, 0
240.001608, 5.000101, 73, 60491, 60618.6, 60574, 60668, 60862, 63060, 63060, 0
245.001456, 4.999848, 66, 60495, 60602.6, 60585, 60695, 60945, 61460, 61460, 0
250.001702, 5.000246, 70, 60509, 60583.6, 60575, 60670, 60686, 60713, 60713, 0
255.001459, 4.999757, 83, 60479, 60586.9, 60563, 60672, 60922, 61362, 61362, 0
260.001506, 5.000047, 56, 60489, 60581.4, 60576, 60669, 60690, 60769, 60769, 0
265.001507, 5.000001, 69, 60505, 60591.3, 60561, 60720, 60989, 61313, 61313, 0
270.001473, 4.999966, 68, 60491, 60611.2, 60561, 60788, 60915, 62399, 62399, 0
275.001506, 5.000033, 68, 60497, 60593.6, 60561, 60746, 61074, 61090, 61090, 0
280.001458, 4.999952, 67, 60501, 60625.4, 60570, 60700, 61633, 61982, 61982, 0
285.00146, 5.000002, 69, 60502, 60591.8, 60569, 60700, 60775, 60930, 60930, 0
290.001459, 4.999999, 71, 60494, 60624.4, 60583, 60729, 60950, 63064, 63064, 0
295.001508, 5.000049, 84, 60489, 60596.2, 60577, 60743, 61247, 61266, 61266, 0
300.001457, 4.999949, 73, 60500, 60585.5, 60569, 60704, 60753, 60761, 60761, 0
301.033557, 1.0321, 12, 60514, 60583.7, 60566, 60696, 60753, 60823, 60823, 0
