elapsed, window, total, successful, failed
5.00046, 5.00046, 5408, 5363, 45
10.001535, 5.001075, 1986, 1711, 275
15.00146, 4.999925, 2767, 2767, 0
20.001483, 5.000023, 2369, 2361, 8
25.001494, 5.000011, 2221, 2212, 9
30.00151, 5.000016, 3002, 2992, 10
35.001476, 4.999966, 2496, 2494, 2
40.001617, 5.000141, 2958, 2953, 5
45.001532, 4.999915, 2264, 2256, 8
50.001533, 5.000001, 2833, 2828, 5
55.001509, 4.999976, 2637, 2628, 9
60.001459, 4.99995, 2433, 2428, 5
65.001513, 5.000054, 2845, 2835, 10
70.001457, 4.999944, 2506, 2496, 10
75.001507, 5.00005, 2769, 2761, 8
80.001508, 5.000001, 2440, 2431, 9
85.001518, 5.00001, 2717, 2708, 9
90.001458, 4.99994, 2621, 2614, 7
95.001506, 5.000048, 2522, 2516, 6
100.00147, 4.999964, 2767, 2758, 9
105.001506, 5.000036, 2544, 2537, 7
110.001457, 4.999951, 2721, 2709, 12
115.001506, 5.000049, 2573, 2568, 5
120.001507, 5.000001, 2671, 2665, 6
125.001571, 5.000064, 2637, 2632, 5
130.001506, 4.999935, 2536, 2530, 6
135.001468, 4.999962, 2656, 2654, 2
140.001459, 4.999991, 2512, 2495, 17
145.001507, 5.000048, 2737, 2726, 11
150.001508, 5.000001, 2601, 2598, 3
155.001507, 4.999999, 2655, 2649, 6
160.001457, 4.99995, 2617, 2602, 15
165.001507, 5.00005, 2641, 2638, 3
170.001509, 5.000002, 2691, 2686, 5
175.001459, 4.99995, 2542, 2537, 5
180.001461, 5.000002, 2664, 2657, 7
185.00161, 5.000149, 2604, 2598, 6
190.00151, 4.9999, 2562, 2558, 4
195.001458, 4.999948, 2653, 2646, 7
200.00151, 5.000052, 2626, 2622, 4
205.001472, 4.999962, 2663, 2658, 5
210.001458, 4.999986, 2566, 2560, 6
215.001459, 5.000001, 2643, 2635, 8
220.00146, 5.000001, 2626, 2622, 4
225.001519, 5.000059, 2609, 2601, 8
230.001505, 4.999986, 2673, 2665, 8
235.001507, 5.000002, 2620, 2610, 10
240.001608, 5.000101, 2668, 2659, 9
245.001456, 4.999848, 2617, 2613, 4
250.001702, 5.000246, 2631, 2626, 5
255.001459, 4.999757, 2632, 2627, 5
260.001506, 5.000047, 2556, 2552, 4
265.001507, 5.000001, 2647, 2644, 3
270.001473, 4.999966, 2593, 2585, 8
275.001506, 5.000033, 2634, 2626, 8
280.001458, 4.999952, 2601, 2599, 2
285.00146, 5.000002, 2672, 2669, 3
290.001459, 4.999999, 2638, 2632, 6
295.001508, 5.000049, 2602, 2600, 2
300.001457, 4.999949, 2621, 2613, 8
301.033557, 1.0321, 512, 511, 1
