elapsed, window, total, successful, failed
5.000682, 5.000682, 5504, 5429, 75
10.001685, 5.001003, 1946, 1676, 270
15.001694, 5.000009, 2916, 2913, 3
20.001634, 4.99994, 2275, 2272, 3
25.001684, 5.00005, 2410, 2401, 9
30.001881, 5.000197, 2818, 2797, 21
35.001631, 4.99975, 2597, 2589, 8
40.001755, 5.000124, 2956, 2948, 8
45.001748, 4.999993, 2204, 2199, 5
50.001684, 4.999936, 2954, 2944, 10
55.001634, 4.99995, 2496, 2489, 7
60.001636, 5.000002, 2466, 2454, 12
65.001682, 5.000046, 2759, 2756, 3
70.001682, 5.0, 2493, 2485, 8
75.001686, 5.000004, 2833, 2824, 9
80.001682, 4.999996, 2459, 2451, 8
85.001668, 4.999986, 2825, 2819, 6
90.001732, 5.000064, 2556, 2552, 4
95.001682, 4.99995, 2596, 2584, 12
100.001684, 5.000002, 2695, 2689, 6
105.001681, 4.999997, 2539, 2527, 12
110.001685, 5.000004, 2700, 2689, 11
115.001633, 4.999948, 2537, 2528, 9
120.001684, 5.000051, 2752, 2744, 8
125.001633, 4.999949, 2583, 2574, 9
130.001682, 5.000049, 2618, 2609, 9
135.001683, 5.000001, 2674, 2669, 5
140.001671, 4.999988, 2560, 2552, 8
145.001685, 5.000014, 2679, 2668, 11
150.001634, 4.999949, 2581, 2575, 6
155.001634, 5.0, 2703, 2688, 15
160.001685, 5.000051, 2651, 2639, 12
165.001635, 4.99995, 2618, 2613, 5
170.001684, 5.000049, 2651, 2643, 8
175.001682, 4.999998, 2669, 2659, 10
180.001634, 4.999952, 2684, 2675, 9
185.001683, 5.000049, 2575, 2564, 11
190.001743, 5.00006, 2623, 2619, 4
195.001633, 4.99989, 2591, 2586, 5
200.001683, 5.00005, 2651, 2646, 5
205.001682, 4.999999, 2638, 2629, 9
210.001634, 4.999952, 2622, 2610, 12
215.001632, 4.999998, 2653, 2648, 5
220.001664, 5.000032, 2611, 2607, 4
225.001695, 5.000031, 2639, 2625, 14
230.001685, 4.99999, 2573, 2564, 9
235.001916, 5.000231, 2614, 2606, 8
240.001682, 4.999766, 2645, 2632, 13
245.001681, 4.999999, 2633, 2625, 8
250.001634, 4.999953, 2615, 2609, 6
255.001683, 5.000049, 2604, 2596, 8
260.001684, 5.000001, 2671, 2666, 5
265.001842, 5.000158, 2606, 2599, 7
270.00168, 4.999838, 2621, 2612, 9
275.001771, 5.000091, 2661, 2649, 12
280.001633, 4.999862, 2564, 2559, 5
285.001634, 5.000001, 2606, 2599, 7
290.001681, 5.000047, 2622, 2619, 3
295.001631, 4.99995, 2643, 2635, 8
300.001634, 5.000003, 2595, 2584, 11
301.032722, 1.031088, 562, 561, 1
