elapsed, window, total, successful, failed
5.000238, 5.000238, 5522, 5496, 26
10.001289, 5.001051, 1749, 1605, 144
15.001237, 4.999948, 2931, 2931, 0
20.001284, 5.000047, 2195, 2189, 6
25.0013, 5.000016, 2271, 2244, 27
30.001251, 4.999951, 2947, 2917, 30
35.001239, 4.999988, 2483, 2465, 18
40.001301, 5.000062, 2968, 2958, 10
45.001285, 4.999984, 2250, 2242, 8
50.001243, 4.999958, 2807, 2796, 11
55.001286, 5.000043, 2612, 2601, 11
60.001236, 4.99995, 2351, 2345, 6
65.001236, 5.0, 2833, 2820, 13
70.001288, 5.000052, 2439, 2430, 9
75.001289, 5.000001, 2625, 2618, 7
80.001237, 4.999948, 2611, 2600, 11
85.00124, 5.000003, 2535, 2523, 12
90.001284, 5.000044, 2708, 2694, 14
95.001236, 4.999952, 2507, 2493, 14
100.001304, 5.000068, 2718, 2704, 14
105.001252, 4.999948, 2514, 2502, 12
110.001286, 5.000034, 2572, 2560, 12
115.001235, 4.999949, 2698, 2683, 15
120.001287, 5.000052, 2519, 2513, 6
125.001363, 5.000076, 2658, 2646, 12
130.001237, 4.999874, 2542, 2523, 19
135.001238, 5.000001, 2559, 2551, 8
140.001268, 5.00003, 2660, 2641, 19
145.001285, 5.000017, 2589, 2574, 15
150.001239, 4.999954, 2601, 2590, 11
155.001289, 5.00005, 2575, 2559, 16
160.001239, 4.99995, 2636, 2624, 12
165.001251, 5.000012, 2586, 2572, 14
170.001287, 5.000036, 2552, 2544, 8
175.001237, 4.99995, 2599, 2585, 14
180.001237, 5.0, 2561, 2552, 9
185.001287, 5.00005, 2604, 2597, 7
190.001239, 4.999952, 2576, 2569, 7
195.001236, 4.999997, 2644, 2630, 14
200.001288, 5.000052, 2621, 2613, 8
205.001248, 4.99996, 2562, 2548, 14
210.001237, 4.999989, 2582, 2568, 14
215.001287, 5.00005, 2567, 2554, 13
220.001285, 4.999998, 2609, 2597, 12
225.001238, 4.999953, 2619, 2607, 12
230.001236, 4.999998, 2563, 2547, 16
235.001236, 5.0, 2568, 2557, 11
240.001256, 5.00002, 2538, 2524, 14
245.001236, 4.99998, 2642, 2630, 12
250.001286, 5.00005, 2546, 2538, 8
255.001247, 4.999961, 2636, 2622, 14
260.001537, 5.00029, 2599, 2592, 7
265.001255, 4.999718, 2515, 2503, 12
270.001264, 5.000009, 2560, 2552, 8
275.001238, 4.999974, 2667, 2658, 9
280.001527, 5.000289, 2581, 2570, 11
285.001286, 4.999759, 2552, 2541, 11
290.001287, 5.000001, 2655, 2636, 19
295.001271, 4.999984, 2628, 2619, 9
300.001235, 4.999964, 2602, 2589, 13
301.043332, 1.042097, 550, 549, 1
