elapsed, window, total, successful, failed
5.00007, 5.00007,64443,63846,597
10.001122, 5.001052,26225,21345,4880
15.001116, 4.999994,33767,33753,14
20.001068, 4.999952,27966,27891,75
25.001118, 5.00005,28158,28015,143
30.001082, 4.999964,34685,34480,205
35.001067, 4.999985,30520,30392,128
40.001117, 5.00005,33256,33165,91
45.001116, 4.999999,28575,28457,118
50.001096, 4.99998,33440,33336,104
55.001066, 4.99997,31434,31343,91
60.001117, 5.000051,29717,29631,86
65.00112, 5.000003,32673,32556,117
70.001178, 5.000058,30742,30618,124
75.001117, 4.999939,31871,31777,94
80.001119, 5.000002,30802,30667,135
85.001115, 4.999996,32166,32043,123
90.001119, 5.000004,31189,31076,113
95.001068, 4.999949,31263,31134,129
100.00107, 5.000002,31750,31657,93
105.001115, 5.000045,31176,31069,107
110.001069, 4.999954,31754,31633,121
115.001069, 5.0,31021,30909,112
120.001116, 5.000047,31920,31821,99
125.001338, 5.000222,31146,31022,124
130.001068, 4.99973,31758,31645,113
135.001133, 5.000065,31327,31235,92
140.001068, 4.999935,31157,31023,134
145.001068, 5.0,31839,31729,110
150.001118, 5.00005,30869,30771,98
155.001069, 4.999951,31924,31753,171
160.001081, 5.000012,31216,31092,124
165.001068, 4.999987,31597,31492,105
170.001119, 5.000051,31558,31432,126
175.001116, 4.999997,31121,31024,97
180.001121, 5.000005,31816,31682,134
185.001119, 4.999998,31061,30968,93
190.001081, 4.999962,31535,31438,97
195.00107, 4.999989,31403,31304,99
200.001068, 4.999998,31490,31395,95
205.001065, 4.999997,31596,31504,92
210.001117, 5.000052,31050,30938,112
215.001075, 4.999958,31616,31516,100
220.001343, 5.000268,31226,31134,92
225.001116, 4.999773,31400,31290,110
230.001067, 4.999951,31419,31302,117
235.001066, 4.999999,31189,31092,97
240.001095, 5.000029,31466,31346,120
245.001069, 4.999974,31353,31252,101
250.001084, 5.000015,31505,31397,108
255.001069, 4.999985,31338,31235,103
260.00107, 5.000001,31358,31273,85
265.001069, 4.999999,31387,31287,100
270.001129, 5.00006,31389,31294,95
275.001212, 5.000083,31577,31481,96
280.001127, 4.999915,31294,31199,95
285.001063, 4.999936,31481,31386,95
290.001103, 5.00004,31627,31522,105
295.001069, 4.999966,31391,31311,80
300.001068, 4.999999,31386,31278,108
301.033157, 1.032089,6526,6503,23

