elapsed, window, total, successful, failed
5.000293, 5.000293, 5561, 5511, 50
10.001183, 5.00089, 1867, 1559, 308
15.001181, 4.999998, 2874, 2874, 0
20.001133, 4.999952, 2253, 2250, 3
25.001135, 5.000002, 2360, 2351, 9
30.001143, 5.000008, 2919, 2904, 15
35.00118, 5.000037, 2536, 2530, 6
40.00113, 4.99995, 2971, 2967, 4
45.001489, 5.000359, 2229, 2226, 3
50.001132, 4.999643, 2839, 2830, 9
55.00113, 4.999998, 2603, 2592, 11
60.00113, 5.0, 2503, 2496, 7
65.001137, 5.000007, 2799, 2791, 8
70.00113, 4.999993, 2456, 2451, 5
75.001131, 5.000001, 2793, 2785, 8
80.00113, 4.999999, 2505, 2494, 11
85.001131, 5.000001, 2815, 2805, 10
90.001183, 5.000052, 2626, 2620, 6
95.001472, 5.000289, 2589, 2571, 18
100.001136, 4.999664, 2755, 2751, 4
105.00118, 5.000044, 2481, 2473, 8
110.001292, 5.000112, 2735, 2729, 6
115.001131, 4.999839, 2518, 2510, 8
120.001135, 5.000004, 2654, 2646, 8
125.001182, 5.000047, 2573, 2565, 8
130.00113, 4.999948, 2606, 2600, 6
135.00118, 5.00005, 2747, 2737, 10
140.001182, 5.000002, 2564, 2555, 9
145.001172, 4.99999, 2739, 2731, 8
150.001249, 5.000077, 2574, 2568, 6
155.001181, 4.999932, 2616, 2610, 6
160.001183, 5.000002, 2646, 2642, 4
165.00114, 4.999957, 2585, 2575, 10
170.001184, 5.000044, 2703, 2696, 7
175.001133, 4.999949, 2580, 2569, 11
180.001181, 5.000048, 2679, 2672, 7
185.001231, 5.00005, 2612, 2606, 6
190.001179, 4.999948, 2623, 2618, 5
195.001181, 5.000002, 2692, 2683, 9
200.001181, 5.0, 2500, 2493, 7
205.001335, 5.000154, 2702, 2693, 9
210.001181, 4.999846, 2522, 2516, 6
215.001184, 5.000003, 2699, 2691, 8
220.001132, 4.999948, 2577, 2575, 2
225.00118, 5.000048, 2629, 2623, 6
230.001133, 4.999953, 2645, 2642, 3
235.001181, 5.000048, 2580, 2575, 5
240.001162, 4.999981, 2618, 2612, 6
245.001179, 5.000017, 2639, 2633, 6
250.001178, 4.999999, 2665, 2660, 5
255.001179, 5.000001, 2624, 2621, 3
260.001182, 5.000003, 2610, 2605, 5
265.001182, 5.0, 2642, 2636, 6
270.001132, 4.99995, 2602, 2597, 5
275.001133, 5.000001, 2651, 2649, 2
280.001203, 5.00007, 2664, 2652, 12
285.00113, 4.999927, 2640, 2629, 11
290.001181, 5.000051, 2604, 2598, 6
295.001182, 5.000001, 2672, 2666, 6
300.001138, 4.999956, 2602, 2597, 5
301.035177, 1.034039, 548, 548, 0
