elapsed, window, total, successful, failed
5.000157, 5.000157, 5537, 5462, 75
10.001115, 5.000958, 2226, 1601, 625
15.001388, 5.000273, 2944, 2943, 1
20.001163, 4.999775, 2202, 2198, 4
25.001172, 5.000009, 2286, 2275, 11
30.001161, 4.999989, 2990, 2979, 11
35.001146, 4.999985, 2419, 2407, 12
40.001109, 4.999963, 2995, 2982, 13
45.00111, 5.000001, 2256, 2247, 9
50.001174, 5.000064, 2905, 2892, 13
55.00111, 4.999936, 2638, 2625, 13
60.001141, 5.000031, 2493, 2487, 6
65.001111, 4.99997, 2769, 2759, 10
70.001158, 5.000047, 2493, 2483, 10
75.001124, 4.999966, 2791, 2785, 6
80.001109, 4.999985, 2403, 2396, 7
85.001128, 5.000019, 2746, 2738, 8
90.00114, 5.000012, 2625, 2614, 11
95.001124, 4.999984, 2559, 2547, 12
100.001162, 5.000038, 2725, 2719, 6
105.001111, 4.999949, 2508, 2501, 7
110.00117, 5.000059, 2714, 2709, 5
115.00111, 4.99994, 2577, 2572, 5
120.001172, 5.000062, 2692, 2685, 7
125.00116, 4.999988, 2548, 2542, 6
130.00111, 4.99995, 2600, 2594, 6
135.001161, 5.000051, 2726, 2723, 3
140.001158, 4.999997, 2510, 2495, 15
145.00116, 5.000002, 2707, 2684, 23
150.001109, 4.999949, 2618, 2612, 6
155.001164, 5.000055, 2654, 2650, 4
160.001159, 4.999995, 2609, 2601, 8
165.001174, 5.000015, 2625, 2618, 7
170.001113, 4.999939, 2702, 2694, 8
175.001113, 5.0, 2572, 2563, 9
180.001235, 5.000122, 2700, 2689, 11
185.00116, 4.999925, 2569, 2564, 5
190.001159, 4.999999, 2657, 2651, 6
195.001111, 4.999952, 2681, 2676, 5
200.00111, 4.999999, 2615, 2602, 13
205.001158, 5.000048, 2637, 2632, 5
210.001158, 5.0, 2582, 2575, 7
215.001111, 4.999953, 2625, 2617, 8
220.001109, 4.999998, 2620, 2615, 5
225.001197, 5.000088, 2630, 2626, 4
230.001174, 4.999977, 2624, 2621, 3
235.001459, 5.000285, 2584, 2575, 9
240.001172, 4.999713, 2671, 2659, 12
245.001162, 4.99999, 2623, 2617, 6
250.001162, 5.0, 2667, 2659, 8
255.001159, 4.999997, 2623, 2619, 4
260.001162, 5.000003, 2605, 2596, 9
265.00137, 5.000208, 2639, 2633, 6
270.001112, 4.999742, 2623, 2617, 6
275.001109, 4.999997, 2667, 2655, 12
280.00116, 5.000051, 2626, 2616, 10
285.001157, 4.999997, 2603, 2597, 6
290.001213, 5.000056, 2594, 2589, 5
295.00116, 4.999947, 2532, 2527, 5
300.001109, 4.999949, 2692, 2687, 5
301.03414, 1.033031, 527, 524, 3
