elapsed, window, total, successful, failed
5.000724, 5.000724, 5172, 5160, 12
10.001778, 5.001054, 2949, 1817, 1132
15.001774, 4.999996, 2573, 2572, 1
20.001773, 4.999999, 2534, 2531, 3
25.001776, 5.000003, 2052, 2038, 14
30.001738, 4.999962, 3040, 3028, 12
35.001774, 5.000036, 2459, 2450, 9
40.001915, 5.000141, 2576, 2563, 13
45.001775, 4.99986, 2623, 2616, 7
50.001795, 5.00002, 2498, 2489, 9
55.001724, 4.999929, 2816, 2805, 11
60.001726, 5.000002, 2352, 2336, 16
65.001789, 5.000063, 2723, 2708, 15
70.001725, 4.999936, 2653, 2642, 11
75.001774, 5.000049, 2377, 2369, 8
80.001774, 5.0, 2810, 2796, 14
85.001735, 4.999961, 2462, 2451, 11
90.00179, 5.000055, 2591, 2564, 27
95.001726, 4.999936, 2634, 2614, 20
100.001734, 5.000008, 2623, 2612, 11
105.001723, 4.999989, 2696, 2684, 12
110.001725, 5.000002, 2503, 2497, 6
115.001783, 5.000058, 2660, 2651, 9
120.001738, 4.999955, 2555, 2551, 4
125.001725, 4.999987, 2539, 2527, 12
130.001739, 5.000014, 2649, 2640, 9
135.001724, 4.999985, 2510, 2499, 11
140.001726, 5.000002, 2593, 2571, 22
145.001782, 5.000056, 2627, 2611, 16
150.001725, 4.999943, 2594, 2585, 9
155.001725, 5.0, 2620, 2610, 10
160.001731, 5.000006, 2512, 2503, 9
165.001726, 4.999995, 2689, 2679, 10
170.001773, 5.000047, 2614, 2603, 11
175.001786, 5.000013, 2610, 2597, 13
180.001729, 4.999943, 2637, 2626, 11
185.001722, 4.999993, 2578, 2569, 9
190.001776, 5.000054, 2553, 2547, 6
195.001799, 5.000023, 2598, 2584, 14
200.001725, 4.999926, 2577, 2567, 10
205.001776, 5.000051, 2586, 2578, 8
210.001774, 4.999998, 2556, 2547, 9
215.001725, 4.999951, 2608, 2595, 13
220.001773, 5.000048, 2602, 2585, 17
225.001725, 4.999952, 2572, 2556, 16
230.001773, 5.000048, 2549, 2540, 9
235.001726, 4.999953, 2564, 2549, 15
240.001726, 5.0, 2616, 2603, 13
245.001756, 5.00003, 2588, 2575, 13
250.001737, 4.999981, 2614, 2603, 11
255.001728, 4.999991, 2597, 2586, 11
260.001787, 5.000059, 2582, 2574, 8
265.001775, 4.999988, 2584, 2567, 17
270.001773, 4.999998, 2614, 2601, 13
275.001727, 4.999954, 2575, 2566, 9
280.001892, 5.000165, 2590, 2583, 7
285.001725, 4.999833, 2609, 2594, 15
290.001724, 4.999999, 2585, 2574, 11
295.001727, 5.000003, 2567, 2556, 11
300.001835, 5.000108, 2627, 2620, 7
301.032819, 1.030984, 514, 511, 3
