elapsed, window, total, successful, failed
5.000473, 5.000473, 5552, 5502, 50
10.001428, 5.000955, 2260, 1563, 697
15.00147, 5.000042, 2820, 2819, 1
20.001471, 5.000001, 2305, 2305, 0
25.001475, 5.000004, 2194, 2185, 9
30.001421, 4.999946, 3031, 3020, 11
35.001498, 5.000077, 2492, 2485, 7
40.00147, 4.999972, 2930, 2926, 4
45.001423, 4.999953, 2256, 2249, 7
50.001433, 5.00001, 2791, 2784, 7
55.001475, 5.000042, 2700, 2691, 9
60.00147, 4.999995, 2349, 2345, 4
65.001474, 5.000004, 2827, 2824, 3
70.001455, 4.999981, 2490, 2485, 5
75.001423, 4.999968, 2789, 2782, 7
80.001435, 5.000012, 2476, 2472, 4
85.001424, 4.999989, 2733, 2728, 5
90.001423, 4.999999, 2667, 2654, 13
95.001472, 5.000049, 2463, 2449, 14
100.001672, 5.0002, 2843, 2831, 12
105.001422, 4.99975, 2488, 2482, 6
110.001434, 5.000012, 2758, 2751, 7
115.001634, 5.0002, 2573, 2564, 9
120.001471, 4.999837, 2599, 2594, 5
125.001423, 4.999952, 2620, 2619, 1
130.00147, 5.000047, 2563, 2557, 6
135.001422, 4.999952, 2758, 2752, 6
140.001471, 5.000049, 2497, 2486, 11
145.001622, 5.000151, 2677, 2667, 10
150.001423, 4.999801, 2630, 2625, 5
155.001436, 5.000013, 2649, 2641, 8
160.00148, 5.000044, 2640, 2632, 8
165.001423, 4.999943, 2643, 2631, 12
170.001488, 5.000065, 2687, 2682, 5
175.001422, 4.999934, 2544, 2539, 5
180.001425, 5.000003, 2656, 2650, 6
185.001423, 4.999998, 2611, 2608, 3
190.001424, 5.000001, 2635, 2624, 11
195.001471, 5.000047, 2693, 2689, 4
200.001421, 4.99995, 2651, 2641, 10
205.001472, 5.000051, 2582, 2579, 3
210.001471, 4.999999, 2595, 2588, 7
215.001422, 4.999951, 2671, 2662, 9
220.001422, 5.0, 2604, 2597, 7
225.001444, 5.000022, 2596, 2585, 11
230.001423, 4.999979, 2666, 2661, 5
235.001455, 5.000032, 2603, 2590, 13
240.001424, 4.999969, 2626, 2617, 9
245.001558, 5.000134, 2640, 2633, 7
250.001421, 4.999863, 2699, 2692, 7
255.001472, 5.000051, 2555, 2548, 7
260.001472, 5.0, 2619, 2612, 7
265.001472, 5.0, 2662, 2651, 11
270.00147, 4.999998, 2573, 2565, 8
275.001471, 5.000001, 2616, 2613, 3
280.001436, 4.999965, 2666, 2658, 8
285.001424, 4.999988, 2637, 2636, 1
290.001463, 5.000039, 2594, 2593, 1
295.001421, 4.999958, 2645, 2641, 4
300.001461, 5.00004, 2618, 2615, 3
301.034529, 1.033068, 544, 541, 3
