elapsed, window, total, successful, failed
5.000454, 5.000454, 5524, 5468, 56
10.001459, 5.001005, 2209, 1602, 607
15.001406, 4.999947, 2931, 2931, 0
20.001407, 5.000001, 2240, 2238, 2
25.001411, 5.000004, 2255, 2244, 11
30.001458, 5.000047, 2951, 2936, 15
35.001432, 4.999974, 2475, 2467, 8
40.001479, 5.000047, 2956, 2953, 3
45.001587, 5.000108, 2251, 2240, 11
50.001455, 4.999868, 2877, 2869, 8
55.001409, 4.999954, 2549, 2543, 6
60.001409, 5.0, 2401, 2394, 7
65.001467, 5.000058, 2870, 2859, 11
70.00141, 4.999943, 2453, 2444, 9
75.00141, 5.0, 2818, 2812, 6
80.001457, 5.000047, 2470, 2458, 12
85.001425, 4.999968, 2748, 2743, 5
90.001421, 4.999996, 2652, 2641, 11
95.001437, 5.000016, 2560, 2552, 8
100.001412, 4.999975, 2780, 2771, 9
105.001434, 5.000022, 2455, 2450, 5
110.001764, 5.00033, 2777, 2774, 3
115.00142, 4.999656, 2545, 2539, 6
120.001409, 4.999989, 2681, 2677, 4
125.001459, 5.00005, 2609, 2605, 4
130.00146, 5.000001, 2589, 2583, 6
135.001461, 5.000001, 2668, 2660, 8
140.001481, 5.00002, 2559, 2547, 12
145.00146, 4.999979, 2694, 2686, 8
150.00141, 4.99995, 2582, 2574, 8
155.001458, 5.000048, 2629, 2625, 4
160.001565, 5.000107, 2665, 2656, 9
165.00155, 4.999985, 2576, 2566, 10
170.001436, 4.999886, 2694, 2684, 10
175.001408, 4.999972, 2550, 2544, 6
180.001459, 5.000051, 2607, 2602, 5
185.001408, 4.999949, 2583, 2577, 6
190.001408, 5.0, 2597, 2585, 12
195.001407, 4.999999, 2693, 2685, 8
200.001422, 5.000015, 2606, 2596, 10
205.001406, 4.999984, 2635, 2625, 10
210.001409, 5.000003, 2591, 2583, 8
215.001456, 5.000047, 2639, 2626, 13
220.001408, 4.999952, 2607, 2605, 2
225.001479, 5.000071, 2612, 2611, 1
230.001409, 4.99993, 2606, 2601, 5
235.001457, 5.000048, 2625, 2616, 9
240.001408, 4.999951, 2635, 2626, 9
245.001421, 5.000013, 2651, 2644, 7
250.001458, 5.000037, 2637, 2620, 17
255.001457, 4.999999, 2606, 2602, 4
260.001461, 5.000004, 2621, 2613, 8
265.001457, 4.999996, 2693, 2677, 16
270.001459, 5.000002, 2653, 2645, 8
275.001457, 4.999998, 2591, 2585, 6
280.001407, 4.99995, 2630, 2621, 9
285.001453, 5.000046, 2699, 2691, 8
290.001408, 4.999955, 2689, 2685, 4
295.001458, 5.00005, 2605, 2594, 11
300.001459, 5.000001, 2660, 2652, 8
301.037493, 1.036034, 552, 549, 3
