elapsed, window, total, successful, failed
5.000494, 5.000494, 5594, 5521, 73
10.001545, 5.001051, 2079, 1563, 516
15.001544, 4.999999, 2995, 2995, 0
20.001546, 5.000002, 2237, 2229, 8
25.001496, 4.99995, 2679, 2669, 10
30.001492, 4.999996, 2609, 2602, 7
35.001524, 5.000032, 2579, 2568, 11
40.001493, 4.999969, 2914, 2905, 9
45.001541, 5.000048, 2206, 2197, 9
50.001543, 5.000002, 2973, 2969, 4
55.001493, 4.99995, 2497, 2479, 18
60.001544, 5.000051, 2575, 2564, 11
65.001766, 5.000222, 2736, 2727, 9
70.001711, 4.999945, 2535, 2528, 7
75.00149, 4.999779, 2780, 2774, 6
80.001544, 5.000054, 2434, 2428, 6
85.001491, 4.999947, 2846, 2835, 11
90.001541, 5.00005, 2499, 2492, 7
95.001493, 4.999952, 2685, 2670, 15
100.001493, 5.0, 2721, 2711, 10
105.001543, 5.00005, 2538, 2530, 8
110.001542, 4.999999, 2699, 2690, 9
115.001676, 5.000134, 2518, 2512, 6
120.001492, 4.999816, 2703, 2696, 7
125.00155, 5.000058, 2605, 2600, 5
130.001493, 4.999943, 2622, 2616, 6
135.001495, 5.000002, 2679, 2674, 5
140.001748, 5.000253, 2604, 2593, 11
145.001488, 4.99974, 2674, 2663, 11
150.001492, 5.000004, 2606, 2597, 9
155.001492, 5.0, 2638, 2634, 4
160.001505, 5.000013, 2582, 2579, 3
165.001493, 4.999988, 2648, 2637, 11
170.001698, 5.000205, 2699, 2687, 12
175.001541, 4.999843, 2565, 2562, 3
180.001493, 4.999952, 2669, 2658, 11
185.001493, 5.0, 2635, 2625, 10
190.001493, 5.0, 2715, 2705, 10
195.001544, 5.000051, 2600, 2594, 6
200.001548, 5.000004, 2590, 2582, 8
205.001534, 4.999986, 2635, 2631, 4
210.001536, 5.000002, 2575, 2568, 7
215.001681, 5.000145, 2654, 2648, 6
220.001621, 4.99994, 2655, 2645, 10
225.00149, 4.999869, 2670, 2663, 7
230.001515, 5.000025, 2615, 2611, 4
235.001556, 5.000041, 2628, 2623, 5
240.001619, 5.000063, 2657, 2648, 9
245.001492, 4.999873, 2604, 2594, 10
250.001492, 5.0, 2670, 2665, 5
255.001493, 5.000001, 2589, 2584, 5
260.001543, 5.00005, 2652, 2645, 7
265.001542, 4.999999, 2669, 2662, 7
270.001506, 4.999964, 2648, 2638, 10
275.001495, 4.999989, 2569, 2563, 6
280.001491, 4.999996, 2717, 2708, 9
285.001492, 5.000001, 2616, 2611, 5
290.001541, 5.000049, 2600, 2595, 5
295.001541, 5.0, 2593, 2589, 4
300.001492, 4.999951, 2643, 2638, 5
301.033591, 1.032099, 531, 528, 3
