elapsed, window, total, successful, failed
5.001029, 5.001029, 4712, 4701, 11
10.000997, 4.999968, 3618, 2196, 1422
15.001963, 5.000966, 2419, 2403, 16
20.001947, 4.999984, 2679, 2673, 6
25.001999, 5.000052, 1987, 1977, 10
30.00202, 5.000021, 3176, 3149, 27
35.000993, 4.998973, 2469, 2458, 11
40.001944, 5.000951, 2270, 2262, 8
45.002007, 5.000063, 2905, 2893, 12
50.001998, 4.999991, 2363, 2358, 5
55.00196, 4.999962, 2845, 2832, 13
60.001998, 5.000038, 2428, 2420, 8
65.001995, 4.999997, 2540, 2529, 11
70.002092, 5.000097, 2786, 2768, 18
75.000946, 4.998854, 2386, 2374, 12
80.001997, 5.001051, 2865, 2851, 14
85.001947, 4.99995, 2438, 2426, 12
90.001946, 4.999999, 2553, 2544, 9
95.001948, 5.000002, 2696, 2684, 12
100.001951, 5.000003, 2495, 2477, 18
105.001997, 5.000046, 2798, 2781, 17
110.00196, 4.999963, 2421, 2411, 10
115.001948, 4.999988, 2652, 2645, 7
120.001946, 4.999998, 2647, 2639, 8
125.001947, 5.000001, 2498, 2486, 12
130.001957, 5.00001, 2760, 2751, 9
135.002006, 5.000049, 2495, 2485, 10
140.001948, 4.999942, 2680, 2661, 19
145.001997, 5.000049, 2602, 2579, 23
150.001949, 4.999952, 2504, 2492, 12
155.001958, 5.000009, 2722, 2711, 11
160.001946, 4.999988, 2544, 2534, 10
165.001945, 4.999999, 2608, 2584, 24
170.001944, 4.999999, 2612, 2600, 12
175.001956, 5.000012, 2581, 2571, 10
180.001996, 5.00004, 2654, 2641, 13
185.001995, 4.999999, 2563, 2549, 14
190.001978, 4.999983, 2677, 2665, 12
195.001947, 4.999969, 2568, 2559, 9
200.001996, 5.000049, 2559, 2553, 6
205.001997, 5.000001, 2610, 2600, 10
210.002006, 5.000009, 2547, 2535, 12
215.001997, 4.999991, 2598, 2588, 10
220.001998, 5.000001, 2599, 2595, 4
225.001946, 4.999948, 2581, 2570, 11
230.001996, 5.00005, 2622, 2614, 8
235.001946, 4.99995, 2566, 2550, 16
240.001995, 5.000049, 2550, 2543, 7
245.001947, 4.999952, 2597, 2587, 10
250.001996, 5.000049, 2575, 2563, 12
255.001997, 5.000001, 2591, 2583, 8
260.001958, 4.999961, 2576, 2568, 8
265.001948, 4.99999, 2666, 2653, 13
270.002006, 5.000058, 2615, 2608, 7
275.002151, 5.000145, 2601, 2593, 8
280.001015, 4.998864, 2584, 2575, 9
285.000997, 4.999982, 2591, 2582, 9
290.001958, 5.000961, 2649, 2645, 4
295.001961, 5.000003, 2579, 2568, 11
300.002027, 5.000066, 2569, 2559, 10
301.032061, 1.030034, 560, 558, 2
