elapsed, window, total, successful, failed
5.001018, 5.001018, 5126, 5111, 15
10.000984, 4.999966, 3297, 1827, 1470
15.001986, 5.001002, 2666, 2661, 5
20.001986, 5.0, 2518, 2510, 8
25.001984, 4.999998, 2042, 2028, 14
30.001934, 4.99995, 3136, 3120, 16
35.001934, 5.0, 2384, 2375, 9
40.001987, 5.000053, 2481, 2476, 5
45.001984, 4.999997, 2684, 2669, 15
50.001935, 4.999951, 2476, 2468, 8
55.001965, 5.00003, 2826, 2818, 8
60.001934, 4.999969, 2303, 2286, 17
65.001986, 5.000052, 2736, 2725, 11
70.001933, 4.999947, 2673, 2653, 20
75.001986, 5.000053, 2366, 2357, 9
80.001982, 4.999996, 2808, 2798, 10
85.001985, 5.000003, 2422, 2408, 14
90.001936, 4.999951, 2638, 2635, 3
95.001985, 5.000049, 2600, 2584, 16
100.001987, 5.000002, 2600, 2588, 12
105.00198, 4.999993, 2720, 2706, 14
110.001935, 4.999955, 2439, 2429, 10
115.001932, 4.999997, 2663, 2652, 11
120.001935, 5.000003, 2550, 2538, 12
125.001944, 5.000009, 2578, 2568, 10
130.001982, 5.000038, 2626, 2618, 8
135.001982, 5.0, 2534, 2516, 18
140.001984, 5.000002, 2667, 2650, 17
145.002157, 5.000173, 2530, 2514, 16
150.000932, 4.998775, 2613, 2608, 5
155.001934, 5.001002, 2631, 2620, 11
160.001935, 5.000001, 2507, 2501, 6
165.002028, 5.000093, 2653, 2637, 16
170.000989, 4.998961, 2549, 2536, 13
175.001934, 5.000945, 2685, 2675, 10
180.001953, 5.000019, 2590, 2579, 11
185.002292, 5.000339, 2548, 2537, 11
190.000935, 4.998643, 2615, 2598, 17
195.001983, 5.001048, 2610, 2598, 12
200.001934, 4.999951, 2604, 2594, 10
205.001987, 5.000053, 2575, 2565, 10
210.001935, 4.999948, 2653, 2646, 7
215.001983, 5.000048, 2585, 2575, 10
220.001948, 4.999965, 2586, 2574, 12
225.001934, 4.999986, 2614, 2603, 11
230.001949, 5.000015, 2589, 2581, 8
235.001936, 4.999987, 2578, 2568, 10
240.001936, 5.0, 2594, 2585, 9
245.001934, 4.999998, 2569, 2551, 18
250.001933, 4.999999, 2615, 2599, 16
255.001985, 5.000052, 2580, 2574, 6
260.001987, 5.000002, 2624, 2613, 11
265.001985, 4.999998, 2653, 2641, 12
270.001951, 4.999966, 2605, 2598, 7
275.001935, 4.999984, 2606, 2594, 12
280.001951, 5.000016, 2575, 2567, 8
285.001983, 5.000032, 2574, 2565, 9
290.001983, 5.0, 2612, 2599, 13
295.001936, 4.999953, 2590, 2581, 9
300.001984, 5.000048, 2609, 2600, 9
301.040042, 1.038058, 554, 553, 1
