elapsed, window, total, successful, failed
5.000523, 5.000523, 5590, 5546, 44
10.001549, 5.001026, 1934, 1643, 291
15.001553, 5.000004, 2934, 2932, 2
20.001522, 4.999969, 2202, 2195, 7
25.001534, 5.000012, 2782, 2778, 4
30.001523, 4.999989, 2543, 2532, 11
35.001473, 4.99995, 2647, 2641, 6
40.001475, 5.000002, 2841, 2835, 6
45.001473, 4.999998, 2258, 2251, 7
50.001522, 5.000049, 2911, 2905, 6
55.001584, 5.000062, 2532, 2524, 8
60.001473, 4.999889, 2641, 2637, 4
65.001522, 5.000049, 2584, 2577, 7
70.001474, 4.999952, 2618, 2608, 10
75.001482, 5.000008, 2738, 2737, 1
80.001488, 5.000006, 2398, 2390, 8
85.001554, 5.000066, 2831, 2827, 4
90.001471, 4.999917, 2560, 2550, 10
95.001524, 5.000053, 2642, 2629, 13
100.001521, 4.999997, 2620, 2612, 8
105.001523, 5.000002, 2558, 2553, 5
110.001508, 4.999985, 2759, 2753, 6
115.001525, 5.000017, 2500, 2496, 4
120.001527, 5.000002, 2697, 2690, 7
125.001475, 4.999948, 2605, 2601, 4
130.001473, 4.999998, 2690, 2681, 9
135.001522, 5.000049, 2642, 2634, 8
140.00152, 4.999998, 2567, 2564, 3
145.001473, 4.999953, 2636, 2626, 10
150.00149, 5.000017, 2592, 2580, 12
155.001668, 5.000178, 2740, 2736, 4
160.001542, 4.999874, 2554, 2546, 8
165.001475, 4.999933, 2710, 2694, 16
170.001508, 5.000033, 2659, 2649, 10
175.001475, 4.999967, 2550, 2545, 5
180.001527, 5.000052, 2645, 2640, 5
185.001502, 4.999975, 2639, 2631, 8
190.001522, 5.00002, 2612, 2609, 3
195.001522, 5.0, 2614, 2603, 11
200.001682, 5.00016, 2637, 2633, 4
205.001524, 4.999842, 2643, 2638, 5
210.001525, 5.000001, 2579, 2571, 8
215.001473, 4.999948, 2684, 2679, 5
220.001473, 5.0, 2660, 2649, 11
225.001523, 5.00005, 2630, 2623, 7
230.001512, 4.999989, 2638, 2627, 11
235.001523, 5.000011, 2578, 2576, 2
240.001522, 4.999999, 2640, 2631, 9
245.001521, 4.999999, 2595, 2589, 6
250.001474, 4.999953, 2610, 2604, 6
255.001522, 5.000048, 2683, 2675, 8
260.001524, 5.000002, 2619, 2617, 2
265.001475, 4.999951, 2617, 2609, 8
270.001475, 5.0, 2621, 2609, 12
275.001473, 4.999998, 2693, 2685, 8
280.001488, 5.000015, 2606, 2600, 6
285.001472, 4.999984, 2634, 2629, 5
290.001473, 5.000001, 2622, 2614, 8
295.001523, 5.00005, 2653, 2648, 5
300.001535, 5.000012, 2609, 2599, 10
301.038685, 1.03715, 537, 536, 1
