elapsed, window, total, successful, failed
5.000518, 5.000518, 5615, 5552, 63
10.001519, 5.001001, 1811, 1623, 188
15.001518, 4.999999, 3005, 3004, 1
20.001516, 4.999998, 2156, 2152, 4
25.001519, 5.000003, 3015, 3002, 13
30.001673, 5.000154, 2414, 2400, 14
35.001467, 4.999794, 2772, 2766, 6
40.001476, 5.000009, 2750, 2743, 7
45.001468, 4.999992, 2313, 2307, 6
50.001468, 5.0, 2983, 2976, 7
55.001486, 5.000018, 2498, 2488, 10
60.001533, 5.000047, 2762, 2754, 8
65.001468, 4.999935, 2513, 2506, 7
70.001496, 5.000028, 2665, 2661, 4
75.001481, 4.999985, 2728, 2716, 12
80.001518, 5.000037, 2427, 2419, 8
85.001485, 4.999967, 2818, 2811, 7
90.001786, 5.000301, 2534, 2524, 10
95.001516, 4.99973, 2646, 2634, 12
100.00147, 4.999954, 2577, 2570, 7
105.001517, 5.000047, 2646, 2637, 9
110.001469, 4.999952, 2705, 2696, 9
115.001521, 5.000052, 2552, 2544, 8
120.001653, 5.000132, 2817, 2810, 7
125.001468, 4.999815, 2538, 2535, 3
130.001515, 5.000047, 2660, 2651, 9
135.001469, 4.999954, 2612, 2599, 13
140.00148, 5.000011, 2603, 2589, 14
145.001546, 5.000066, 2683, 2669, 14
150.001517, 4.999971, 2586, 2578, 8
155.001516, 4.999999, 2716, 2714, 2
160.001468, 4.999952, 2602, 2592, 10
165.001468, 5.0, 2674, 2663, 11
170.001482, 5.000014, 2619, 2605, 14
175.001469, 4.999987, 2625, 2615, 10
180.001469, 5.0, 2657, 2650, 7
185.001468, 4.999999, 2554, 2551, 3
190.00153, 5.000062, 2717, 2706, 11
195.001479, 4.999949, 2628, 2618, 10
200.001517, 5.000038, 2655, 2648, 7
205.001468, 4.999951, 2652, 2644, 8
210.001468, 5.0, 2623, 2618, 5
215.001516, 5.000048, 2649, 2642, 7
220.001516, 5.0, 2642, 2632, 10
225.001527, 5.000011, 2633, 2625, 8
230.001517, 4.99999, 2614, 2607, 7
235.001467, 4.99995, 2641, 2634, 7
240.001527, 5.00006, 2615, 2611, 4
245.001467, 4.99994, 2604, 2598, 6
250.001514, 5.000047, 2609, 2606, 3
255.001519, 5.000005, 2550, 2542, 8
260.001467, 4.999948, 2616, 2609, 7
265.001506, 5.000039, 2643, 2635, 8
270.001518, 5.000012, 2648, 2637, 11
275.001537, 5.000019, 2658, 2650, 8
280.001674, 5.000137, 2641, 2630, 11
285.001519, 4.999845, 2602, 2597, 5
290.001515, 4.999996, 2616, 2607, 9
295.001466, 4.999951, 2655, 2649, 6
300.001517, 5.000051, 2660, 2656, 4
301.044585, 1.043068, 563, 562, 1
