elapsed, window, total, successful, failed
5.000186, 5.000186, 5329, 5313, 16
10.001182, 5.000996, 2572, 1663, 909
15.00118, 4.999998, 2759, 2758, 1
20.001278, 5.000098, 2370, 2364, 6
25.001133, 4.999855, 2250, 2231, 19
30.001178, 5.000045, 2948, 2936, 12
35.001128, 4.99995, 2410, 2403, 7
40.001131, 5.000003, 2677, 2671, 6
45.001129, 4.999998, 2534, 2520, 14
50.00113, 5.000001, 2614, 2604, 10
55.001179, 5.000049, 2789, 2779, 10
60.00113, 4.999951, 2303, 2294, 9
65.001144, 5.000014, 2736, 2721, 15
70.001413, 5.000269, 2597, 2581, 16
75.001179, 4.999766, 2453, 2442, 11
80.001146, 4.999967, 2730, 2714, 16
85.001178, 5.000032, 2466, 2451, 15
90.001191, 5.000013, 2690, 2676, 14
95.001181, 4.99999, 2586, 2566, 20
100.001135, 4.999954, 2594, 2584, 10
105.001181, 5.000046, 2702, 2692, 10
110.001131, 4.99995, 2464, 2455, 9
115.001179, 5.000048, 2731, 2722, 9
120.00114, 4.999961, 2509, 2495, 14
125.001198, 5.000058, 2668, 2649, 19
130.001184, 4.999986, 2638, 2629, 9
135.001181, 4.999997, 2533, 2517, 16
140.001131, 4.99995, 2655, 2632, 23
145.00118, 5.000049, 2581, 2567, 14
150.001169, 4.999989, 2629, 2611, 18
155.001182, 5.000013, 2589, 2580, 9
160.00118, 4.999998, 2577, 2562, 15
165.001181, 5.000001, 2634, 2617, 17
170.001178, 4.999997, 2548, 2539, 9
175.001179, 5.000001, 2624, 2605, 19
180.00118, 5.000001, 2637, 2625, 12
185.001179, 4.999999, 2614, 2603, 11
190.001177, 4.999998, 2610, 2597, 13
195.00113, 4.999953, 2611, 2599, 12
200.001144, 5.000014, 2598, 2589, 9
205.00113, 4.999986, 2635, 2631, 4
210.001182, 5.000052, 2600, 2586, 14
215.001132, 4.99995, 2586, 2570, 16
220.00118, 5.000048, 2622, 2610, 12
225.001192, 5.000012, 2608, 2597, 11
230.001165, 4.999973, 2585, 2577, 8
235.00115, 4.999985, 2546, 2538, 8
240.001179, 5.000029, 2595, 2590, 5
245.00113, 4.999951, 2647, 2629, 18
250.001351, 5.000221, 2599, 2587, 12
255.001184, 4.999833, 2591, 2577, 14
260.001131, 4.999947, 2579, 2564, 15
265.001128, 4.999997, 2596, 2589, 7
270.001349, 5.000221, 2599, 2589, 10
275.001132, 4.999783, 2607, 2593, 14
280.00113, 4.999998, 2609, 2600, 9
285.00118, 5.00005, 2609, 2602, 7
290.00113, 4.99995, 2623, 2612, 11
295.001129, 4.999999, 2588, 2579, 9
300.001132, 5.000003, 2578, 2565, 13
301.038192, 1.03706, 574, 574, 0
