elapsed, window, total, successful, failed
5.001017, 5.001017, 6352, 6311, 41
10.000971, 4.999954, 2290, 1951, 339
15.002055, 5.001084, 3244, 3243, 1
20.000968, 4.998913, 2813, 2807, 6
25.002018, 5.00105, 2909, 2894, 15
30.001042, 4.999024, 3277, 3256, 21
35.00102, 4.999978, 2921, 2905, 16
40.001254, 5.000234, 3434, 3427, 7
45.001018, 4.999764, 2690, 2680, 10
50.001018, 5.0, 3349, 3340, 9
55.000968, 4.99995, 3082, 3066, 16
60.001967, 5.000999, 2903, 2894, 9
65.002018, 5.000051, 3166, 3155, 11
70.000966, 4.998948, 2928, 2920, 8
75.00203, 5.001064, 3314, 3306, 8
80.001019, 4.998989, 2890, 2860, 30
85.001019, 5.0, 3237, 3222, 15
90.000981, 4.999962, 3020, 3006, 14
95.002016, 5.001035, 2980, 2969, 11
100.000998, 4.998982, 3191, 3178, 13
105.002172, 5.001174, 2967, 2959, 8
110.001016, 4.998844, 3220, 3209, 11
115.001011, 4.999995, 2966, 2952, 14
120.000969, 4.999958, 3127, 3114, 13
125.002018, 5.001049, 2998, 2985, 13
130.000968, 4.99895, 3071, 3057, 14
135.002027, 5.001059, 3162, 3150, 12
140.000968, 4.998941, 3032, 3021, 11
145.001978, 5.00101, 3111, 3102, 9
150.002016, 5.000038, 3034, 3023, 11
155.000968, 4.998952, 3097, 3088, 9
160.002017, 5.001049, 3074, 3057, 17
165.000966, 4.998949, 3069, 3058, 11
170.002017, 5.001051, 3037, 3028, 9
175.000968, 4.998951, 2993, 2974, 19
180.00202, 5.001052, 3158, 3146, 12
185.001139, 4.999119, 3047, 3040, 7
190.001016, 4.999877, 3027, 3016, 11
195.001037, 5.000021, 3131, 3125, 6
200.001047, 5.00001, 3013, 2999, 14
205.000966, 4.999919, 3115, 3104, 11
210.001968, 5.001002, 3030, 3010, 20
215.001968, 5.0, 3102, 3085, 17
220.001969, 5.000001, 3046, 3028, 18
225.001968, 4.999999, 3083, 3074, 9
230.002016, 5.000048, 3092, 3085, 7
235.001115, 4.999099, 3032, 3019, 13
240.000966, 4.999851, 3063, 3056, 7
245.001968, 5.001002, 3052, 3044, 8
250.002174, 5.000206, 3075, 3069, 6
255.000968, 4.998794, 3045, 3033, 12
260.002031, 5.001063, 3145, 3128, 17
265.000968, 4.998937, 3067, 3057, 10
270.00199, 5.001022, 3048, 3030, 18
275.002028, 5.000038, 3131, 3113, 18
280.000968, 4.99894, 3102, 3097, 5
285.002037, 5.001069, 3063, 3054, 9
290.000968, 4.998931, 3085, 3072, 13
295.001967, 5.000999, 3075, 3069, 6
300.002017, 5.00005, 3077, 3070, 7
301.038063, 1.036046, 623, 620, 3
