elapsed, window, total, successful, failed
5.000613, 5.000613, 5529, 5515, 14
10.001667, 5.001054, 3335, 2689, 646
15.001664, 4.999997, 2845, 2845, 0
20.001614, 4.99995, 3018, 3010, 8
25.001664, 5.00005, 2387, 2359, 28
30.001663, 4.999999, 3504, 3472, 32
35.001636, 4.999973, 2991, 2976, 15
40.001643, 5.000007, 2923, 2910, 13
45.001675, 5.000032, 3156, 3148, 8
50.001615, 4.99994, 2922, 2898, 24
55.001614, 4.999999, 3130, 3112, 18
60.001612, 4.999998, 2864, 2848, 16
65.001615, 5.000003, 3120, 3103, 17
70.001663, 5.000048, 3120, 3097, 23
75.001673, 5.00001, 2789, 2770, 19
80.001661, 4.999988, 3249, 3228, 21
85.001664, 5.000003, 2970, 2949, 21
90.001651, 4.999987, 2965, 2946, 19
95.001635, 4.999984, 3090, 3077, 13
100.001615, 4.99998, 2943, 2923, 20
105.001613, 4.999998, 3119, 3098, 21
110.001671, 5.000058, 2903, 2883, 20
115.001764, 5.000093, 3091, 3072, 19
120.001627, 4.999863, 3043, 3032, 11
125.00167, 5.000043, 2923, 2911, 12
130.001665, 4.999995, 3110, 3094, 16
135.001614, 4.999949, 3011, 2992, 19
140.001662, 5.000048, 3023, 3006, 17
145.001662, 5.0, 3072, 3054, 18
150.001615, 4.999953, 2968, 2948, 20
155.001613, 4.999998, 3040, 3028, 12
160.001679, 5.000066, 2972, 2951, 21
165.001613, 4.999934, 3059, 3033, 26
170.001665, 5.000052, 3083, 3060, 23
175.001611, 4.999946, 3021, 2991, 30
180.001616, 5.000005, 3089, 3064, 25
185.001613, 4.999997, 3037, 3027, 10
190.001614, 5.000001, 2993, 2978, 15
195.001671, 5.000057, 3013, 3001, 12
200.001611, 4.99994, 2985, 2957, 28
205.001662, 5.000051, 3075, 3058, 17
210.001613, 4.999951, 3030, 3007, 23
215.001613, 5.0, 3010, 2997, 13
220.001614, 5.000001, 3010, 2995, 15
225.001676, 5.000062, 2986, 2975, 11
230.001972, 5.000296, 3094, 3075, 19
235.001614, 4.999642, 3025, 3009, 16
240.001665, 5.000051, 2968, 2962, 6
245.001613, 4.999948, 3018, 3007, 11
250.001665, 5.000052, 3033, 3019, 14
255.00161, 4.999945, 3056, 3032, 24
260.001664, 5.000054, 3010, 2993, 17
265.001645, 4.999981, 3019, 3006, 13
270.001612, 4.999967, 3043, 3021, 22
275.001662, 5.00005, 2968, 2956, 12
280.00163, 4.999968, 3040, 3020, 20
285.001615, 4.999985, 3021, 3004, 17
290.001629, 5.000014, 3022, 3007, 15
295.001616, 4.999987, 2996, 2980, 16
300.001665, 5.000049, 3009, 3002, 7
301.037703, 1.036038, 637, 633, 4
