elapsed, window, total, successful, failed
5.000823, 5.000823, 5983, 5947, 36
10.001874, 5.001051, 2658, 2317, 341
15.001896, 5.000022, 2949, 2949, 0
20.001827, 4.999931, 3060, 3059, 1
25.001887, 5.00006, 2656, 2639, 17
30.001826, 4.999939, 3575, 3554, 21
35.001875, 5.000049, 2835, 2824, 11
40.001886, 5.000011, 3246, 3237, 9
45.001827, 4.999941, 2817, 2808, 9
50.001948, 5.000121, 3211, 3199, 12
55.001826, 4.999878, 3270, 3260, 10
60.001827, 5.000001, 2779, 2767, 12
65.001876, 5.000049, 3278, 3267, 11
70.001875, 4.999999, 2939, 2927, 12
75.001838, 4.999963, 3174, 3161, 13
80.001827, 4.999989, 2996, 2980, 16
85.001874, 5.000047, 3052, 3042, 10
90.001878, 5.000004, 3144, 3134, 10
95.001878, 5.0, 3002, 2991, 11
100.001877, 4.999999, 3164, 3151, 13
105.001875, 4.999998, 2972, 2965, 7
110.001876, 5.000001, 3131, 3121, 10
115.001825, 4.999949, 3058, 3044, 14
120.001852, 5.000027, 3070, 3057, 13
125.001828, 4.999976, 3134, 3128, 6
130.001884, 5.000056, 3043, 3034, 9
135.001876, 4.999992, 3180, 3165, 15
140.001825, 4.999949, 2974, 2958, 16
145.001878, 5.000053, 3086, 3075, 11
150.001875, 4.999997, 3041, 3031, 10
155.001825, 4.99995, 3069, 3060, 9
160.002077, 5.000252, 3077, 3067, 10
165.000827, 4.99875, 3049, 3029, 20
170.001825, 5.000998, 3186, 3173, 13
175.001827, 5.000002, 3086, 3072, 14
180.001829, 5.000002, 3064, 3056, 8
185.001875, 5.000046, 3028, 3016, 12
190.001892, 5.000017, 3048, 3039, 9
195.002111, 5.000219, 3109, 3094, 15
200.000874, 4.998763, 3082, 3065, 17
205.001826, 5.000952, 3162, 3149, 13
210.001873, 5.000047, 3104, 3092, 12
215.001887, 5.000014, 3052, 3046, 6
220.001825, 4.999938, 3074, 3064, 10
225.001838, 5.000013, 3053, 3045, 8
230.001995, 5.000157, 3051, 3042, 9
235.001903, 4.999908, 3071, 3065, 6
240.002197, 5.000294, 3078, 3070, 8
245.000878, 4.998681, 3040, 3031, 9
250.001827, 5.000949, 3083, 3073, 10
255.001827, 5.0, 3036, 3023, 13
260.001827, 5.0, 3051, 3040, 11
265.001885, 5.000058, 3067, 3056, 11
270.001827, 4.999942, 3018, 3006, 12
275.001876, 5.000049, 3094, 3076, 18
280.001826, 4.99995, 3097, 3090, 7
285.001874, 5.000048, 3088, 3083, 5
290.001924, 5.00005, 3078, 3070, 8
295.001887, 4.999963, 3034, 3028, 6
300.001905, 5.000018, 3068, 3059, 9
301.044933, 1.043028, 639, 638, 1
