elapsed, window, total, successful, failed
5.000264, 5.000264, 5930, 5914, 16
10.001264, 5.001, 2594, 2293, 301
15.001214, 4.99995, 2958, 2958, 0
20.001423, 5.000209, 3045, 3040, 5
25.001215, 4.999792, 2669, 2652, 17
30.001259, 5.000044, 3404, 3384, 20
35.001262, 5.000003, 2843, 2836, 7
40.001211, 4.999949, 3200, 3192, 8
45.001272, 5.000061, 2850, 2842, 8
50.001262, 4.99999, 3122, 3111, 11
55.001256, 4.999994, 3248, 3236, 12
60.001236, 4.99998, 2733, 2725, 8
65.001211, 4.999975, 3283, 3273, 10
70.001262, 5.000051, 2994, 2983, 11
75.001211, 4.999949, 3084, 3073, 11
80.001228, 5.000017, 2952, 2944, 8
85.001259, 5.000031, 3128, 3114, 14
90.001213, 4.999954, 3126, 3115, 11
95.001212, 4.999999, 2907, 2891, 16
100.001222, 5.00001, 3219, 3205, 14
105.001259, 5.000037, 3023, 3011, 12
110.001259, 5.0, 3110, 3100, 10
115.001249, 4.99999, 3053, 3036, 17
120.0015, 5.000251, 3057, 3050, 7
125.001261, 4.999761, 3173, 3162, 11
130.00126, 4.999999, 2961, 2945, 16
135.001259, 4.999999, 3176, 3162, 14
140.001419, 5.00016, 3047, 3036, 11
145.00126, 4.999841, 3081, 3074, 7
150.001262, 5.000002, 3056, 3051, 5
155.001228, 4.999966, 3023, 3019, 4
160.001227, 4.999999, 3117, 3105, 12
165.001224, 4.999997, 3055, 3045, 10
170.001223, 4.999999, 3075, 3057, 18
175.001371, 5.000148, 3059, 3046, 13
180.001214, 4.999843, 3126, 3114, 12
185.001259, 5.000045, 3077, 3072, 5
190.001271, 5.000012, 3011, 3001, 10
195.00126, 4.999989, 3089, 3082, 7
200.001213, 4.999953, 3047, 3033, 14
205.001261, 5.000048, 3100, 3091, 9
210.00126, 4.999999, 3026, 3022, 4
215.00128, 5.00002, 3051, 3037, 14
220.001263, 4.999983, 3100, 3091, 9
225.001223, 4.99996, 3071, 3057, 14
230.001261, 5.000038, 3116, 3108, 8
235.001248, 4.999987, 3026, 3019, 7
240.001245, 4.999997, 3058, 3056, 2
245.001351, 5.000106, 3050, 3046, 4
250.001362, 5.000011, 3112, 3099, 13
255.001254, 4.999892, 3019, 3009, 10
260.001214, 4.99996, 3028, 3017, 11
265.001264, 5.00005, 3169, 3161, 8
270.001209, 4.999945, 3025, 3018, 7
275.001223, 5.000014, 3055, 3045, 10
280.001213, 4.99999, 3027, 3023, 4
285.00126, 5.000047, 3115, 3104, 11
290.001211, 4.999951, 3082, 3078, 4
295.001263, 5.000052, 3031, 3018, 13
300.001212, 4.999949, 3078, 3070, 8
301.040304, 1.039092, 639, 637, 2
