elapsed, window, total, successful, failed
5.000687, 5.000687, 6172, 6123, 49
10.001694, 5.001007, 2534, 2073, 461
15.001646, 4.999952, 3112, 3112, 0
20.001686, 5.00004, 2899, 2891, 8
25.001701, 5.000015, 2411, 2394, 17
30.001637, 4.999936, 3680, 3664, 16
35.001687, 5.00005, 2849, 2839, 10
40.001676, 4.999989, 3306, 3299, 7
45.001637, 4.999961, 2797, 2785, 12
50.00181, 5.000173, 3284, 3273, 11
55.001666, 4.999856, 3205, 3192, 13
60.001776, 5.00011, 2638, 2630, 8
65.001638, 4.999862, 3430, 3416, 14
70.001639, 5.000001, 2936, 2928, 8
75.001751, 5.000112, 3185, 3174, 11
80.001639, 4.999888, 2969, 2951, 18
85.001679, 5.00004, 3081, 3065, 16
90.001688, 5.000009, 3156, 3147, 9
95.001699, 5.000011, 2913, 2898, 15
100.001652, 4.999953, 3243, 3231, 12
105.001724, 5.000072, 2937, 2922, 15
110.001688, 4.999964, 3172, 3159, 13
115.001645, 4.999957, 3034, 3018, 16
120.001698, 5.000053, 3107, 3094, 13
125.001638, 4.99994, 3110, 3101, 9
130.001686, 5.000048, 2963, 2952, 11
135.001743, 5.000057, 3173, 3151, 22
140.001639, 4.999896, 2997, 2981, 16
145.001699, 5.00006, 3084, 3073, 11
150.001638, 4.999939, 3069, 3058, 11
155.001649, 5.000011, 3051, 3046, 5
160.001637, 4.999988, 3042, 3032, 10
165.001637, 5.0, 3022, 3005, 17
170.00165, 5.000013, 3159, 3150, 9
175.001637, 4.999987, 2974, 2965, 9
180.001666, 5.000029, 3091, 3074, 17
185.00171, 5.000044, 3003, 2999, 4
190.001652, 4.999942, 3017, 3009, 8
195.001637, 4.999985, 3141, 3127, 14
200.001656, 5.000019, 3084, 3065, 19
205.001638, 4.999982, 3123, 3114, 9
210.001635, 4.999997, 2996, 2985, 11
215.001686, 5.000051, 3156, 3145, 11
220.001638, 4.999952, 3109, 3098, 11
225.001653, 5.000015, 3083, 3071, 12
230.001686, 5.000033, 3062, 3047, 15
235.001686, 5.0, 3029, 3014, 15
240.001638, 4.999952, 3112, 3097, 15
245.001821, 5.000183, 3048, 3038, 10
250.001686, 4.999865, 3078, 3062, 16
255.001762, 5.000076, 3086, 3074, 12
260.001862, 5.0001, 3066, 3052, 14
265.001696, 4.999834, 3085, 3071, 14
270.00164, 4.999944, 3069, 3062, 7
275.001688, 5.000048, 3136, 3119, 17
280.00164, 4.999952, 3072, 3064, 8
285.001887, 5.000247, 3111, 3101, 10
290.001842, 4.999955, 3053, 3038, 15
295.001688, 4.999846, 3072, 3064, 8
300.001921, 5.000233, 3045, 3033, 12
301.03684, 1.034919, 660, 659, 1
