elapsed, window, total, successful, failed
5.000858, 5.000858, 5797, 5779, 18
10.001646, 5.000788, 2957, 2464, 493
15.001619, 4.999973, 3045, 3042, 3
20.001641, 5.000022, 2903, 2899, 4
25.001591, 4.99995, 2543, 2516, 27
30.00159, 4.999999, 3414, 3394, 20
35.001647, 5.000057, 2900, 2884, 16
40.001589, 4.999942, 3064, 3050, 14
45.001877, 5.000288, 3054, 3039, 15
50.001591, 4.999714, 2977, 2958, 19
55.001588, 4.999997, 3194, 3176, 18
60.001591, 5.000003, 2884, 2862, 22
65.001588, 4.999997, 3161, 3144, 17
70.001642, 5.000054, 3091, 3078, 13
75.001604, 4.999962, 2869, 2854, 15
80.001628, 5.000024, 3173, 3155, 18
85.001637, 5.000009, 2967, 2952, 15
90.001603, 4.999966, 3010, 2992, 18
95.00165, 5.000047, 3032, 3008, 24
100.001593, 4.999943, 2994, 2979, 15
105.001649, 5.000056, 3098, 3079, 19
110.001625, 4.999976, 2944, 2929, 15
115.001588, 4.999963, 3122, 3102, 20
120.001594, 5.000006, 3051, 3026, 25
125.001589, 4.999995, 2944, 2936, 8
130.00159, 5.000001, 3110, 3090, 20
135.001604, 5.000014, 3041, 3017, 24
140.001589, 4.999985, 3048, 3015, 33
145.00159, 5.000001, 3037, 3013, 24
150.001639, 5.000049, 2965, 2954, 11
155.001655, 5.000016, 3052, 3037, 15
160.001591, 4.999936, 3024, 3004, 20
165.001745, 5.000154, 3040, 3019, 21
170.001642, 4.999897, 3011, 2989, 22
175.001639, 4.999997, 3017, 2998, 19
180.001857, 5.000218, 3082, 3059, 23
185.001589, 4.999732, 3097, 3084, 13
190.001591, 5.000002, 3016, 2999, 17
195.001589, 4.999998, 3057, 3041, 16
200.00159, 5.000001, 2966, 2945, 21
205.001603, 5.000013, 3031, 3015, 16
210.001602, 4.999999, 3070, 3056, 14
215.001588, 4.999986, 3000, 2978, 22
220.001638, 5.00005, 2997, 2973, 24
225.00159, 4.999952, 3074, 3060, 14
230.001619, 5.000029, 3028, 3010, 18
235.001723, 5.000104, 3003, 2994, 9
240.001589, 4.999866, 3003, 2991, 12
245.001589, 5.0, 3053, 3037, 16
250.001806, 5.000217, 2962, 2949, 13
255.00159, 4.999784, 3078, 3058, 20
260.001639, 5.000049, 3061, 3043, 18
265.001639, 5.0, 3008, 2991, 17
270.001591, 4.999952, 3075, 3057, 18
275.001614, 5.000023, 3007, 2987, 20
280.00159, 4.999976, 3003, 2992, 11
285.00164, 5.00005, 3000, 2984, 16
290.001591, 4.999951, 3036, 3020, 16
295.001604, 5.000013, 3053, 3038, 15
300.001636, 5.000032, 3087, 3069, 18
301.044692, 1.043056, 615, 612, 3
