elapsed, window, total, successful, failed
5.000083, 5.000083, 6043, 5989, 54
10.001056, 5.000973, 2615, 2285, 330
15.001053, 4.999997, 2959, 2957, 2
20.001103, 5.00005, 3011, 3004, 7
25.001116, 5.000013, 2678, 2666, 12
30.001101, 4.999985, 3473, 3456, 17
35.001053, 4.999952, 2856, 2837, 19
40.001051, 4.999998, 3279, 3269, 10
45.001101, 5.00005, 2745, 2734, 11
50.001117, 5.000016, 3137, 3124, 13
55.001053, 4.999936, 3263, 3253, 10
60.001103, 5.00005, 2833, 2820, 13
65.001062, 4.999959, 3288, 3275, 13
70.001054, 4.999992, 2898, 2884, 14
75.001072, 5.000018, 3200, 3185, 15
80.001062, 4.99999, 2916, 2908, 8
85.001098, 5.000036, 3129, 3113, 16
90.001101, 5.000003, 3221, 3210, 11
95.001431, 5.00033, 2949, 2938, 11
100.001105, 4.999674, 3183, 3167, 16
105.001053, 4.999948, 2983, 2976, 7
110.001104, 5.000051, 3189, 3176, 13
115.001105, 5.000001, 2984, 2972, 12
120.001054, 4.999949, 3134, 3123, 11
125.001055, 5.000001, 3144, 3136, 8
130.001442, 5.000387, 3029, 3017, 12
135.001053, 4.999611, 3143, 3131, 12
140.001104, 5.000051, 3043, 3032, 11
145.001155, 5.000051, 3091, 3083, 8
150.001066, 4.999911, 2985, 2976, 9
155.001051, 4.999985, 3105, 3098, 7
160.001244, 5.000193, 3110, 3103, 7
165.001054, 4.99981, 2996, 2981, 15
170.001102, 5.000048, 3067, 3051, 16
175.001054, 4.999952, 3102, 3076, 26
180.001249, 5.000195, 3075, 3063, 12
185.001053, 4.999804, 3076, 3071, 5
190.001209, 5.000156, 3041, 3031, 10
195.00105, 4.999841, 3078, 3072, 6
200.001052, 5.000002, 3057, 3043, 14
205.001101, 5.000049, 3082, 3071, 11
210.001053, 4.999952, 3085, 3069, 16
215.001054, 5.000001, 3028, 3021, 7
220.001191, 5.000137, 3086, 3076, 10
225.001167, 4.999976, 3098, 3087, 11
230.001205, 5.000038, 3081, 3066, 15
235.001053, 4.999848, 3046, 3039, 7
240.00111, 5.000057, 3097, 3090, 7
245.001102, 4.999992, 3038, 3027, 11
250.001052, 4.99995, 3086, 3076, 10
255.001054, 5.000002, 3105, 3100, 5
260.001052, 4.999998, 3006, 2999, 7
265.0013, 5.000248, 3034, 3029, 5
270.00105, 4.99975, 3045, 3033, 12
275.0011, 5.00005, 3148, 3138, 10
280.001274, 5.000174, 3008, 3004, 4
285.001105, 4.999831, 3073, 3065, 8
290.001051, 4.999946, 3115, 3110, 5
295.001055, 5.000004, 3063, 3056, 7
300.001083, 5.000028, 3048, 3043, 5
301.034162, 1.033079, 618, 617, 1
