elapsed, window, total, successful, failed
5.000864, 5.000864, 6454, 6411, 43
10.00187, 5.001006, 2217, 1961, 256
15.002087, 5.000217, 3237, 3235, 2
20.000865, 4.998778, 2778, 2774, 4
25.001816, 5.000951, 3048, 3029, 19
30.002105, 5.000289, 3088, 3075, 13
35.000863, 4.998758, 2926, 2917, 9
40.001813, 5.00095, 3391, 3379, 12
45.001865, 5.000052, 2695, 2686, 9
50.001865, 5.0, 3322, 3311, 11
55.001886, 5.000021, 3031, 3016, 15
60.001815, 4.999929, 3068, 3059, 9
65.001865, 5.00005, 3155, 3143, 12
70.001889, 5.000024, 2898, 2880, 18
75.001838, 4.999949, 3266, 3251, 15
80.001865, 5.000027, 2948, 2929, 19
85.001812, 4.999947, 3193, 3179, 14
90.001826, 5.000014, 2994, 2984, 10
95.001829, 5.000003, 3063, 3055, 8
100.001819, 4.99999, 3147, 3138, 9
105.00186, 5.000041, 2910, 2898, 12
110.001912, 5.000052, 3192, 3183, 9
115.001816, 4.999904, 3003, 2991, 12
120.001818, 5.000002, 3094, 3084, 10
125.001815, 4.999997, 3029, 3020, 9
130.002055, 5.00024, 3064, 3046, 18
135.000864, 4.998809, 3132, 3120, 12
140.001878, 5.001014, 2993, 2971, 22
145.001816, 4.999938, 3130, 3118, 12
150.001839, 5.000023, 3074, 3056, 18
155.001863, 5.000024, 3059, 3051, 8
160.001813, 4.99995, 3041, 3030, 11
165.001864, 5.000051, 3044, 3029, 15
170.001826, 4.999962, 3075, 3065, 10
175.001866, 5.00004, 3065, 3049, 16
180.001833, 4.999967, 3118, 3108, 10
185.001816, 4.999983, 3035, 3026, 9
190.001875, 5.000059, 3085, 3071, 14
195.001865, 4.99999, 3096, 3086, 10
200.001864, 4.999999, 3072, 3059, 13
205.002103, 5.000239, 3034, 3028, 6
210.000867, 4.998764, 3019, 3003, 16
215.001863, 5.000996, 3129, 3116, 13
220.001864, 5.000001, 3015, 3009, 6
225.001867, 5.000003, 3097, 3083, 14
230.001815, 4.999948, 3027, 3012, 15
235.001815, 5.0, 3118, 3108, 10
240.001863, 5.000048, 3026, 3021, 5
245.001814, 4.999951, 3081, 3071, 10
250.001816, 5.000002, 3047, 3040, 7
255.002029, 5.000213, 3056, 3049, 7
260.000817, 4.998788, 3087, 3070, 17
265.001863, 5.001046, 3108, 3098, 10
270.001863, 5.0, 3099, 3090, 9
275.001865, 5.000002, 3044, 3033, 11
280.001816, 4.999951, 3115, 3107, 8
285.001816, 5.0, 3069, 3058, 11
290.001816, 5.0, 3105, 3092, 13
295.001815, 4.999999, 3029, 3022, 7
300.001833, 5.000018, 3077, 3070, 7
301.040914, 1.039081, 646, 644, 2
