elapsed, window, total, successful, failed
5.0006, 5.0006, 5409, 5393, 16
10.001499, 5.000899, 3502, 2828, 674
15.001442, 4.999943, 2855, 2852, 3
20.001495, 5.000053, 3005, 3001, 4
25.001495, 5.0, 2397, 2377, 20
30.00151, 5.000015, 3472, 3448, 24
35.001495, 4.999985, 2970, 2953, 17
40.001496, 5.000001, 2821, 2809, 12
45.001448, 4.999952, 3256, 3245, 11
50.001495, 5.000047, 2881, 2854, 27
55.001447, 4.999952, 3124, 3106, 18
60.00157, 5.000123, 2885, 2866, 19
65.001447, 4.999877, 3070, 3051, 19
70.001496, 5.000049, 3134, 3116, 18
75.001462, 4.999966, 2769, 2751, 18
80.001495, 5.000033, 3225, 3199, 26
85.001497, 5.000002, 3020, 2983, 37
90.001447, 4.99995, 2954, 2934, 20
95.001498, 5.000051, 3123, 3100, 23
100.001497, 4.999999, 2904, 2885, 19
105.001472, 4.999975, 3167, 3139, 28
110.001463, 4.999991, 2978, 2961, 17
115.001494, 5.000031, 3014, 3002, 12
120.0015, 5.000006, 3044, 3026, 18
125.001489, 4.999989, 2931, 2916, 15
130.001497, 5.000008, 3081, 3066, 15
135.001512, 5.000015, 3017, 2996, 21
140.001474, 4.999962, 3023, 2993, 30
145.001494, 5.00002, 3045, 3029, 16
150.001496, 5.000002, 3016, 3006, 10
155.001495, 4.999999, 3055, 3045, 10
160.001623, 5.000128, 2947, 2937, 10
165.001498, 4.999875, 3032, 3007, 25
170.001495, 4.999997, 3069, 3044, 25
175.001476, 4.999981, 3001, 2977, 24
180.001497, 5.000021, 3056, 3038, 18
185.001497, 5.0, 2993, 2974, 19
190.001497, 5.0, 3049, 3026, 23
195.001506, 5.000009, 2993, 2979, 14
200.001448, 4.999942, 3034, 3014, 20
205.001494, 5.000046, 3032, 3017, 15
210.001494, 5.0, 3059, 3033, 26
215.001448, 4.999954, 3037, 3019, 18
220.001496, 5.000048, 3056, 3031, 25
225.001448, 4.999952, 3021, 3001, 20
230.001521, 5.000073, 3036, 3017, 19
235.001499, 4.999978, 3042, 3028, 14
240.001646, 5.000147, 3061, 3045, 16
245.001457, 4.999811, 3019, 3004, 15
250.001499, 5.000042, 3030, 3008, 22
255.001463, 4.999964, 2993, 2972, 21
260.001497, 5.000034, 3024, 3000, 24
265.001496, 4.999999, 3016, 2996, 20
270.001499, 5.000003, 3093, 3065, 28
275.001499, 5.0, 2964, 2946, 18
280.001728, 5.000229, 3035, 3015, 20
285.001495, 4.999767, 3041, 3013, 28
290.001495, 5.0, 3059, 3043, 16
295.001494, 4.999999, 3033, 3020, 13
300.001499, 5.000005, 3010, 2998, 12
301.048548, 1.047049, 635, 631, 4
