elapsed, window, total, successful, failed
5.000639, 5.000639, 6362, 6318, 44
10.001692, 5.001053, 2283, 1893, 390
15.001647, 4.999955, 3342, 3340, 2
20.001639, 4.999992, 2675, 2668, 7
25.001593, 4.999954, 2791, 2780, 11
30.001639, 5.000046, 3298, 3281, 17
35.00164, 5.000001, 2956, 2947, 9
40.00159, 4.99995, 3424, 3416, 8
45.001638, 5.000048, 2652, 2642, 10
50.001601, 4.999963, 3372, 3361, 11
55.001641, 5.00004, 3038, 3024, 14
60.001591, 4.99995, 2861, 2853, 8
65.001591, 5.0, 3288, 3276, 12
70.00164, 5.000049, 2840, 2828, 12
75.001614, 4.999974, 3256, 3246, 10
80.00159, 4.999976, 2842, 2835, 7
85.001638, 5.000048, 3222, 3220, 2
90.001638, 5.0, 3031, 3022, 9
95.001638, 5.0, 2995, 2983, 12
100.001859, 5.000221, 3173, 3166, 7
105.001641, 4.999782, 2904, 2897, 7
110.00165, 5.000009, 3184, 3176, 8
115.00159, 4.99994, 2942, 2934, 8
120.001728, 5.000138, 3216, 3206, 10
125.00164, 4.999912, 3005, 2995, 10
130.001638, 4.999998, 2965, 2958, 7
135.001648, 5.00001, 3172, 3160, 12
140.001638, 4.99999, 2939, 2926, 13
145.001643, 5.000005, 3082, 3075, 7
150.001589, 4.999946, 3045, 3031, 14
155.00164, 5.000051, 3186, 3174, 12
160.0016, 4.99996, 3043, 3036, 7
165.00159, 4.99999, 2988, 2978, 10
170.00164, 5.00005, 3183, 3172, 11
175.00194, 5.0003, 3041, 3036, 5
180.001593, 4.999653, 3105, 3101, 4
185.001642, 5.000049, 3014, 3007, 7
190.001638, 4.999996, 3099, 3088, 11
195.001639, 5.000001, 3093, 3082, 11
200.0016, 4.999961, 3030, 3026, 4
205.001642, 5.000042, 3155, 3145, 10
210.001638, 4.999996, 3047, 3035, 12
215.001589, 4.999951, 3065, 3059, 6
220.00159, 5.000001, 2965, 2957, 8
225.001589, 4.999999, 3058, 3042, 16
230.00165, 5.000061, 3125, 3119, 6
235.001851, 5.000201, 3021, 3006, 15
240.001589, 4.999738, 3125, 3118, 7
245.001589, 5.0, 3044, 3034, 10
250.001703, 5.000114, 3084, 3076, 8
255.001589, 4.999886, 3011, 3001, 10
260.001642, 5.000053, 3073, 3062, 11
265.001639, 4.999997, 3070, 3059, 11
270.001813, 5.000174, 3005, 3001, 4
275.001654, 4.999841, 3074, 3062, 12
280.00159, 4.999936, 3032, 3025, 7
285.00159, 5.0, 3127, 3114, 13
290.00164, 5.00005, 3055, 3048, 7
295.001588, 4.999948, 3083, 3077, 6
300.001639, 5.000051, 3059, 3048, 11
301.036641, 1.035002, 629, 628, 1
