elapsed, window, total, successful, failed
5.001006, 5.001006, 5810, 5796, 14
10.00195, 5.000944, 3250, 2402, 848
15.001953, 5.000003, 3036, 3035, 1
20.001894, 4.999941, 2936, 2932, 4
25.001892, 4.999998, 2330, 2320, 10
30.001901, 5.000009, 3624, 3606, 18
35.001889, 4.999988, 2889, 2871, 18
40.001915, 5.000026, 2910, 2895, 15
45.001889, 4.999974, 3092, 3077, 15
50.001939, 5.00005, 2983, 2972, 11
55.001935, 4.999996, 3227, 3209, 18
60.001937, 5.000002, 2777, 2770, 7
65.0019, 4.999963, 3176, 3166, 10
70.001938, 5.000038, 3108, 3095, 13
75.001903, 4.999965, 2764, 2751, 13
80.001936, 5.000033, 3243, 3225, 18
85.001937, 5.000001, 2894, 2881, 13
90.001949, 5.000012, 3047, 3027, 20
95.001938, 4.999989, 3110, 3096, 14
100.001911, 4.999973, 2981, 2971, 10
105.001891, 4.99998, 3089, 3071, 18
110.001888, 4.999997, 2888, 2874, 14
115.001937, 5.000049, 3137, 3128, 9
120.001888, 4.999951, 3016, 3000, 16
125.001904, 5.000016, 2972, 2964, 8
130.001887, 4.999983, 3115, 3100, 15
135.001888, 5.000001, 2999, 2982, 17
140.001995, 5.000107, 3034, 3024, 10
145.001886, 4.999891, 3026, 3007, 19
150.001937, 5.000051, 3071, 3048, 23
155.001938, 5.000001, 3088, 3071, 17
160.001889, 4.999951, 2932, 2921, 11
165.001917, 5.000028, 3044, 3031, 13
170.001938, 5.000021, 3024, 3009, 15
175.001941, 5.000003, 3029, 3018, 11
180.002022, 5.000081, 2989, 2971, 18
185.000897, 4.998875, 3082, 3064, 18
190.002247, 5.00135, 3103, 3081, 22
195.000888, 4.998641, 3032, 3020, 12
200.001973, 5.001085, 3034, 3026, 8
205.001889, 4.999916, 3059, 3045, 14
210.001946, 5.000057, 2976, 2964, 12
215.001897, 4.999951, 3044, 3028, 16
220.001938, 5.000041, 2999, 2988, 11
225.00194, 5.000002, 2982, 2966, 16
230.001941, 5.000001, 3015, 2998, 17
235.001889, 4.999948, 3009, 2996, 13
240.002135, 5.000246, 3009, 2993, 16
245.000937, 4.998802, 3045, 3031, 14
250.001886, 5.000949, 3040, 3021, 19
255.002058, 5.000172, 3002, 2992, 10
260.000949, 4.998891, 3031, 3020, 11
265.001888, 5.000939, 2956, 2942, 14
270.002014, 5.000126, 3031, 3020, 11
275.000939, 4.998925, 3006, 2993, 13
280.001939, 5.001, 3040, 3030, 10
285.001911, 4.999972, 3044, 3030, 14
290.00193, 5.000019, 2993, 2976, 17
295.001889, 4.999959, 3000, 2988, 12
300.001902, 5.000013, 3038, 3026, 12
301.03999, 1.038088, 627, 626, 1
