elapsed, window, total, successful, failed
5.000409, 5.000409, 6478, 6449, 29
10.001363, 5.000954, 1918, 1875, 43
15.00141, 5.000047, 3437, 3437, 0
20.00136, 4.99995, 2587, 2583, 4
25.001359, 4.999999, 3604, 3591, 13
30.001406, 5.000047, 2712, 2700, 12
35.001418, 5.000012, 3094, 3086, 8
40.001361, 4.999943, 3317, 3310, 7
45.001408, 5.000047, 2614, 2606, 8
50.00141, 5.000002, 3469, 3464, 5
55.001356, 4.999946, 2850, 2841, 9
60.001388, 5.000032, 3302, 3291, 11
65.001411, 5.000023, 2930, 2919, 11
70.001432, 5.000021, 3120, 3106, 14
75.001391, 4.999959, 3179, 3172, 7
80.001372, 4.999981, 2830, 2817, 13
85.001421, 5.000049, 3273, 3266, 7
90.001359, 4.999938, 2956, 2938, 18
95.001486, 5.000127, 3174, 3164, 10
100.001362, 4.999876, 3063, 3060, 3
105.001594, 5.000232, 2982, 2976, 6
110.00136, 4.999766, 3209, 3195, 14
115.001407, 5.000047, 2905, 2899, 6
120.001436, 5.000029, 3261, 3254, 7
125.001359, 4.999923, 2939, 2932, 7
130.00136, 5.000001, 3117, 3109, 8
135.001515, 5.000155, 3081, 3075, 6
140.001612, 5.000097, 3047, 3040, 7
145.001418, 4.999806, 3084, 3075, 9
150.00136, 4.999942, 2954, 2949, 5
155.001407, 5.000047, 3100, 3085, 15
160.001361, 4.999954, 2929, 2920, 9
165.001408, 5.000047, 3138, 3127, 11
170.001407, 4.999999, 3084, 3078, 6
175.0016, 5.000193, 3037, 3030, 7
180.001379, 4.999779, 3134, 3129, 5
185.001407, 5.000028, 3005, 3001, 4
190.001387, 4.99998, 3111, 3102, 9
195.00136, 4.999973, 3019, 3008, 11
200.00141, 5.00005, 3068, 3063, 5
205.00142, 5.00001, 3099, 3093, 6
210.001411, 4.999991, 3042, 3030, 12
215.001358, 4.999947, 3107, 3101, 6
220.001408, 5.00005, 3025, 3014, 11
225.001408, 5.0, 3134, 3124, 10
230.001617, 5.000209, 3079, 3068, 11
235.001408, 4.999791, 3013, 3012, 1
240.001393, 4.999985, 3035, 3029, 6
245.001373, 4.99998, 3098, 3090, 8
250.001409, 5.000036, 3051, 3044, 7
255.001682, 5.000273, 3023, 3013, 10
260.001361, 4.999679, 3059, 3051, 8
265.00137, 5.000009, 3003, 2997, 6
270.001368, 4.999998, 3082, 3068, 14
275.001359, 4.999991, 3093, 3079, 14
280.001361, 5.000002, 3045, 3041, 4
285.001649, 5.000288, 3090, 3073, 17
290.001381, 4.999732, 3130, 3124, 6
295.001432, 5.000051, 2992, 2985, 7
300.001422, 4.99999, 3079, 3074, 5
301.052462, 1.05104, 642, 641, 1
