elapsed, window, total, successful, failed
5.000687, 5.000687, 5340, 5324, 16
10.00169, 5.001003, 3843, 2818, 1025
15.001721, 5.000031, 2819, 2816, 3
20.001638, 4.999917, 3195, 3183, 12
25.001692, 5.000054, 2185, 2170, 15
30.001831, 5.000139, 3642, 3617, 25
35.001687, 4.999856, 2936, 2926, 10
40.001691, 5.000004, 2598, 2586, 12
45.001687, 4.999996, 3450, 3425, 25
50.001687, 5.0, 2829, 2806, 23
55.001719, 5.000032, 3244, 3232, 12
60.001685, 4.999966, 2811, 2800, 11
65.001646, 4.999961, 3068, 3054, 14
70.00169, 5.000044, 3254, 3237, 17
75.001688, 4.999998, 2693, 2679, 14
80.001884, 5.000196, 3310, 3295, 15
85.001685, 4.999801, 2945, 2938, 7
90.001686, 5.000001, 3024, 3007, 17
95.001708, 5.000022, 3208, 3194, 14
100.001691, 4.999983, 2898, 2882, 16
105.001686, 4.999995, 3191, 3183, 8
110.001686, 5.0, 2893, 2875, 18
115.001809, 5.000123, 3082, 3066, 16
120.001685, 4.999876, 3087, 3078, 9
125.001637, 4.999952, 2892, 2874, 18
130.001686, 5.000049, 3126, 3117, 9
135.00164, 4.999954, 2966, 2952, 14
140.001687, 5.000047, 3038, 3022, 16
145.001651, 4.999964, 3078, 3059, 19
150.001795, 5.000144, 2969, 2949, 20
155.001687, 4.999892, 3068, 3057, 11
160.001638, 4.999951, 3000, 2985, 15
165.001686, 5.000048, 3102, 3086, 16
170.001687, 5.000001, 3010, 2989, 21
175.001638, 4.999951, 2950, 2934, 16
180.001687, 5.000049, 3090, 3075, 15
185.001688, 5.000001, 2978, 2969, 9
190.001639, 4.999951, 3057, 3046, 11
195.001635, 4.999996, 2995, 2987, 8
200.001651, 5.000016, 2997, 2986, 11
205.001688, 5.000037, 3113, 3095, 18
210.001647, 4.999959, 2892, 2883, 9
215.001636, 4.999989, 3029, 3014, 15
220.001637, 5.000001, 3037, 3026, 11
225.001681, 5.000044, 2990, 2976, 14
230.001639, 4.999958, 3055, 3036, 19
235.001644, 5.000005, 3016, 3007, 9
240.001688, 5.000044, 3079, 3069, 10
245.001686, 4.999998, 3003, 2993, 10
250.001656, 4.99997, 3051, 3034, 17
255.001662, 5.000006, 3015, 2996, 19
260.001638, 4.999976, 3065, 3050, 15
265.001834, 5.000196, 3097, 3083, 14
270.0017, 4.999866, 2988, 2970, 18
275.001685, 4.999985, 3060, 3046, 14
280.001686, 5.000001, 3019, 3007, 12
285.001669, 4.999983, 3013, 2998, 15
290.001954, 5.000285, 3044, 3029, 15
295.001638, 4.999684, 3019, 3010, 9
300.001636, 4.999998, 3006, 2998, 8
301.042728, 1.041092, 646, 646, 0
