elapsed, window, total, successful, failed
5.000543, 5.000543, 6284, 6248, 36
10.001597, 5.001054, 2471, 2018, 453
15.001542, 4.999945, 3372, 3370, 2
20.001559, 5.000017, 2679, 2674, 5
25.001605, 5.000046, 2605, 2586, 19
30.001544, 4.999939, 3382, 3365, 17
35.001606, 5.000062, 2817, 2804, 13
40.001592, 4.999986, 3311, 3295, 16
45.00157, 4.999978, 2808, 2791, 17
50.001554, 4.999984, 3107, 3092, 15
55.001606, 5.000052, 3164, 3149, 15
60.00157, 4.999964, 2701, 2688, 13
65.001541, 4.999971, 3221, 3208, 13
70.001544, 5.000003, 2990, 2976, 14
75.001594, 5.00005, 2987, 2977, 10
80.00159, 4.999996, 3084, 3065, 19
85.001544, 4.999954, 2976, 2959, 17
90.001827, 5.000283, 3148, 3136, 12
95.001542, 4.999715, 2903, 2886, 17
100.001555, 5.000013, 3117, 3107, 10
105.001543, 4.999988, 3042, 3031, 11
110.001541, 4.999998, 2883, 2875, 8
115.001591, 5.00005, 3072, 3054, 18
120.001613, 5.000022, 2966, 2955, 11
125.001553, 4.99994, 3117, 3101, 16
130.001614, 5.000061, 3035, 3015, 20
135.001591, 4.999977, 3048, 3032, 16
140.001604, 5.000013, 3124, 3114, 10
145.001691, 5.000087, 3013, 2991, 22
150.00159, 4.999899, 3047, 3040, 7
155.001604, 5.000014, 3049, 3037, 12
160.001556, 4.999952, 3015, 3004, 11
165.001585, 5.000029, 3034, 3024, 10
170.001592, 5.000007, 2985, 2974, 11
175.001724, 5.000132, 3100, 3089, 11
180.001545, 4.999821, 2974, 2957, 17
185.001543, 4.999998, 3082, 3069, 13
190.001554, 5.000011, 3009, 2996, 13
195.001543, 4.999989, 3019, 3005, 14
200.001543, 5.0, 3063, 3052, 11
205.001544, 5.000001, 2992, 2978, 14
210.001593, 5.000049, 3084, 3073, 11
215.001591, 4.999998, 2995, 2986, 9
220.001542, 4.999951, 3014, 3005, 9
225.001543, 5.000001, 3014, 3001, 13
230.001543, 5.0, 3074, 3066, 8
235.001592, 5.000049, 3016, 3007, 9
240.001623, 5.000031, 3008, 2998, 10
245.001539, 4.999916, 3054, 3042, 12
250.001618, 5.000079, 3013, 2996, 17
255.001603, 4.999985, 3014, 2999, 15
260.001546, 4.999943, 3062, 3054, 8
265.001543, 4.999997, 2970, 2953, 17
270.001593, 5.00005, 3033, 3021, 12
275.001563, 4.99997, 3052, 3037, 15
280.001542, 4.999979, 3022, 3010, 12
285.001587, 5.000045, 3025, 3015, 10
290.001542, 4.999955, 2945, 2933, 12
295.001541, 4.999999, 3038, 3028, 10
300.001544, 5.000003, 3027, 3015, 12
301.050641, 1.049097, 660, 657, 3
