elapsed, window, total, successful, failed
5.000249, 5.000249, 6424, 6365, 59
10.001098, 5.000849, 2278, 1857, 421
15.001123, 5.000025, 3203, 3203, 0
20.001096, 4.999973, 2818, 2809, 9
25.001099, 5.000003, 2631, 2617, 14
30.001094, 4.999995, 3580, 3570, 10
35.001096, 5.000002, 2817, 2810, 7
40.001147, 5.000051, 3401, 3393, 8
45.001095, 4.999948, 2693, 2685, 8
50.001129, 5.000034, 3261, 3247, 14
55.001145, 5.000016, 3135, 3124, 11
60.001172, 5.000027, 2841, 2835, 6
65.001096, 4.999924, 3260, 3255, 5
70.001145, 5.000049, 2890, 2881, 9
75.001095, 4.99995, 3240, 3231, 9
80.001097, 5.000002, 2894, 2885, 9
85.001119, 5.000022, 3159, 3156, 3
90.001097, 4.999978, 3137, 3127, 10
95.001107, 5.00001, 2960, 2947, 13
100.001111, 5.000004, 3257, 3250, 7
105.001283, 5.000172, 2933, 2925, 8
110.00113, 4.999847, 3160, 3152, 8
115.001144, 5.000014, 2979, 2971, 8
120.001097, 4.999953, 3097, 3087, 10
125.001118, 5.000021, 3115, 3102, 13
130.001149, 5.000031, 3030, 3019, 11
135.001273, 5.000124, 3157, 3140, 17
140.001145, 4.999872, 2966, 2960, 6
145.001289, 5.000144, 3151, 3143, 8
150.001149, 4.99986, 3045, 3035, 10
155.001376, 5.000227, 3114, 3107, 7
160.001148, 4.999772, 3114, 3109, 5
165.001096, 4.999948, 3038, 3032, 6
170.001097, 5.000001, 3069, 3060, 9
175.001097, 5.0, 3045, 3040, 5
180.001098, 5.000001, 3146, 3129, 17
185.001096, 4.999998, 3010, 3004, 6
190.001137, 5.000041, 3087, 3083, 4
195.001097, 4.99996, 3099, 3094, 5
200.001145, 5.000048, 3020, 3014, 6
205.001184, 5.000039, 3081, 3073, 8
210.001145, 4.999961, 3038, 3028, 10
215.001121, 4.999976, 3049, 3042, 7
220.001097, 4.999976, 3077, 3065, 12
225.001098, 5.000001, 3077, 3066, 11
230.001093, 4.999995, 3065, 3054, 11
235.001144, 5.000051, 3070, 3064, 6
240.001147, 5.000003, 3064, 3059, 5
245.001156, 5.000009, 3003, 2999, 4
250.001181, 5.000025, 3040, 3036, 4
255.001094, 4.999913, 3113, 3104, 9
260.00115, 5.000056, 3017, 3014, 3
265.00112, 4.99997, 3078, 3077, 1
270.001097, 4.999977, 3072, 3065, 7
275.001099, 5.000002, 3049, 3043, 6
280.001093, 4.999994, 3037, 3030, 7
285.001148, 5.000055, 3096, 3090, 6
290.001097, 4.999949, 3087, 3078, 9
295.001096, 4.999999, 3063, 3057, 6
300.001096, 5.0, 3084, 3075, 9
301.036202, 1.035106, 623, 619, 4
