elapsed, window, total, successful, failed
5.001027, 5.001027, 6447, 6404, 43
10.001078, 5.000051, 2332, 1964, 368
15.001076, 4.999998, 3385, 3385, 0
20.001029, 4.999953, 2614, 2608, 6
25.001078, 5.000049, 3199, 3189, 10
30.001025, 4.999947, 3041, 3031, 10
35.001078, 5.000053, 3014, 3008, 6
40.001027, 4.999949, 3301, 3293, 8
45.001026, 4.999999, 2587, 2575, 12
50.001029, 5.000003, 3404, 3387, 17
55.001164, 5.000135, 2925, 2911, 14
60.001027, 4.999863, 2980, 2974, 6
65.001026, 4.999999, 3098, 3087, 11
70.001043, 5.000017, 3009, 2995, 14
75.001074, 5.000031, 3198, 3193, 5
80.001076, 5.000002, 2815, 2807, 8
85.001041, 4.999965, 3281, 3272, 9
90.001075, 5.000034, 2998, 2990, 8
95.001027, 4.999952, 3029, 3021, 8
100.001078, 5.000051, 3103, 3094, 9
105.001237, 5.000159, 2954, 2948, 6
110.001074, 4.999837, 3199, 3192, 7
115.001076, 5.000002, 2948, 2940, 8
120.001149, 5.000073, 3186, 3176, 10
125.001076, 4.999927, 3036, 3029, 7
130.001043, 4.999967, 3066, 3060, 6
135.001027, 4.999984, 3079, 3070, 9
140.001077, 5.00005, 3025, 3013, 12
145.001027, 4.99995, 3129, 3113, 16
150.001339, 5.000312, 2980, 2972, 8
155.001038, 4.999699, 3137, 3123, 14
160.001028, 4.99999, 3096, 3087, 9
165.0013, 5.000272, 3061, 3045, 16
170.001028, 4.999728, 3026, 3016, 10
175.001041, 5.000013, 3114, 3102, 12
180.001083, 5.000042, 3151, 3140, 11
185.001045, 4.999962, 2988, 2981, 7
190.001077, 5.000032, 3034, 3030, 4
195.001152, 5.000075, 3067, 3060, 7
200.001093, 4.999941, 3051, 3040, 11
205.001149, 5.000056, 3100, 3089, 11
210.001043, 4.999894, 3022, 3016, 6
215.001025, 4.999982, 3138, 3129, 9
220.001028, 5.000003, 3100, 3092, 8
225.001026, 4.999998, 3075, 3063, 12
230.001088, 5.000062, 3028, 3016, 12
235.001027, 4.999939, 3116, 3104, 12
240.001025, 4.999998, 3088, 3076, 12
245.001028, 5.000003, 3044, 3035, 9
250.001109, 5.000081, 3058, 3050, 8
255.001075, 4.999966, 3056, 3049, 7
260.001027, 4.999952, 3045, 3041, 4
265.001028, 5.000001, 3049, 3043, 6
270.001098, 5.00007, 3152, 3142, 10
275.001076, 4.999978, 3049, 3041, 8
280.001039, 4.999963, 3055, 3051, 4
285.001056, 5.000017, 3060, 3048, 12
290.001028, 4.999972, 3041, 3034, 7
295.001085, 5.000057, 3112, 3104, 8
300.001088, 5.000003, 3068, 3062, 6
301.046124, 1.045036, 645, 641, 4
