elapsed, window, total, successful, failed
5.000819, 5.000819, 5582, 5552, 30
10.001826, 5.001007, 3740, 2720, 1020
15.001947, 5.000121, 2841, 2840, 1
20.001818, 4.999871, 3017, 3012, 5
25.001825, 5.000007, 2332, 2314, 18
30.001819, 4.999994, 3613, 3590, 23
35.001768, 4.999949, 2888, 2874, 14
40.001821, 5.000053, 2850, 2836, 14
45.001768, 4.999947, 3295, 3280, 15
50.001772, 5.000004, 2848, 2824, 24
55.001819, 5.000047, 3235, 3221, 14
60.001771, 4.999952, 2751, 2738, 13
65.002117, 5.000346, 3133, 3113, 20
70.000771, 4.998654, 3152, 3131, 21
75.001771, 5.001, 2790, 2774, 16
80.001814, 5.000043, 3292, 3267, 25
85.001835, 5.000021, 2852, 2840, 12
90.001774, 4.999939, 3025, 3009, 16
95.001893, 5.000119, 3115, 3100, 15
100.001985, 5.000092, 2922, 2915, 7
105.001769, 4.999784, 3191, 3185, 6
110.001771, 5.000002, 2871, 2857, 14
115.001785, 5.000014, 3127, 3110, 17
120.001781, 4.999996, 3067, 3049, 18
125.001799, 5.000018, 2972, 2959, 13
130.001799, 5.0, 3139, 3125, 14
135.001819, 5.00002, 2940, 2926, 14
140.001766, 4.999947, 3074, 3064, 10
145.00177, 5.000004, 3030, 3014, 16
150.001819, 5.000049, 3001, 2985, 16
155.001929, 5.00011, 3172, 3154, 18
160.00182, 4.999891, 2961, 2957, 4
165.001771, 4.999951, 2991, 2987, 4
170.001767, 4.999996, 3044, 3029, 15
175.001803, 5.000036, 2975, 2964, 11
180.001819, 5.000016, 3042, 3022, 20
185.001831, 5.000012, 3012, 2998, 14
190.001804, 4.999973, 3099, 3083, 16
195.001767, 4.999963, 3036, 3018, 18
200.001822, 5.000055, 3043, 3028, 15
205.001821, 4.999999, 3020, 3011, 9
210.001819, 4.999998, 2925, 2914, 11
215.00177, 4.999951, 3031, 3011, 20
220.001772, 5.000002, 3035, 3025, 10
225.001827, 5.000055, 3006, 2997, 9
230.00182, 4.999993, 3030, 3017, 13
235.001821, 5.000001, 3015, 3003, 12
240.001771, 4.99995, 3030, 3014, 16
245.001918, 5.000147, 2982, 2971, 11
250.001785, 4.999867, 2992, 2977, 15
255.001822, 5.000037, 3097, 3083, 14
260.001771, 4.999949, 3059, 3045, 14
265.002035, 5.000264, 3080, 3068, 12
270.000781, 4.998746, 3048, 3032, 16
275.001821, 5.00104, 3001, 2988, 13
280.001771, 4.99995, 3024, 3013, 11
285.001772, 5.000001, 3019, 2993, 26
290.00182, 5.000048, 3023, 3010, 13
295.001766, 4.999946, 3005, 2994, 11
300.002023, 5.000257, 3099, 3090, 9
301.051869, 1.049846, 642, 641, 1
