elapsed, window, total, successful, failed
5.000712, 5.000712, 6465, 6386, 79
10.001714, 5.001002, 1990, 1913, 77
15.001734, 5.00002, 3406, 3406, 0
20.001712, 4.999978, 2615, 2609, 6
25.001714, 5.000002, 2982, 2975, 7
30.001663, 4.999949, 3169, 3163, 6
35.001741, 5.000078, 3100, 3094, 6
40.001782, 5.000041, 3323, 3318, 5
45.001669, 4.999887, 2649, 2641, 8
50.001713, 5.000044, 3399, 3393, 6
55.001712, 4.999999, 2934, 2925, 9
60.001723, 5.000011, 3033, 3022, 11
65.001756, 5.000033, 3128, 3122, 6
70.001663, 4.999907, 2995, 2989, 6
75.001711, 5.000048, 3334, 3329, 5
80.00171, 4.999999, 2830, 2823, 7
85.00171, 5.0, 3313, 3304, 9
90.00171, 5.0, 2931, 2922, 9
95.00171, 5.0, 3058, 3054, 4
100.001697, 4.999987, 3100, 3092, 8
105.001709, 5.000012, 2975, 2966, 9
110.001711, 5.000002, 3201, 3192, 9
115.001699, 4.999988, 2997, 2991, 6
120.001663, 4.999964, 3188, 3174, 14
125.00171, 5.000047, 2958, 2945, 13
130.001872, 5.000162, 3130, 3123, 7
135.00171, 4.999838, 3083, 3077, 6
140.001695, 4.999985, 3034, 3021, 13
145.001711, 5.000016, 3070, 3064, 6
150.00171, 4.999999, 2993, 2986, 7
155.001663, 4.999953, 3106, 3100, 6
160.001663, 5.0, 2994, 2985, 9
165.001719, 5.000056, 3086, 3078, 8
170.001722, 5.000003, 3128, 3115, 13
175.001715, 4.999993, 2994, 2987, 7
180.001713, 4.999998, 3173, 3166, 7
185.001659, 4.999946, 3059, 3050, 9
190.001663, 5.000004, 3093, 3086, 7
195.001715, 5.000052, 3031, 3025, 6
200.00182, 5.000105, 3042, 3037, 5
205.001664, 4.999844, 3079, 3073, 6
210.001663, 4.999999, 2978, 2969, 9
215.001712, 5.000049, 3091, 3085, 6
220.001762, 5.00005, 3069, 3062, 7
225.00166, 4.999898, 3051, 3045, 6
230.001709, 5.000049, 3068, 3059, 9
235.001662, 4.999953, 3089, 3083, 6
240.001675, 5.000013, 3114, 3100, 14
245.001928, 5.000253, 2998, 2992, 6
250.001724, 4.999796, 3072, 3065, 7
255.001712, 4.999988, 3097, 3089, 8
260.001673, 4.999961, 3179, 3174, 5
265.001663, 4.99999, 3115, 3106, 9
270.001712, 5.000049, 3034, 3029, 5
275.001721, 5.000009, 3129, 3124, 5
280.001713, 4.999992, 3023, 3015, 8
285.001711, 4.999998, 3067, 3057, 10
290.001713, 5.000002, 3047, 3041, 6
295.001837, 5.000124, 3028, 3022, 6
300.00166, 4.999823, 3096, 3088, 8
301.041763, 1.040103, 602, 601, 1
